name,platform,r-date,score,user score,developer,genre,players,critics,users
Hard Rock Casino,PSP,"April 24, 2007",44,tbd,FarsightStudios,"Miscellaneous,Parlor,Gambling,Gambling",8  Online,8,0
Balan Wonderworld,PlayStation4,"March 26, 2021",44,6.4,"SquareEnix,Arzest,BalanCompany","Action,Platformer,3D",No Online Multiplayer,10,188
Bubsy: The Woolies Strike Back,PC,"October 31, 2017",44,5.5,BlackForestGames,"Action,Platformer,2D",No Online Multiplayer,8,32
"Harry Potter and the Deathly Hallows, Part 2",Xbox360,"July 12, 2011",44,4.9,EABrightLight,"Action,Shooter,Shooter,Third-Person,Fantasy,Fantasy,Arcade",No info,31,29
Swashbucklers: Blue vs. Grey,PC,"November 8, 2007",44,3.8,Akella,"Action Adventure,Historic,General,Historic",No info,10,5
Discs of Tron,Xbox360,"February 13, 2008",44,6.7,BackboneCharlottetown,"Action,General,General,Arcade",2  Online,15,7
Splat Renegade Paintball,Xbox,"October 11, 2005",44,tbd,CatDaddyGames,"Sports,Alternative,Other",14  Online,14,0
Big Mutha Truckers 2,PC,"August 23, 2005",44,2.8,Eutechnyx,"Driving,Racing,Mission-based,Arcade,Mission-based,Automobile",No info,8,19
Warriors Orochi 2,Xbox360,"September 23, 2008",44,8.1,OmegaForce,"Action,Beat-'Em-Up,Beat-'Em-Up,3D",1-2 ,28,15
Big Beach Sports,Wii,"June 24, 2008",44,7.9,HBStudiosMultimedia,"Sports,General,General",No Online Multiplayer,17,43
The Sacred Rings,PC,"March 7, 2007",44,tbd,Streko-GraphicsInc.,"Adventure,3D,First-Person,Fantasy",1 Player,18,0
Transformers: Rise of the Dark Spark,Xbox360,"June 24, 2014",44,5.4,EdgeofReality,"Action Adventure,Sci-Fi,General",No info,7,30
Tetris Worlds,PlayStation2,"March 20, 2002",44,6.1,BluePlanetSoftware,"Miscellaneous,Puzzle,Puzzle,Stacking",1-4 ,7,13
NFL QB Club 2001,Dreamcast,"July 30, 2000",44,tbd,HighVoltageSoftware,"Sports,Traditional,Football,Sim",No info,9,0
Q*bert: Rebooted,PlayStation4,"February 17, 2015",44,4.8,LOOTEntertainment,"Action,General,Arcade",No info,10,30
Risen 3: Titan Lords,Xbox360,"August 12, 2014",44,4.7,PiranhaBytes,"Role-Playing,General,Action RPG",No info,8,79
Army Men: Sarge's War,Xbox,"August 2, 2004",44,tbd,TacticalDevelopment,"Action,Shooter,Third-Person,Modern",1-4 ,26,0
Pac-Man World 3,DS,"December 7, 2005",44,6.7,"BlitzGames,HumanSoft","Action,Platformer,Platformer,3D,3D",No info,8,14
Combat of Giants: Dinosaurs 3D,3DS,"March 27, 2011",44,5.3,Ubisoft,"Action Adventure,Historic,General,Historic",No info,18,10
Husk,PC,"February 3, 2017",44,4.0,UndeadScout,"Action Adventure,Survival",No info,7,20
Naughty Bear: Panic in Paradise,PlayStation3,"October 8, 2012",44,7.5,BehaviourInteractive,"Action,General,General",No info,8,18
Johnny Kung Fu,3DS,"July 12, 2012",44,4.9,UFOInteractive,"Action,General,General",1 Player,7,9
FunTown Mahjong,Xbox360,"January 28, 2009",44,tbd,FunTownWorldLimited,"Miscellaneous,Puzzle,Puzzle,Puzzle,Matching,Board / Card Game,Matching",4  Online,7,0
