name,platform,r-date,score,user score,developer,genre,players,critics,users
SpongeBob SquarePants: Creature from the Krusty Krab,PlayStation2,"October 16, 2006",56,7.6,BlitzGames,"Action,Platformer,3D",1 Player,10,27
Vancouver 2010 - The Official Video Game of the Olympic Winter Games,PlayStation3,"January 12, 2010",56,5.8,"EurocomEntertainmentSoftware,Eurocom","Sports,Olympic Sports,Olympic Sports,Individual,Athletics",Up to 4 ,39,9
EA Replay,PSP,"November 14, 2006",56,tbd,TeamFusion,"Miscellaneous,Compilation,Compilation",1-2 ,19,0
Zatch Bell! Mamodo Battles,PlayStation2,"October 19, 2005",56,7.9,Eighting,"Action,Fighting,3D",1-2 ,12,13
Peter Jackson's King Kong: The Official Game of the Movie,PSP,"December 20, 2005",56,6.3,PhoenixGamesStudio,"Action Adventure,Modern,General,Modern",No Online Multiplayer,10,25
Valkyria Revolution,XboxOne,"June 27, 2017",56,4.9,"SegaSoft,Sega","Role-Playing,Strategy,Turn-Based,Action RPG,Tactics",No info,8,23
Pirates of Black Cove,PC,"August 2, 2011",56,5.9,NitroGames,"Strategy,General,General",No info,21,31
Predator: Hunting Grounds,PlayStation4,"April 24, 2020",56,6.0,IllFonic,"Action,Shooter,Third-Person,Tactical",Up to 5 ,61,275
Ace Combat Advance,GameBoyAdvance,"February 23, 2005",56,7.5,HumanSoft,"Simulation,Flight,Modern Jet",1 Player,13,4
Harry Potter and the Sorcerer's Stone,PlayStation2,"December 9, 2003",56,6.6,Warthog,"Action Adventure,Fantasy",1 Player,14,37
Contract J.A.C.K.,PC,"November 11, 2003",56,6.0,MonolithProductions,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",1 Player,20,24
Sonic Forces,PC,"November 7, 2017",56,6.2,SonicTeam,"Action,Action Adventure,General,Platformer,3D",No Online Multiplayer,9,285
Transformers: The Game,PlayStation2,"June 26, 2007",56,6.8,Traveller'sTales,"Action Adventure,Sci-Fi",1 Player,8,39
Super Monkey Ball Adventure,PSP,"August 29, 2006",56,6.4,TTGames,"Action,Platformer,Platformer,3D,3D",1-4 ,23,8
Teen Titans,PlayStation2,"May 24, 2006",56,7.8,ArtificialMindandMovement,"Action Adventure,Modern",1-4 ,12,26
Transformers Prime: The Game,WiiU,"November 18, 2012",56,5.1,NowProduction,"Action,General,General",No Online Multiplayer,16,14
Touch the Dead,DS,"May 16, 2007",56,5.8,"SecretStashGames,DREAMONSTUDIO","Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",1-2 ,31,6
WWE 2K Battlegrounds,Switch,"September 18, 2020",56,4.5,SaberInteractive,"Sports,Individual,Combat,Wrestling",Up to 8 ,11,28
Avatar: The Last Airbender,Wii,"November 13, 2006",56,5.8,AWEGames,"Action Adventure,Fantasy,General,Fantasy",No Online Multiplayer,15,8
Supreme Commander,Xbox360,"June 23, 2008",56,6.3,"GasPoweredGames,HellbentGames","Strategy,Real-Time,Sci-Fi,Sci-Fi,General,Command",4  Online,24,19
