name,platform,r-date,score,user score,developer,genre,players,critics,users
Fire Emblem Fates: Revelation,3DS,"March 10, 2016",88,7.3,IntelligentSystems,"Strategy,Turn-Based,Tactics",No info,21,199
Sid Meier's Civilization VI,PC,"October 20, 2016",88,7.0,FiraxisGames,"Strategy,Turn-Based,4X",Online Multiplayer,84,1434
Battlefield 1,PC,"October 21, 2016",88,7.2,EADICE,"General,Action,Shooter,First-Person,Tactical",No info,54,2462
Starcraft II: Legacy of the Void,PC,"November 10, 2015",88,8.3,BlizzardEntertainment,"Sci-Fi,Sci-Fi,Strategy,Real-Time,General,Command",No info,62,1128
Diablo III,PC,"May 15, 2012",88,4.1,BlizzardEntertainment,"Role-Playing,Action RPG,Action RPG",Up to 4 ,86,9902
F1 2020,PC,"July 9, 2020",88,7.0,Codemasters,"Racing,Simulation,Automobile",Online Multiplayer,21,94
Downwell,Switch,"January 31, 2019",88,7.3,Moppin,"Action,General",No Online Multiplayer,11,93
Owlboy,PlayStation4,"April 10, 2018",88,6.7,BlitWorks,"Action Adventure,General",No Online Multiplayer,10,114
Monster Hunter: World,PC,"August 9, 2018",88,6.8,Capcom,"Role-Playing,Action RPG",Up to 4 ,34,761
Fight Night Round 4,PlayStation3,"June 23, 2009",88,7.6,EACanada,"Sports,Traditional,Individual,Boxing,Boxing,Combat,Boxing / Martial Arts",2 ,46,100
Diablo III: Eternal Collection,Switch,"November 2, 2018",88,7.4,BlizzardEntertainment,"Role-Playing,Action RPG",Up to 4 ,61,295
Oddworld: Stranger's Wrath,Xbox,"January 25, 2005",88,8.8,OddworldInhabitants,"Action Adventure,Sci-Fi",1 Player,65,75
Rise of Nations: Thrones & Patriots,PC,"April 27, 2004",88,8.8,BigHugeGames,"Strategy,Real-Time,Historic,General,Historic",1-8 ,26,111
Sid Meier's Pirates!,PC,"November 22, 2004",88,8.4,FiraxisGames,"Strategy,General,General",No Online Multiplayer,50,249
Battlefield: Bad Company 2 Vietnam,PlayStation3,"December 21, 2010",88,8.2,EADICE,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",No info,16,75
EVE Online: Special Edition,PC,"March 10, 2009",88,7.7,CCP,"Role-Playing,Miscellaneous,Massively Multiplayer Online,Compilation,Sci-Fi",Massively Multiplayer,9,407
SteamWorld Dig 2,Switch,"September 21, 2017",88,8.6,Image&Form,"Action,Action Adventure,General,Platformer,2D",No Online Multiplayer,38,345
Metroid Dread,Switch,"October 8, 2021",88,8.7,"MercurySteam,Nintendo","Action Adventure,Open-World",No Online Multiplayer,122,2161
Call of Duty: Modern Warfare 3,PlayStation3,"November 8, 2011",88,3.3,"InfinityWard,SledgehammerGames","Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 18 ,39,5330
FIFA Soccer 11,Xbox360,"September 28, 2010",88,7.5,EASports,"Sports,Traditional,Team,Soccer,Sim,Sim",Up to 22 ,66,161
Apex Legends,XboxOne,"February 4, 2019",88,6.9,RespawnEntertainment,"Action,Shooter,First-Person,Tactical",Online Multiplayer,10,318
LittleBigPlanet PS Vita,PlayStationVita,"September 18, 2012",88,8.5,"TarsierStudios,DoubleEleven","Action,Platformer,Platformer,3D,3D",Up to 4 ,71,384
Armadillo Run,PC,"April 22, 2006",88,7.6,PeterStock,"Miscellaneous,Puzzle,Puzzle,General,General",No info,7,31
FIFA Soccer 13,PlayStation3,"September 25, 2012",88,6.6,ElectronicArts,"Sports,Traditional,Team,Soccer,Sim,Sim",Up to 22 ,37,391
Ikaruga,Switch,"May 29, 2018",88,7.7,"Treasure,Zereo","Action,Shooter,Shoot-'Em-Up,Vertical",No Online Multiplayer,25,61
World of Warcraft: Legion,PC,"August 30, 2016",88,7.6,BlizzardEntertainment,"Role-Playing,Miscellaneous,Massively Multiplayer,Board / Card Game",No info,62,1419
Pillars of Eternity II: Deadfire,PC,"May 8, 2018",88,7.8,ObsidianEntertainment,"Role-Playing,Western-Style",No Online Multiplayer,71,672
DOOM Eternal,PC,"March 20, 2020",88,8.8,idSoftware,"Action,Shooter,First-Person,Arcade",Up to 3 ,61,5088
Art of Balance,Wii,"February 15, 2010",88,7.9,Shin'en,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,General",1-2 ,10,15
MVP Baseball 2005,GameCube,"February 22, 2005",88,7.8,EASports,"Sports,Traditional,Baseball,Sim",1-2 ,20,19
Keep Talking and Nobody Explodes,PlayStation4,"October 13, 2016",88,7.1,SteelCrateGames,"Adventure,3D,First-Person",No info,9,63
Joe Danger: Special Edition,Xbox360,"December 14, 2011",88,7.7,HelloGames,"Driving,Racing,Arcade,Arcade,Automobile",No info,38,28
Cave Story +,Switch,"June 20, 2017",88,7.9,Nicalis,"Action,Platformer,2D",No Online Multiplayer,12,169
Crimson Skies: High Road to Revenge,Xbox,"October 21, 2003",88,8.8,FASAStudio,"Simulation,Flight,WWII",1-16 ,49,55
NASCAR Thunder 2004,PlayStation2,"September 16, 2003",88,8.6,EATiburon,"Driving,Racing,Stock Car",1-2 ,15,85
Burnout 2: Point of Impact,Xbox,"May 1, 2003",88,5.7,CriterionGames,"Driving,Racing,Arcade",1-2 ,23,26
TimeSplitters 2,Xbox,"October 17, 2002",88,7.6,FreeRadicalDesign,"Action,Shooter,First-Person,Sci-Fi",1-4 ,20,39
Dark Age of Camelot,PC,"September 1, 2001",88,7.8,MythicEntertainment,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy,Fantasy",Massively Multiplayer,18,71
Baldur's Gate II: Throne of Bhaal,PC,"June 21, 2001",88,8.8,BioWare,"Role-Playing,PC-style RPG,PC-style RPG,Western-Style",1-6 ,14,312
Counter-Strike,PC,"November 8, 2000",88,9.2,TheCounter-StrikeTeam,"Action,Shooter,Shooter,First-Person,Modern,Tactical,Modern",Online Multiplayer,11,7272
Owlboy,PC,"November 1, 2016",88,7.6,D-PadStudio,"Fantasy,Action Adventure,General",No Online Multiplayer,47,260
The Talos Principle: Deluxe Edition,PlayStation4,"October 13, 2015",88,8.2,Croteam,"Adventure,3D,First-Person,Sci-Fi",No info,31,230
Battlefield: Bad Company 2 Vietnam,Xbox360,"December 21, 2010",88,8.0,EADICE,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",No info,32,106
Celeste,PC,"January 25, 2018",88,8.3,MattMakesGamesInc.,"Action,Platformer,2D",No Online Multiplayer,17,652
Tony Hawk's Pro Skater 4,PC,"August 14, 2003",88,8.1,Beenox,"Sports,Alternative,Individual,Skateboarding,Skateboarding,Skate / Skateboard",1-8 ,9,91
Night in the Woods,PC,"February 21, 2017",88,7.6,InfiniteFall,"Fantasy,Action Adventure,Adventure,General",No Online Multiplayer,30,378
Ori and the Blind Forest,PC,"March 11, 2015",88,8.7,MoonStudios,"Action,Platformer,2D",No Online Multiplayer,12,1452
Need for Speed: Hot Pursuit,Xbox360,"November 16, 2010",88,7.2,CriterionGames,"Driving,Racing,Arcade,Arcade,Automobile",Up to 8 ,73,238
