name,platform,r-date,score,user score,developer,genre,players,critics,users
OlliOlli,PlayStationVita,"January 21, 2014",79,7.8,TomHegarty,"Sports,Alternative,Individual,Skateboarding,Skate / Skateboard",No info,55,56
Guitar Hero III: Legends of Rock,PC,"November 13, 2007",79,7.5,Aspyr,"Action,Miscellaneous,Rhythm,Music,Music",1-2 ,15,87
Sid Meier's Civilization: Beyond Earth - Rising Tide,PC,"October 9, 2015",79,6.1,FiraxisGames,"Strategy,Turn-Based,General,4X",No info,39,129
Smuggler's Run: Warzones,GameCube,"August 7, 2002",79,7.1,RockstarSanDiego,"Driving,Mission-based",1-4 ,23,12
Golden Sun: Dark Dawn,DS,"November 29, 2010",79,8.2,CamelotSoftwarePlanning,"Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style",No Online Multiplayer,63,105
The Vale: Shadow of the Crown,PC,"August 19, 2021",79,7.4,FallingSquirrel,"Action Adventure,General",No info,9,5
Cris Tales,XboxSeriesX,"July 20, 2021",79,7.4,DreamsUncorporated,"Role-Playing,Japanese-Style",No Online Multiplayer,10,28
Hasbro Family Game Night: Scrabble,Xbox360,"March 18, 2009",79,8.0,ElectronicArts,"Miscellaneous,Board Games,Board / Card Game",No info,7,4
Memoria (2013),PC,"August 29, 2013",79,8.1,DaedalicEntertainment,"Adventure,General,General,Point-and-Click",No Online Multiplayer,43,154
FRAMED Collection,Switch,"May 17, 2018",79,7.3,LoveshackEntertainment,"Miscellaneous,Compilation",No Online Multiplayer,9,8
Joe Dever's Lone Wolf,Switch,"February 16, 2018",79,7.9,"Bulkypix,ForgeReply","Action,General",No Online Multiplayer,10,16
The Last Door,PC,"May 20, 2014",79,7.7,TheGameKitchen,"Adventure,General",No Online Multiplayer,10,51
DeathSpank,PlayStation3,"July 13, 2010",79,8.3,HotheadGames,"Role-Playing,Action RPG,Action RPG",No info,47,120
MLB 09: The Show,PlayStation2,"March 3, 2009",79,6.9,SCEASanDiegoStudios,"Sports,Traditional,Baseball,Sim",No info,7,14
NHL 2K7,PlayStation3,"November 13, 2006",79,6.6,KushGames,"Sports,Traditional,Team,Ice Hockey,Sim,Sim",Up to 8 ,24,5
Shadowgrounds Survivor,PC,"November 14, 2007",79,7.5,"Frozenbyte,Inc.","Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,21,70
Prey,Xbox360,"July 11, 2006",79,7.4,VenomGames,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",Up to 8 ,80,140
Fight'N Rage,Switch,"September 26, 2019",79,8.3,sebagamesdev,"Action,Beat-'Em-Up,2D",Up to 3 ,9,14
Mega Man 11,PC,"October 2, 2018",79,8.7,Capcom,"Action,Platformer,2D",No Online Multiplayer,7,80
Shooty Fruity,PlayStation4,"December 19, 2017",79,7.1,nDreams,"Action,Shooter,Light Gun",No Online Multiplayer,10,16
