name,platform,r-date,score,user score,developer,genre,players,critics,users
Payday: The Heist,PlayStation3,"October 18, 2011",70,6.4,OverkillSoftware,"Action,Shooter,Shooter,First-Person,Fantasy,Fantasy,Arcade",No info,30,83
The Sims 3: Pets,PlayStation3,"October 18, 2011",70,3.9,TheSimsStudio,"Simulation,Miscellaneous,Virtual Life,Virtual,Virtual Life",No Online Multiplayer,16,15
Global Agenda,PC,"February 1, 2010",70,7.8,Hi-RezStudios,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Sci-Fi,Sci-Fi",No info,16,356
Sundered,PlayStation4,"July 28, 2017",70,6.9,ThunderLotusGames,"Action Adventure,General",No Online Multiplayer,22,28
The Outfit,Xbox360,"March 13, 2006",70,7.6,Relic,"Action,Shooter,Shooter,Third-Person,Tactical,Historic,Historic",8  Online,52,54
Assassin's Creed III: Liberation,PlayStationVita,"October 30, 2012",70,7.1,Ubisoft,"Action Adventure,Historic,Historic,Open-World",Up to 64 ,71,371
Pacer,PC,"October 29, 2020",70,6.0,R8Games,"Racing,Arcade,Futuristic",Online Multiplayer,11,9
Deadly Premonition Origins,Switch,"September 4, 2019",70,7.8,"ToyboxGames,TOYBOX","Action Adventure,Open-World",No Online Multiplayer,15,69
Starlink: Battle for Atlas,PlayStation4,"October 16, 2018",70,5.9,UbisoftToronto,"Simulation,Space,Combat",No Online Multiplayer,17,44
Resident Evil: Revelations,PlayStation4,"August 29, 2017",70,7.8,Capcom,"Action Adventure,Survival",2 ,32,142
Naruto Shippuden: Ultimate Ninja Storm 4 - Road to Boruto Expansion,PlayStation4,"February 3, 2017",70,7.1,CyberConnect2,"Action,Fighting,3D",No info,11,48
Styx: Master of Shadows,PlayStation4,"October 7, 2014",70,6.4,Cyanide,"Sci-Fi,Action Adventure,General",No info,9,129
Steel Diver: Sub Wars,3DS,"February 13, 2014",70,7.6,Nintendo,"Simulation,Submarine,Marine,Combat",No info,12,54
FIFA Soccer 12,Wii,"September 26, 2011",70,6.0,ElectronicArts,"Sports,Traditional,Team,Soccer,Sim,Sim",No info,9,20
Magnetica Twist,Wii,"June 30, 2008",70,8.0,Mitchell,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,Matching,General",No info,10,4
Land of Legends,PC,"September 21, 2005",70,tbd,TinyHeroGameStudios,"Strategy,Turn-Based,Fantasy",2  Online,7,0
TimeShift,Xbox360,"October 30, 2007",70,7.8,SaberInteractive,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",16  Online,58,72
Demon Gaze,PlayStationVita,"April 22, 2014",70,8.6,ExperienceInc.,"General,Role-Playing,First-Person,General,Western-Style",No Online Multiplayer,38,110
EyePet: Move Edition,PlayStation3,"September 5, 2010",70,4.1,SCEELondonStudio,"Simulation,Miscellaneous,Virtual Life,Virtual,Virtual Life",No Online Multiplayer,23,41
Scaler,PlayStation2,"October 21, 2004",70,8.6,ArtificialMindandMovement,"Action,Platformer,3D",1 Player,20,22
Just Cause 4,XboxOne,"December 4, 2018",70,5.8,AvalancheStudios,"Action Adventure,Open-World",No Online Multiplayer,24,155
007: Quantum of Solace,PC,"November 4, 2008",70,6.3,"Treyarch,Beenox","Action,General,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 12 ,18,69
Dead Rising 3: Apocalypse Edition,PC,"September 5, 2014",70,5.7,CapcomVancouver,"Action,Action Adventure,General,Open-World",No info,44,361
Batman: The Brave and the Bold - The Videogame,Wii,"September 7, 2010",70,7.3,WayForward,"Action,General,General",No Online Multiplayer,37,10
God Eater Resurrection,PlayStation4,"June 29, 2016",70,7.0,"Shift,BandaiNamcoGames","Role-Playing,Action RPG",Up to 4 ,18,78
Ninja Gaiden 3: Razor's Edge,Xbox360,"April 2, 2013",70,7.1,TeamNinja,"Action,Action Adventure,Platformer,General,Platformer,3D,3D",8  Online,12,51
Deep Sky Derelicts,PC,"September 26, 2018",70,6.9,SnowhoundGames,"Role-Playing,Japanese-Style",No Online Multiplayer,14,18
Take On Helicopters,PC,"October 16, 2011",70,6.7,BohemiaInteractive,"Simulation,Flight,Helicopter,Helicopter,Civilian",No info,10,27
Bomberman Live: Battlefest,Xbox360,"December 8, 2010",70,8.3,HudsonEntertainment,"Miscellaneous,Puzzle,Action,General,Puzzle,Action",No info,9,8
From Russia With Love,GameCube,"November 15, 2005",70,8.7,ElectronicArts,"Action Adventure,Modern",1-4 ,20,15
Call of Duty: Modern Warfare 3,Wii,"November 8, 2011",70,2.0,"Treyarch,SledgehammerGames","Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",No info,16,449
Beyond A Steel Sky,PlayStation4,"December 14, 2021",70,tbd,RevolutionSoftware,"Action Adventure,Open-World",No info,8,0
Fable Fortune,XboxOne,"February 22, 2018",70,7.1,Mediatonic,"Strategy,Turn-Based,Card Battle,Tactics",No info,7,10
Time Recoil,Switch,"October 26, 2017",70,tbd,10tons,"Action,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,9,0
College Hoops 2K6,Xbox360,"March 7, 2006",70,7.1,2KSports,"Sports,Traditional,Team,Basketball,Sim,Sim",8  Online,17,13
Harry Potter and the Prisoner of Azkaban,PlayStation2,"June 2, 2004",70,8.5,EAGames,"Action Adventure,Fantasy",1 Player,29,58
Desert Rats vs. Afrika Korps,PC,"March 31, 2004",70,7.5,DigitalReality,"Strategy,Real-Time,Historic,General",1-4 ,29,8
Worms 3D,PlayStation2,"March 11, 2004",70,7.7,Team17,"Strategy,General",1-4 ,31,30
Madden NFL 2004,GameBoyAdvance,"August 12, 2003",70,6.6,BudCat,"Sports,Traditional,Football,Sim",1-2 ,9,5
Dual Hearts,PlayStation2,"September 23, 2002",70,tbd,MatrixSoftware,"Role-Playing,Action RPG",1 Player,17,0
Soldier of Fortune,Dreamcast,"July 24, 2001",70,8.6,Runecraft,"Action,General",No info,11,13
MTV Sports: Pure Ride,PlayStation,"September 30, 2000",70,tbd,RadicalEntertainment,"Sports,Alternative,Snowboarding",No info,9,0
Thunder Force V,PlayStation,"August 31, 1998",70,7.4,TechnoSoft,"Action,General",1 Player,9,11
SEGA Rally Online Arcade,Xbox360,"May 18, 2011",70,5.6,SumoDigital,"Driving,Racing,Arcade,Arcade,Automobile",No info,32,7
Xyanide,Xbox,"August 15, 2006",70,7.7,Playlogic,"Action,Shooter,Scrolling",1-2 ,16,6
EarthNight,Switch,"December 3, 2019",70,7.2,cleaversoft,"Action,Platformer,2D",No Online Multiplayer,15,19
StarDrive 2,PC,"April 9, 2015",70,5.4,ZeroSumGames,"Sci-Fi,Strategy,Real-Time,General",No info,17,103
Maneater,PC,"May 22, 2020",70,6.6,TripwireInteractive,"Action Adventure,General",No Online Multiplayer,44,152
Just Dance 2021,Switch,"November 12, 2020",70,5.3,Ubisoft,"Action,Rhythm,Dancing",Online Multiplayer,14,16
Ion Fury,XboxOne,"May 14, 2020",70,6.7,"3DRealms,Voidpoint,LLC","General,Action,Shooter,First-Person,Arcade",No Online Multiplayer,7,9
Senran Kagura: Peach Beach Splash,PlayStation4,"September 12, 2017",70,7.3,"Tamsoft,MarvelousInc.","Action,Shooter,Third-Person,Arcade",Up to 10 ,25,78
The Cave,Xbox360,"January 23, 2013",70,7.7,DoubleFineProductions,"Action,Platformer,Platformer,2D,2D",No info,44,91
World Tour Soccer,PSP,"March 14, 2005",70,6.5,SCEE,"Sports,Traditional,Team,Soccer,Sim,Sim",1-2 ,31,4
No Straight Roads,Switch,"August 25, 2020",70,5.2,Metronomik,"Action,Rhythm,Music,Action Adventure,Open-World",No Online Multiplayer,22,46
Papo & Yo,PC,"April 18, 2013",70,7.7,"Minority,MinorityMediaInc.","Adventure,General,General",No info,23,145
Conarium,XboxOne,"February 12, 2019",70,5.8,ZoetropeInteractive,"Adventure,3D,First-Person",No Online Multiplayer,10,8
The Walking Dead: Michonne - Episode 1: In Too Deep,PlayStation4,"February 23, 2016",70,7.0,"SkyboundLLC,SkyboundGames","Adventure,3D,Third-Person",No info,10,52
EyePet,PlayStation3,"October 23, 2009",70,7.6,SCEELondonStudio,"Simulation,Miscellaneous,Virtual Life,Virtual,Virtual Life",No info,35,24
Blues and Bullets - Episode 1: The End of Peace,XboxOne,"August 28, 2015",70,5.4,ACrowdofMonsters,"Action Adventure,General,Historic",No info,13,34
Steel Battalion: Line of Contact,Xbox,"February 27, 2004",70,8.0,Capcom,"Simulation,Sci-Fi,Mech",1-10 ,19,8
Code Vein,PlayStation4,"September 27, 2019",70,7.8,"Shift,BandaiNamcoGames","Role-Playing,Action RPG",2 ,69,585
Ratchet & Clank: All 4 One,PlayStation3,"October 18, 2011",70,6.5,InsomniacGames,"Action,Platformer,Platformer,3D,3D",Up to 4 ,65,219
NBA Ballers: Phenom,Xbox,"March 29, 2006",70,tbd,Midway,"Sports,Traditional,Basketball,Arcade",1-4 ,23,0
Just Dance 3,Xbox360,"October 7, 2011",70,7.7,Ubisoft,"Action,Miscellaneous,Rhythm,Dancing,Dancing",No Online Multiplayer,34,18
Cotton Reboot!,PlayStation4,"July 20, 2021",70,tbd,SangatuUsaginoMori,"Action,Shooter,Shoot-'Em-Up,Horizontal",No Online Multiplayer,10,0
Redout,Switch,"May 14, 2019",70,7.2,34BigThings,"Racing,Arcade,Futuristic",Online Multiplayer,8,19
Tokyo 42,PC,"May 31, 2017",70,7.0,SMACGames,"General,Action,Shooter,Shoot-'Em-Up,Top-Down",Online Multiplayer,24,18
Obliteracers,PlayStation4,"July 20, 2016",70,tbd,VarkianEmpire,"Racing,Arcade,Futuristic",Up to 16 ,7,0
Aurion: Legacy of the Kori-Odan,PC,"April 14, 2016",70,7.8,Kiro'oGames,"Action,General,Role-Playing,Action RPG",No info,9,15
Teslapunk,XboxOne,"October 7, 2015",70,6.6,klutzGames,"Action,Shooter,Shoot-'Em-Up,Vertical",No info,7,7
Batman: Arkham Knight,PC,"June 23, 2015",70,3.7,"RocksteadyStudios,IronGalaxyStudios","Action Adventure,General,Fantasy,Open-World",No Online Multiplayer,14,2423
Darksiders III,PC,"November 27, 2018",70,7.1,"GunfireGames,THQNordic","Action Adventure,Open-World",No Online Multiplayer,43,591
Silent Hill: Origins,PlayStation2,"March 4, 2008",70,7.4,ClimaxGroup,"Action Adventure,Horror",1 Player,21,111
Vampire: The Masquerade - Coteries of New York,PC,"December 11, 2019",70,7.4,DrawDistance,"Role-Playing,Adventure,Visual Novel,Western-Style",No Online Multiplayer,28,78
Dead Synchronicity: Tomorrow Comes Today,PC,"April 10, 2015",70,7.6,FictioramaStudios,"Action,Adventure,General,Point-and-Click",No Online Multiplayer,24,60
"Warhammer 40,000: Space Marine",PlayStation3,"September 6, 2011",70,7.4,Relic,"Action,Role-Playing,Action RPG,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",Up to 16 ,46,178
MX vs. ATV Untamed,Xbox360,"December 17, 2007",70,6.9,RainbowStudios,"Driving,Racing,Simulation,Rally / Offroad,Rally / Offroad,Automobile",Up to 12 ,43,19
Demon Slayer: Kimetsu no Yaiba - The Hinokami Chronicles,PlayStation4,"October 15, 2021",70,6.7,CyberConnect2,"Action,Fighting,3D",2 ,13,20
Mario & Sonic at the Olympic Games,DS,"January 22, 2008",70,7.1,"Sega,Nintendo,SegaSportsR&D","Sports,Olympic Sports,Olympic Sports,Individual,Athletics",No Online Multiplayer,33,48
Tomb Raider: Underworld,Wii,"November 18, 2008",70,7.3,"CrystalDynamics,BuzzMonkeySoftware","Action Adventure,Modern,General,Modern",1 Player,12,21
Turrican Flashback,PlayStation4,"January 19, 2021",70,5.0,Factor5,"Miscellaneous,Compilation",No Online Multiplayer,16,4
Mage's Initiation: Reign of the Elements,PC,"January 30, 2019",70,7.9,HimalayaStudios,"Adventure,General",No Online Multiplayer,8,12
Samurai Warriors Chronicles 3,PlayStationVita,"June 30, 2015",70,7.9,OmegaForce,"Action,Beat-'Em-Up,3D",No info,9,15
