name,platform,r-date,score,user score,developer,genre,players,critics,users
Lair,PlayStation3,"August 30, 2007",53,6.4,"Factor5,SCE/WWS","Action,General,General",1 Player,55,240
Fable II Pub Games,Xbox360,"August 13, 2008",53,6.1,LionheadStudios,"Action,Miscellaneous,General,Gambling",1 Player,26,25
Solar Shifter EX,XboxOne,"August 26, 2016",53,tbd,ElderGames,"Action,Shooter,Shoot-'Em-Up,Vertical",No info,11,0
Medal of Honor: Warfighter,Xbox360,"October 23, 2012",53,5.5,DangerClose,"Action,Shooter,Shooter,First-Person,Historic,Historic,Modern,Arcade",Up to 20 ,43,448
Family Guy,Xbox,"October 16, 2006",53,5.6,HighVoltageSoftware,"Adventure,General",1 Player,20,12
Warpath,Xbox,"July 24, 2006",53,tbd,DigitalExtremes,"Action,Shooter,First-Person,Sci-Fi",16  Online,19,0
Bedlam: The Game by Christopher Brookmyre,PlayStation4,"October 13, 2015",53,4.2,StandfastInteractive,"Action,Shooter,First-Person,Arcade",No info,18,12
Spider-Man 3,Wii,"May 4, 2007",53,5.3,VicariousVisions,"Action,Action Adventure,Platformer,General,Platformer,3D,3D",No Online Multiplayer,39,30
X-Men Origins: Wolverine,Wii,"May 1, 2009",53,5.8,AmazeEntertainment,"Action,Beat-'Em-Up,Beat-'Em-Up,2D,3D",No Online Multiplayer,8,11
Castle of Heart,Switch,"March 23, 2018",53,7.0,7Levels,"Action Adventure,General",No Online Multiplayer,26,53
Shadwen,PC,"May 17, 2016",53,6.1,"Frozenbyte,Inc.","Action Adventure,General",No Online Multiplayer,22,41
Hyperdimension Neptunia mk2,PlayStation3,"February 28, 2012",53,7.3,"IdeaFactory,CompileHeart","Role-Playing,General,General,Japanese-Style",1 Player,16,102
Little Friends: Dogs & Cats,Switch,"May 28, 2019",53,5.5,Imagineer,"Simulation,Virtual,Pet",No Online Multiplayer,14,4
Doodle God: Ultimate Edition,XboxOne,"January 27, 2017",53,tbd,"JoyBitsLtd.,JoyBits","Miscellaneous,Board / Card Game",No info,8,0
Windforge,PC,"March 11, 2014",53,6.9,SnowedInStudios,"Action,Action Adventure,Adventure,General,Platformer,Sandbox,2D",No info,7,18
CSI: NY,PC,"November 18, 2008",53,2.0,LegacyInteractive,"Adventure,3D,First-Person,Modern,Modern",No info,9,15
Godzilla: Domination!,GameBoyAdvance,"November 11, 2002",53,tbd,WayForward,"Action,Beat-'Em-Up",1-4 ,14,0
Ice Cream Surfer,WiiU,"September 4, 2014",53,6.8,"DoloresEntertainmentSL,DoloresEntertainment","Action,Shooter,Scrolling,Shoot-'Em-Up,Vertical,Horizontal",No info,7,6
Doctor Lautrec and the Forgotten Knights,3DS,"December 13, 2011",53,5.4,WinkySoft,"Miscellaneous,Puzzle,General,Puzzle,General",No Online Multiplayer,19,9
WarioWare: Snapped!,DS,"April 5, 2009",53,5.1,IntelligentSystems,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,Party / Minigame,General",1-2 ,18,10
Belief & Betrayal,PC,"March 25, 2008",53,4.5,Artematica,"Adventure,3D,Modern,Third-Person,Modern",1 Player,11,11
#KILLALLZOMBIES,XboxOne,"August 10, 2016",53,tbd,Beatshapers,"Action,Shooter,Shoot-'Em-Up,Top-Down",No info,9,0
NCAA GameBreaker 2003,PlayStation2,"August 14, 2002",53,tbd,989Sports,"Sports,Traditional,Football,Sim",1-8 ,19,0
The Three Stooges,GameBoyAdvance,"March 31, 2002",53,7.5,Cinemaware,"Action,General",No info,8,4
Britney's Dance Beat,GameBoyAdvance,"March 25, 2002",53,8.1,Art,"Miscellaneous,Rhythm,Music",1-2 ,14,11
Sydney 2000,Dreamcast,"August 31, 2000",53,8.0,AttentionToDetail,"Sports,Olympic Sports",No info,14,5
Akaneiro: Demon Hunters,PC,"January 24, 2013",53,6.5,SpicyHorse,"Role-Playing,Action RPG,Action RPG",No info,15,36
Full Auto 2: Battlelines,PSP,"March 20, 2007",53,6.6,DeepFriedEntertainment,"Simulation,Driving,Car Combat,Car Combat,Vehicle,Combat",Up to 4 ,19,8
Dragon Ball Z: Battle of Z,Xbox360,"January 28, 2014",53,5.5,Artdink,"Action,Fighting,Fighting,3D,3D",Up to 8 ,17,51
Destroy All Humans! Big Willy Unleashed,Wii,"February 25, 2008",53,7.0,LocomotiveGames,"Action Adventure,Sci-Fi,Sci-Fi,General",1-2 ,40,23
SX Superstar,Xbox,"June 26, 2003",53,tbd,Acclaim,"Driving,Racing,Motorcycle,Motocross",1-2 ,17,0
Painkiller: Hell & Damnation,Xbox360,"November 30, 2013",53,6.9,TheFarm51,"Action,Shooter,Shooter,First-Person,Fantasy,Fantasy,Arcade",No info,14,31
Death Track: Resurrection,PC,"March 31, 2009",53,3.6,SkyFallen,"Simulation,Driving,Racing,Car Combat,Arcade,Car Combat,Vehicle,Automobile,Combat",No Online Multiplayer,10,19
