name,platform,r-date,score,user score,developer,genre,players,critics,users
Dragon Quest XI: Echoes of an Elusive Age,PlayStation4,"September 4, 2018",86,8.6,SquareEnix,"Role-Playing,Japanese-Style",No Online Multiplayer,86,930
F-Zero: Maximum Velocity,GameBoyAdvance,"June 12, 2001",86,7.8,NdCube,"Driving,Racing,Futuristic",1-4 ,19,32
Football Manager 2022,PC,"November 9, 2021",86,7.1,SportsInteractive,"Sports,Team,Soccer,Management",No info,34,28
Dying Light: The Following,XboxOne,"February 9, 2016",86,8.2,Techland,"Action Adventure,Survival",No info,7,100
Destiny: The Taken King,PlayStation4,"September 15, 2015",86,6.2,Bungie,"Action,Shooter,First-Person,Arcade",No info,81,1102
Heroes of the Storm,PC,"June 2, 2015",86,6.3,BlizzardEntertainment,"Action,Strategy,Real-Time,General,MOBA",Up to 10 ,57,1506
DiRT 4,XboxOne,"June 6, 2017",86,6.7,"Codemasters,DeepSilver","Racing,Simulation,Automobile",No info,21,66
Code:Realize - Guardian of Rebirth,PlayStationVita,"October 20, 2015",86,8.0,Otomate,"Adventure,Visual Novel",No Online Multiplayer,10,51
Tom Clancy's Rainbow Six Vegas,PlayStation3,"June 26, 2007",86,7.6,UbisoftMontreal,"Action,Shooter,Shooter,First-Person,Tactical,Modern,Modern",14  Online,32,91
Civilization III: Conquests,PC,"November 4, 2003",86,7.8,FiraxisGames,"Strategy,Turn-Based,Historic,Historic,4X",No info,16,43
Turok 2: Seeds of Evil,Nintendo64,"October 21, 1998",86,8.2,IguanaEntertainment,"Action,Shooter,First-Person,Sci-Fi",1-4 ,14,96
Path of Exile,PC,"January 25, 2013",86,7.9,GrindingGearGames,"Action RPG,Role-Playing,Action RPG",Online Multiplayer,27,1931
Battlefield: Bad Company 2 Vietnam,PC,"December 18, 2010",86,8.0,EADICE,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",No info,18,227
Guilty Gear Xrd: Rev 2,PlayStation4,"May 26, 2017",86,8.1,ArcSystemWorks,"Action,Fighting,2D",Up to 8 ,35,110
OlliOlli2: Welcome to Olliwood,PlayStation4,"March 3, 2015",86,6.5,roll7,"Sports,Alternative,Individual,Skateboarding,Skate / Skateboard",No info,34,254
Assault Android Cactus+,Switch,"March 8, 2019",86,8.4,WitchBeam,"Action,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,11,33
Assassin's Creed II,PC,"March 9, 2010",86,7.4,UbisoftMontreal,"Action Adventure,Historic,Historic,Open-World",No Online Multiplayer,22,2450
Forza Motorsport 7,XboxOne,"September 29, 2017",86,6.3,Turn10,"Racing,Simulation,Automobile",Up to 24 ,79,944
Sumire,Switch,"May 27, 2021",86,8.2,GameTomo,"Adventure,General",No Online Multiplayer,17,10
Huntdown,Switch,"May 12, 2020",86,8.4,"CoffeeStainStudios,EasyTriggerGames","Action,General,Platformer,2D",2 ,8,60
NHL 08,PlayStation3,"September 11, 2007",86,7.0,EACanada,"Sports,Traditional,Team,Ice Hockey,Sim,Sim",Up to 12 ,23,24
ENDER LILIES: Quietus of the Knights,PC,"June 22, 2021",86,8.5,"LiveWireFilms,LiveWire","Action Adventure,Open-World",No Online Multiplayer,26,76
Mortal Kombat X,XboxOne,"April 14, 2015",86,7.5,"WarnerBros.InteractiveEntertainment,NetherRealmStudios","Action,Fighting,2D,3D",Up to 10 ,21,372
Football Manager 2019,PC,"November 2, 2018",86,7.1,SportsInteractive,"Sports,Team,Soccer,Management",Online Multiplayer,32,131
Gunman Clive HD Collection,WiiU,"September 3, 2015",86,8.2,HorbergProductions,"Miscellaneous,Compilation",No info,10,41
Persona 4 Arena,PlayStation3,"August 7, 2012",86,5.7,ArcSystemWorks,"Action,Fighting,Fighting,2D,2D",Up to 8 ,47,376
Viewtiful Joe 2,GameCube,"November 18, 2004",86,8.0,CloverStudio,"Action,Beat-'Em-Up",1 Player,39,25
BlazBlue: Central Fiction - Special Edition,Switch,"February 7, 2019",86,8.2,ArcSystemWorks,"Action,Fighting,2D",Up to 8 ,14,30
Day of the Tentacle Remastered,PC,"March 21, 2016",86,7.9,DoubleFineProductions,"Adventure,Point-and-Click",No Online Multiplayer,37,162
The Elder Scrolls IV: Shivering Isles,PC,"March 26, 2007",86,8.3,BethesdaSoftworks,"Role-Playing,First-Person,First-Person,Western-Style",1 Player,34,233
Assassin's Creed Odyssey,PC,"October 2, 2018",86,6.2,Ubisoft,"Action Adventure,Open-World",No Online Multiplayer,14,2186
Cyberpunk 2077,PC,"December 10, 2020",86,7.1,CDProjektRedStudio,"Action RPG,Role-Playing,Action RPG",No Online Multiplayer,92,30641
Madden NFL 06,GameCube,"August 8, 2005",86,8.0,EASports,"Sports,Traditional,Football,Sim",4  Online,21,15
Xenoblade Chronicles 3D,3DS,"April 10, 2015",86,8.7,MonsterGamesInc.,"Role-Playing,Action RPG",No Online Multiplayer,63,344
Fire Emblem Fates: Birthright,3DS,"February 19, 2016",86,8.1,IntelligentSystems,"Strategy,Turn-Based,Tactics",2 ,35,481
DiRT Rally,PC,"December 7, 2015",86,8.5,Codemasters,"Racing,Simulation,Automobile",No info,33,448
Sonic Mania,Switch,"August 15, 2017",86,8.4,Tantalus,"Action,Platformer,2D",No Online Multiplayer,21,778
Rocket League,PC,"July 5, 2015",86,7.7,Psyonix,"Sports,Racing,Team,Soccer,Futuristic,Arcade",No info,20,1331
The Legend of Zelda: Twilight Princess HD,WiiU,"March 4, 2016",86,8.6,"Tantalus,Tantatus,Nintendo","Action Adventure,General,Open-World",No Online Multiplayer,74,524
F1 2021,PC,"July 16, 2021",86,3.3,Codemasters,"Racing,Simulation,Automobile",Up to 20 ,30,59
Mini Metro,Switch,"August 30, 2018",86,8.4,"RadialGamesCorp.,DinosaurPoloClub","Strategy,Management,Government",No Online Multiplayer,9,36
Dark Souls Remastered,XboxOne,"May 25, 2018",86,7.7,FromSoftware,"Role-Playing,Action RPG",Up to 6 ,9,163
Injustice 2,PC,"November 30, 2017",86,7.6,QLOC,"Action,Fighting,2D",Online Multiplayer,15,204
The Legend of Heroes: Trails of Cold Steel,PlayStation3,"December 22, 2015",86,8.7,Falcom,"Role-Playing,Japanese-Style",No Online Multiplayer,12,178
Resogun: Heroes,PlayStation4,"June 24, 2014",86,7.3,Housemarque,"Action,Shooter,Scrolling,Shoot-'Em-Up,Horizontal",No info,10,100
Tetris Party,Wii,"October 20, 2008",86,7.7,HudsonSoft,"Miscellaneous,Puzzle,Puzzle,Puzzle,Stacking,Stacking",1-6 ,9,20
ESPN College Hoops 2K5,PlayStation2,"November 17, 2004",86,8.1,VisualConcepts,"Sports,Traditional,Basketball,Sim",4  Online,14,10
Allegiance,PC,"March 31, 2000",86,7.5,MicrosoftGameStudios,"Simulation,Sci-Fi,Space,Small Spaceship,Small Spaceship,Combat",No info,17,17
Cadence of Hyrule: Crypt of the NecroDancer Featuring The Legend of Zelda,Switch,"June 13, 2019",85,8.1,BraceYourselfGames,"Action,Rhythm,Music",No Online Multiplayer,65,294
Monster Hunter Generations,3DS,"July 15, 2016",85,8.0,Capcom,"Role-Playing,Action RPG",Up to 4 ,72,160
Radiant Historia,DS,"February 22, 2011",85,8.6,Atlus,"Role-Playing,General,General,Japanese-Style",No Online Multiplayer,30,106
Shantae: Risky's Revenge,DS,"October 4, 2010",85,7.7,WayForward,"Action,Platformer,Platformer,2D,2D",1 Player,15,60
Castlevania: Portrait of Ruin,DS,"December 5, 2006",85,8.3,Konami,"Action,Role-Playing,Platformer,Platformer,Action RPG,2D,2D",No Online Multiplayer,51,120
Chivalry 2,PlayStation5,"April 23, 2021",85,5.7,TornBannerStudios,"Action,Beat-'Em-Up,3D",Up to 64 ,20,59
Risk of Rain 2,PC,"August 11, 2020",85,8.2,HopooGames,"Action,Shooter,Third-Person,Arcade",Online Multiplayer,18,174
Tom Clancy's Splinter Cell: Conviction,Xbox360,"April 13, 2010",85,7.7,UbisoftMontreal,"Action Adventure,Modern,General,Modern",No info,90,672
Aggressive Inline,PlayStation2,"May 28, 2002",85,8.6,"Z-Axis,Ltd.","Sports,Alternative,Skating",1-2 ,31,17
The Talos Principle,PC,"December 11, 2014",85,8.6,Croteam,"Sci-Fi,Adventure,3D,First-Person",No Online Multiplayer,57,688
Cities: Skylines,PC,"March 10, 2015",85,8.8,ColossalOrder,"City Building,Modern,Strategy,Management,Government",No Online Multiplayer,60,1950
DiRT Rally,PlayStation4,"April 5, 2016",85,7.9,Codemasters,"Racing,Simulation,Automobile",Up to 8 ,46,297
Project Gotham Racing 4,Xbox360,"October 2, 2007",85,8.5,BizarreCreations,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",No info,60,175
