name,platform,r-date,score,user score,developer,genre,players,critics,users
Judgment,XboxSeriesX,"April 23, 2021",85,8.8,RyugaGotokuStudios,"Action Adventure,Open-World",No Online Multiplayer,13,49
Monkey Island 2 Special Edition: LeChuck's Revenge,Xbox360,"July 7, 2010",85,8.3,LucasArts,"Adventure,General,General,Point-and-Click",No info,31,35
Clive Barker's Undying,PC,"February 21, 2001",85,8.8,DreamworksGames,"Action,Shooter,Shooter,First-Person,Fantasy,Fantasy,Arcade",No Online Multiplayer,29,196
Assassin's Creed III,PlayStation3,"October 30, 2012",85,6.9,Ubisoft,"Action Adventure,Historic,Historic,Open-World",Up to 8 ,41,1584
Fire Emblem: The Sacred Stones,GameBoyAdvance,"May 23, 2005",85,8.9,IntelligentSystems,"Strategy,Turn-Based,Fantasy",1-4 ,38,201
Dragon Age: Inquisition,XboxOne,"November 18, 2014",85,7.0,BioWare,"General,Role-Playing,General,Action RPG,Western-Style",Up to 4 ,28,862
Dark Souls: Prepare to Die Edition,PC,"August 24, 2012",85,7.8,FromSoftware,"Role-Playing,Action RPG,Action RPG",Online Multiplayer,42,2412
The Binding of Isaac: Afterbirth +,Switch,"March 17, 2017",85,8.3,"EdmundMcMillen,Nicalis","Action,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,16,291
NBA 2K13,WiiU,"November 18, 2012",85,7.1,VisualConcepts,"Sports,Traditional,Team,Basketball,Sim,Sim",1 Player,17,45
Shadow Tactics: Blades of the Shogun,PC,"December 6, 2016",85,8.5,MimimiProductions,"Strategy,Real-Time,Tactics",No Online Multiplayer,40,363
Super Smash Bros. for Nintendo 3DS,3DS,"October 3, 2014",85,8.5,BandaiNamcoGames,"Fighting,3D,2D,Action,Fighting,2D,3D",Up to 4 ,76,875
Medieval II: Total War Kingdoms,PC,"August 28, 2007",85,8.8,CreativeAssembly,"Strategy,Real-Time,Historic,General",8  Online,22,221
Call of Duty: World at War,PlayStation3,"November 10, 2008",85,7.7,Treyarch,"Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade",Up to 18 ,45,519
Final Fantasy IV Pixel Remaster,PC,"September 8, 2021",85,6.1,SquareEnix,"Role-Playing,Japanese-Style",No Online Multiplayer,8,11
Warframe,PlayStation5,"November 26, 2020",85,6.7,DigitalExtremes,"Action,Shooter,Third-Person,Arcade",Online Multiplayer,7,18
Planet Coaster: Console Edition,XboxOne,"November 10, 2020",85,7.3,FrontierDevelopments,"Strategy,Management,Business / Tycoon",No Online Multiplayer,7,15
Dragon Quest Builders 2,PC,"December 10, 2019",85,7.1,"OmegaForce,KoeiTecmoGames","Action Adventure,Sandbox",Up to 4 ,11,29
The Outer Worlds,XboxOne,"October 25, 2019",85,8.1,ObsidianEntertainment,"Role-Playing,Western-Style",No Online Multiplayer,27,774
DJMax Respect,PlayStation4,"March 6, 2018",85,8.0,RockyStudio,"Action,Rhythm,Music",2 ,11,53
Pro Evolution Soccer 2017,PlayStation4,"September 13, 2016",85,7.3,Konami,"Sports,Team,Soccer,Sim",Up to 22 ,62,617
Resogun: Defenders,PlayStation4,"February 17, 2015",85,7.2,Housemarque,"Action,Shooter,Shoot-'Em-Up,Horizontal",No info,10,81
Shovel Knight,PC,"June 26, 2014",85,8.0,YachtClubGames,"Platformer,2D,Action,Platformer,2D",No info,46,526
Final Fantasy X / X-2 HD Remaster,PlayStation3,"March 18, 2014",85,8.4,Virtuos,"Role-Playing,Miscellaneous,Console-style RPG,Compilation,Compilation",No Online Multiplayer,50,491
DmC: Devil May Cry,PC,"January 24, 2013",85,7.0,"NinjaTheory,QLOC","Action,General,Action Adventure,Fantasy,General,Fantasy,Linear",No Online Multiplayer,22,2137
The Legend of Zelda: Four Swords Anniversary Edition,DS,"September 28, 2011",85,7.5,GREZZO,"Action Adventure,Fantasy,General,Fantasy",No info,13,74
Maboshi's Arcade,Wii,"December 29, 2008",85,7.9,Mindware,"Miscellaneous,Puzzle,Action,Puzzle,Puzzle,Action",No Online Multiplayer,8,14
Peggle Deluxe,PC,"March 6, 2007",85,7.9,PopCap,"Miscellaneous,Puzzle,Action,Puzzle,Puzzle,Action",No info,9,155
Viewtiful Joe 2,PlayStation2,"December 7, 2004",85,7.6,CloverStudio,"Action,Beat-'Em-Up",1 Player,29,25
Tony Hawk's Underground,Xbox,"October 27, 2003",85,8.2,NeversoftEntertainment,"Sports,Alternative,Skateboarding",1-2 ,33,34
WWE SmackDown! Here Comes the Pain,PlayStation2,"October 27, 2003",85,8.9,Yuke's,"Action,Fighting,Wrestling",1-6 ,27,231
Tony Hawk's Pro Skater 4,GameBoyAdvance,"October 28, 2002",85,5.8,VicariousVisions,"Sports,Alternative,Skateboarding",1-4 ,13,6
Hot Shots Golf 3,PlayStation2,"March 11, 2002",85,8.0,ClapHanz,"Sports,Traditional,Golf,Arcade",1-4 ,30,19
Monopoly Tycoon,PC,"September 24, 2001",85,7.7,DeepRed,"Strategy,Miscellaneous,Tycoon,Management,Tycoon,Board / Card Game,Business / Tycoon",1-4 ,10,32
FIFA 2001 Major League Soccer,PlayStation,"November 14, 2000",85,7.0,EASports,"Sports,Traditional,Soccer,Sim",No info,10,9
Indigo Prophecy,PC,"September 20, 2005",85,8.3,QuanticDream,"Adventure,3D,Modern,Third-Person,Modern",No Online Multiplayer,41,472
Prince of Persia: The Two Thrones,PC,"December 1, 2005",85,8.0,Ubisoft,"Action Adventure,Fantasy,Fantasy,Linear",No Online Multiplayer,29,411
Sam & Max Episode 204: Chariots of the Dogs,PC,"March 13, 2008",85,7.1,TelltaleGames,"Adventure,General,3D,Point-and-Click,Third-Person",No Online Multiplayer,23,15
Marvel vs. Capcom 3: Fate of Two Worlds,Xbox360,"February 15, 2011",85,7.1,Capcom,"Action,Fighting,Fighting,2D,2D",Up to 8 ,77,175
Assetto Corsa,PC,"December 19, 2014",85,8.4,KunosSimulazioni,"Driving,General,GT / Street,Racing,Simulation,Automobile",Online Multiplayer,17,386
Ys VIII: Lacrimosa of DANA,PlayStation4,"September 12, 2017",85,8.5,Falcom,"Role-Playing,Action RPG",No Online Multiplayer,39,256
Machinarium,PC,"October 16, 2009",85,8.7,AmanitaDesign,"Adventure,General,Third-Person,General,Point-and-Click,Sci-Fi",No Online Multiplayer,47,685
Nioh 2,PlayStation4,"March 13, 2020",85,7.9,TeamNinja,"Role-Playing,Action RPG",Up to 3 ,91,999
Frozen Synapse,PC,"May 26, 2011",85,7.5,Mode7Games,"Strategy,Turn-Based,General,Modern,Tactics",2 ,27,201
Champions of Norrath,PlayStation2,"February 10, 2004",85,8.2,SnowblindStudios,"Role-Playing,Action RPG",1-4 ,51,82
F1 2016,XboxOne,"August 19, 2016",85,7.9,Codemasters,"Racing,Simulation,Automobile",Up to 22 ,14,41
Valkyria Chronicles,PC,"November 11, 2014",85,8.2,Sega,"General,Historic,Strategy,Turn-Based,Tactics",No Online Multiplayer,24,381
The Witcher 3: Wild Hunt - Complete Edition,Switch,"October 15, 2019",85,8.6,"SaberInteractive,CDProjektRedStudio","Role-Playing,Action RPG",No Online Multiplayer,65,525
Freelancer,PC,"March 3, 2003",85,8.9,DigitalAnvil,"Simulation,Sci-Fi,Space,Small Spaceship,Small Spaceship,Combat",1-32 ,39,239
Guitar Hero 5,Xbox360,"September 1, 2009",85,6.8,NeversoftEntertainment,"Action,Miscellaneous,Rhythm,Music,Music",8  Online,69,113
Bayonetta & Vanquish,PlayStation4,"February 18, 2020",85,7.9,PlatinumGames,"Miscellaneous,Compilation",No Online Multiplayer,38,259
Zenzizenzic,PC,"July 23, 2015",85,6.1,RuudKoorevaar,"Action,General",No info,13,19
NBA Jam: On Fire Edition,Xbox360,"October 5, 2011",85,7.5,EASports,"Sports,Traditional,Team,Basketball,Arcade,Arcade",No info,20,35
Galactic Civilizations III: Crusade,PC,"May 4, 2017",85,7.0,Stardock,"Strategy,Turn-Based,4X",No info,10,21
The Wolf Among Us: Episode 1 - Faith,PC,"October 11, 2013",85,8.9,TelltaleGames,"Action Adventure,Adventure,Fantasy,General,Fantasy,Point-and-Click",No Online Multiplayer,45,837
Final Fantasy IV Advance,GameBoyAdvance,"December 12, 2005",85,8.5,TOSE,"Role-Playing,Console-style RPG",1 Player,30,66
SteamWorld Dig 2,PC,"September 22, 2017",85,8.3,Image&Form,"Action,Action Adventure,General,Platformer,2D",No Online Multiplayer,14,72
Robo Recall,PC,"March 1, 2017",85,7.6,EpicGames,"Action,General,Shooter,Light Gun",No Online Multiplayer,11,34
Super Stardust HD,PlayStation3,"June 28, 2007",85,8.3,Housemarque,"Action,General,Shooter,Shooter,Static,Static,Shoot-'Em-Up,Top-Down",1-2 ,21,98
Sine Mora,PlayStationVita,"November 20, 2012",85,7.2,"DigitalReality,GrasshopperManufacture","Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical,Horizontal",No info,16,86
Super Paper Mario,Wii,"April 9, 2007",85,8.0,IntelligentSystems,"Action,Role-Playing,Platformer,Platformer,Action RPG,3D,3D",No Online Multiplayer,56,604
Mega Man Legacy Collection,PC,"August 24, 2015",85,8.6,DigitalEclipse,"Miscellaneous,Compilation",No Online Multiplayer,7,90
Star Wars: Rogue Squadron,Nintendo64,"November 17, 1998",85,8.5,Factor5,"Simulation,Sci-Fi,Small Spaceship",1 Player,15,81
Two Point Hospital,Switch,"February 25, 2020",85,8.1,TwoPointStudios,"Simulation,Strategy,Management,Virtual,Career,Business / Tycoon",No Online Multiplayer,25,68
Far Cry 2,PC,"October 21, 2008",85,6.0,UbisoftMontreal,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 16 ,34,1734
Professor Layton and the Curious Village,DS,"February 10, 2008",85,8.5,Level5,"Miscellaneous,Adventure,Puzzle,Edutainment,General,Puzzle,General",No Online Multiplayer,72,210
The Walking Dead: Episode 3 - Long Road Ahead,PC,"August 29, 2012",85,8.3,TelltaleGames,"Miscellaneous,Adventure,General,Compilation,Point-and-Click",No info,24,266
AudioSurf,PC,"February 15, 2008",85,8.7,BestGameEver.com,"Action,Miscellaneous,Rhythm,Music,Music",1 Player,25,755
Final Fantasy X / X-2 HD Remaster,XboxOne,"April 16, 2019",85,6.7,Virtuos,"Miscellaneous,Compilation",No Online Multiplayer,7,37
Yakuza 0,PlayStation4,"January 24, 2017",85,8.5,RyugaGotokuStudios,"Action Adventure,Open-World",No Online Multiplayer,87,1288
Super Mario 64 DS,DS,"November 20, 2004",85,8.3,Nintendo,"Action,Platformer,Platformer,3D,3D",No Online Multiplayer,54,400
Dead Rising,Xbox360,"August 8, 2006",85,7.7,Capcom,"Action Adventure,Horror,Horror,Open-World",No Online Multiplayer,82,578
MLB The Show 17,PlayStation4,"March 28, 2017",85,6.9,SonyInteractiveEntertainment,"Sports,Team,Baseball,Sim",Online Multiplayer,45,157
BattleBlock Theater,PC,"May 15, 2014",85,7.9,TheBehemoth,"Action,Platformer,2D",Online Multiplayer,17,285
Dragon Ball FighterZ,PC,"January 26, 2018",85,7.4,ArcSystemWorks,"Action,Fighting,2D",2 ,9,192
Star Wars: Knights of the Old Republic II - The Sith Lords,PC,"February 8, 2005",85,8.5,ObsidianEntertainment,"Role-Playing,Third-Person,Third-Person,General",No Online Multiplayer,31,891
Tony Hawk's Pro Skater 1 + 2,Switch,"June 25, 2021",85,7.0,"VicariousVisions,TurnMeUpGames","Sports,Individual,Skate / Skateboard",Up to 8 ,29,31
Destiny 2,PlayStation4,"September 6, 2017",85,5.0,Bungie,"Action,Shooter,First-Person,Arcade",Up to 12 ,95,2469
AMID EVIL,PC,"June 20, 2019",85,7.4,Indefatigable,"Action Adventure,General",No Online Multiplayer,9,75
Mario Kart 7,3DS,"December 4, 2011",85,8.2,"RetroStudios,EntertainmentAnalysis&DevelopmentDivision","Driving,Racing,Arcade,Kart,Kart,Automobile",Up to 8 ,73,866
Prince of Persia: The Two Thrones,Xbox,"December 1, 2005",85,8.1,Ubisoft,"Action Adventure,Fantasy",1 Player,46,36
Halo: The Master Chief Collection,XboxOne,"November 11, 2014",85,7.9,343Industries,"Miscellaneous,Compilation,Action,Shooter,First-Person,Sci-Fi,Arcade",Up to 16 ,69,1860
Death's Door,PC,"July 20, 2021",85,7.8,AcidNerve,"Action Adventure,General",No Online Multiplayer,57,152
Batman: The Enemy Within - Episode 5: Same Stitch,PC,"March 26, 2018",85,7.5,TelltaleGames,"Adventure,Point-and-Click",No Online Multiplayer,15,93
NCAA Football 11,PlayStation3,"July 13, 2010",85,7.5,EATiburon,"Sports,Traditional,Team,Football,Sim,Sim",2  Online,22,27
MVP Baseball 2005,PC,"February 22, 2005",85,7.3,EASports,"Sports,Traditional,Team,Baseball,Sim,Sim",2  Online,11,21
Phantasy Star Online Episode I & II,GameCube,"October 29, 2002",85,8.5,SonicTeam,"Role-Playing,Massively Multiplayer Online,Sci-Fi",1-4 ,31,79
Assault Android Cactus,PlayStation4,"March 8, 2016",85,6.4,WitchBeam,"General,Scrolling,Action,Shooter,Shoot-'Em-Up,Top-Down",No info,20,44
Persona 4 Arena Ultimax,Xbox360,"September 30, 2014",85,4.3,ArcSystemWorks,"Action,Fighting,2D",No info,15,213
Darksiders II,WiiU,"November 18, 2012",85,7.7,VigilGames,"Modern,Action Adventure,Fantasy,Fantasy,Open-World",No Online Multiplayer,36,180
Guitar Hero: Metallica,Wii,"March 29, 2009",85,7.8,NeversoftEntertainment,"Action,Miscellaneous,Rhythm,Music,Music",No info,20,26
Pikmin 3 Deluxe,Switch,"October 30, 2020",85,8.4,"Eighting,Nintendo","Strategy,Real-Time,General",No Online Multiplayer,93,163
Fire Emblem: Path of Radiance,GameCube,"October 17, 2005",85,9.0,IntelligentSystems,"Strategy,Turn-Based,Fantasy",1 Player,42,226
Final Fantasy XI,PlayStation2,"March 23, 2004",85,7.1,SquareEnix,"Role-Playing,Massively Multiplayer Online,Fantasy",Massively Multiplayer,49,76
The Forgotten City,PlayStation5,"July 28, 2021",85,7.6,ModernStoryteller,"Action Adventure,General",No Online Multiplayer,16,35
Doki Doki Literature Club Plus!,Switch,"June 30, 2021",85,8.6,TeamSalvato,"Adventure,Visual Novel",No Online Multiplayer,13,43
Full Metal Furies,PC,"January 17, 2018",85,7.6,CellarDoorGames,"Action,Beat-'Em-Up,2D",Up to 4 ,8,53
Super Mega Baseball,PlayStation4,"December 16, 2014",85,7.2,MetalheadSoftware,"Traditional,Sports,Team,Baseball,Arcade",No info,14,76
NASCAR Thunder 2004,Xbox,"September 16, 2003",85,7.6,EAGames,"Driving,Racing,Stock Car",1-4 ,14,18
DDRMAX: Dance Dance Revolution,PlayStation2,"October 28, 2002",85,8.7,KCET,"Miscellaneous,Rhythm,Dancing",1-2 ,21,44
NASCAR Thunder 2002,PlayStation2,"October 15, 2001",85,8.5,EASports,"Driving,Racing,Stock Car",1-4 ,17,22
