name,platform,r-date,score,user score,developer,genre,players,critics,users
Big Sky: Infinity,PlayStationVita,"December 11, 2012",71,5.2,"VooFooStudios,BossBaddie","Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical",No info,10,32
El Shaddai ASCENSION OF THE METATRON,PC,"September 1, 2021",71,tbd,No info,No info,No info,0,0
Mighty Goose,PC,"June 5, 2021",71,7.3,Blastmode,"Action,Platformer,2D",No Online Multiplayer,7,4
Senran Kagura: Estival Versus,PC,"March 17, 2017",71,7.2,Tamsoft,"Action,General",No Online Multiplayer,7,37
Grow Up,PC,"August 16, 2016",71,7.5,UbisoftReflections,"Action Adventure,Open-World",No Online Multiplayer,9,24
The Walking Dead: Season Two Episode 4 - Amid the Ruins,Xbox360,"July 23, 2014",71,7.2,TelltaleGames,"General,Action,Adventure,General,Point-and-Click",No info,10,41
uDraw Studio,Wii,"November 14, 2010",71,tbd,THQ,"Miscellaneous,General,General",No info,9,0
Wolfenstein,PlayStation3,"August 18, 2009",71,7.8,"idSoftware,RavenSoftware","Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade",Up to 12 ,58,118
Electroplankton,DS,"January 9, 2006",71,7.0,indieszero,"Action,Miscellaneous,Rhythm,Music Maker,Music Maker,Application,Music",1 Player,49,38
Moon,DS,"January 13, 2009",71,7.4,RenegadeKid,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No info,45,23
Jak and Daxter: The Lost Frontier,PSP,"November 3, 2009",71,6.8,HighImpactGames,"Action,Action Adventure,Fantasy,General,Platformer,Fantasy,3D",No Online Multiplayer,47,49
Ninja Gaiden: Master Collection,PC,"June 10, 2021",71,4.1,TeamNinja,"Miscellaneous,Compilation",No Online Multiplayer,11,26
Lords of Xulima,PC,"November 14, 2014",71,7.7,NumantianGames,"Role-Playing,PC-style RPG,Western-Style",No Online Multiplayer,9,126
Sherlock Holmes: Crimes & Punishments,XboxOne,"September 30, 2014",71,6.8,Frogwares,"Adventure,General",No info,8,78
Bee Movie Game,Xbox360,"October 30, 2007",71,8.0,Beenox,"Action,General,General",1-2 ,25,37
Gyromancer,PC,"November 18, 2009",71,6.6,"SquareEnix,PopCap","Miscellaneous,Puzzle,Puzzle,Puzzle,Matching,Matching",No info,8,14
Brothers in Arms: Earned in Blood,PlayStation2,"October 26, 2005",71,8.0,GearboxSoftware,"Action,Shooter,First-Person,Historic",4  Online,20,31
Mortal Kombat: Armageddon,Wii,"May 29, 2007",71,8.2,JGIEntertainment,"Action,Fighting,Fighting,3D,3D",1-4 ,29,44
Shakedown Hawaii,PC,"May 7, 2019",71,4.6,VblankEntertainmentInc.,"Action Adventure,Open-World",No Online Multiplayer,7,20
World of Final Fantasy Maxima,PlayStation4,"November 6, 2018",71,6.9,SquareEnix,"Role-Playing,Japanese-Style",2 ,10,14
Minecraft: Story Mode Season Two - Episode 1: Hero in Residence,XboxOne,"July 11, 2017",71,4.6,TelltaleGames,"Adventure,Point-and-Click",No info,7,17
Minecraft: Story Mode - Episode 4: A Block and a Hard Place,XboxOne,"December 22, 2015",71,6.8,TelltaleGames,"Action Adventure,Linear,Adventure,Point-and-Click",No info,8,15
Star Wars: The Force Unleashed,Wii,"September 16, 2008",71,8.0,KromeStudios,"Action,Action Adventure,General,General,Shooter,Linear,Third-Person,Arcade",1-2 ,18,87
Wild ARMs 5,PlayStation2,"August 28, 2007",71,7.8,Media.Vision,"Role-Playing,Console-style RPG",1 Player,26,30
Scarface: The World Is Yours,Wii,"June 12, 2007",71,8.5,RadicalEntertainment,"Action Adventure,Modern,General,Modern",No Online Multiplayer,23,30
The King of Fighters 2000/2001,PlayStation2,"December 9, 2003",71,8.7,SNKPlaymore,"Miscellaneous,Compilation",1-2 ,31,21
G1 Jockey 3,PlayStation2,"May 28, 2003",71,8.2,Koei/Inis,"Sports,Alternative,Horse Racing",1-2 ,12,11
Star Wars: The Clone Wars,Xbox,"April 22, 2003",71,7.6,PandemicStudios,"Action,Shooter,Third-Person,Sci-Fi",1-8 ,20,15
Godzilla: Destroy All Monsters Melee,Xbox,"April 16, 2003",71,6.8,"PipeworksSoftware,Inc.","Action,Fighting,3D",1-4 ,20,8
ToeJam & Earl III: Mission to Earth,Xbox,"October 23, 2002",71,6.9,ToeJam&EarlProductions,"Action Adventure,Fantasy",1-2 ,24,14
Aero the Acro-bat,GameBoyAdvance,"May 14, 2002",71,7.5,AtomicPlanetEntertainment,"Action,Platformer,2D",1 Player,12,4
Star Wars Galactic Battlegrounds: Clone Campaigns,PC,"May 14, 2002",71,7.7,LucasArts,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General",1-8 ,19,33
Ballistics,PC,"October 22, 2001",71,7.4,GRIN,"Driving,Racing,Arcade,Futuristic,Futuristic",1-8 ,12,17
