name,platform,r-date,score,user score,developer,genre,players,critics,users
FlatOut 4: Total Insanity,PlayStation4,"March 17, 2017",62,6.0,"StrategyFirst,Kylotonn","Racing,Arcade,Automobile",,32,53
Marvel Avengers: Battle for Earth,Xbox360,"October 30, 2012",62,7.1,UbisoftQuebec,"Action,General,General",No info,11,14
Metal Torrent,DS,"May 24, 2010",62,9.7,Arika,"Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical",1 Player,9,1159
Fable II: See the Future,Xbox360,"May 12, 2009",62,6.6,LionheadStudios,"Role-Playing,Action RPG,Action RPG",1-2 ,16,21
Hot Wheels Stunt Track Challenge,PlayStation2,"November 10, 2004",62,7.8,ClimaxGroup,"Driving,Racing,Futuristic",6  Online,8,13
Yu-Gi-Oh! Capsule Monster Coliseum,PlayStation2,"October 26, 2004",62,8.1,WinkySoft,"Miscellaneous,Card Battle",1-2 ,9,42
Wildlife Park,PC,"November 14, 2003",62,6.3,B-Alive,"Strategy,Tycoon,Management,Business / Tycoon",No Online Multiplayer,8,9
Auto Modellista,GameCube,"September 30, 2003",62,5.8,Capcom,"Driving,Racing,Arcade",1-2 ,7,4
X2: Wolverine's Revenge,GameCube,"April 14, 2003",62,6.4,GenePool,"Action Adventure,Sci-Fi",1 Player,21,7
Project Nomads,PC,"November 1, 2002",62,8.2,RadonLabs,"Strategy,Real-Time,Fantasy,General,Fantasy",1-8 ,13,21
Stuart Little 2,PlayStation,"July 17, 2002",62,7.1,MagentaSoftware,"Action,Platformer,3D",1 Player,7,11
Rock Manager,PC,"June 30, 2002",62,7.1,DreamCatcherInteractive,"Strategy,Tycoon,Management,Tycoon,Business / Tycoon",1 Player,10,10
Wave Rally,PlayStation2,"November 26, 2001",62,4.5,Opus,"Driving,Racing,Snow / Water",1-2 ,17,4
High Heat Major League Baseball 2002,GameBoyAdvance,"September 16, 2001",62,tbd,MobiusEntertainment,"Sports,Traditional,Baseball,Sim",No info,7,0
Hogs of War,PlayStation,"September 5, 2000",62,8.6,InfogramesSheffield,"Strategy,General",No info,10,64
Tork: Prehistoric Punk,Xbox,"January 12, 2005",62,6.2,Tiwak,"Action,Platformer,3D",1 Player,21,6
Super Neptunia RPG,Switch,"June 25, 2019",62,5.7,"CompileHeart,ArtisanStudios","Role-Playing,Action RPG",No Online Multiplayer,13,27
Tiny Troopers: Joint Ops,XboxOne,"February 26, 2016",62,5.1,"KukouriMobileEntertainment,EpiphanyGames","Action,General,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,12,7
LEGO City Undercover: The Chase Begins,3DS,"April 21, 2013",62,6.7,Traveller'sTales,"Action Adventure,Fantasy,General,Fantasy",No info,44,76
