name,platform,r-date,score,user score,developer,genre,players,critics,users
Rainbow Billy: The Curse of the Leviathan,Switch,"October 5, 2021",79,tbd,ManaVoidEntertainmentInc.,"Action,Action Adventure,General,Platformer,2D",No info,7,0
Tangledeep,Switch,"January 31, 2019",79,7.7,ImpactGameworks,"Role-Playing,Action RPG,Roguelike",No Online Multiplayer,7,21
Slayaway Camp: Butcher's Cut,Switch,"March 22, 2018",79,7.8,BlueWizardDigital,"Puzzle,Action",No Online Multiplayer,7,12
Detention,Switch,"March 1, 2018",79,8.4,RedCandleGames,"Adventure,General",No Online Multiplayer,12,36
Space Invaders Extreme,PC,"February 12, 2018",79,tbd,TaitoCorporation,"Action,Shooter,Shoot-'Em-Up,Vertical",No info,7,0
The Metronomicon: Slay the Dance Floor,PlayStation4,"August 29, 2017",79,6.8,Puuba,"Action,Rhythm,Music",No info,7,11
SOMA,PlayStation4,"September 22, 2015",79,8.2,FrictionalGames,"Horror,Horror,Action Adventure,Survival",No info,27,530
Star Wars: Empire at War,PC,"February 15, 2006",79,8.3,Petroglyph,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General",8  Online,45,312
The Bigs,Xbox360,"June 25, 2007",79,8.4,BlueCastleGames,"Sports,Traditional,Team,Baseball,Arcade,Arcade",1-4 ,23,22
EA Sports MMA,Xbox360,"October 19, 2010",79,8.0,EATiburon,"Action,Sports,Fighting,Fighting,Individual,Wrestling,Wrestling,Combat,Boxing / Martial Arts",Up to 10 ,63,52
Knights and Bikes,PlayStation4,"August 27, 2019",79,7.7,FoamSword,"Action Adventure,General",2 ,24,49
Little Nightmares II,XboxOne,"February 11, 2021",79,8.0,TarsierStudios,"Action Adventure,Linear",No Online Multiplayer,25,47
Hotshot Racing,XboxOne,"September 10, 2020",79,7.8,LuckyMountainGames,"Racing,Arcade,Automobile",Up to 8 ,9,21
A Way Out,XboxOne,"March 23, 2018",79,7.8,Hazelight,"Action Adventure,General,Linear",2 ,26,209
A Hat in Time,PlayStation4,"December 5, 2017",79,8.1,GearsforBreakfast,"Action,Platformer,3D",No Online Multiplayer,17,101
Scribblenauts,DS,"September 15, 2009",79,7.6,5THCell,"Miscellaneous,Puzzle,Action,Puzzle,General,Puzzle,General",No info,72,123
Europa Universalis: Rome - Vae Victis,PC,"November 19, 2008",79,8.5,ParadoxDevelopmentStudio,"Strategy,General,General",32  Online,7,22
NHL 07,Xbox360,"September 12, 2006",79,5.3,EASports,"Sports,Traditional,Team,Ice Hockey,Sim,Sim",4  Online,49,168
The Walking Dead: Episode 1 - A New Day,Xbox360,"April 27, 2012",79,8.0,TelltaleGames,"Miscellaneous,Adventure,General,Compilation,Point-and-Click",1 Player,26,171
GoNNER,Switch,"June 29, 2017",79,7.5,ArtinHeart,"Action,Platformer,2D",No Online Multiplayer,14,51
Naruto Shippuden: Ultimate Ninja Storm 4 - Road to Boruto,Switch,"April 24, 2020",79,7.7,CyberConnect2,"Action,Fighting,3D",Up to 8 ,19,32
Life is Strange: Before the Storm - Episode 2: Brave New World,PlayStation4,"October 19, 2017",79,7.8,DeckNineGames,"Action Adventure,General",No Online Multiplayer,32,130
Yoshi's Crafted World,Switch,"March 28, 2019",79,7.9,Good-Feel,"Action,Platformer,3D",No Online Multiplayer,92,339
