name,platform,r-date,score,user score,developer,genre,players,critics,users
NFL Street,GameCube,"January 13, 2004",81,8.2,EATiburon,"Sports,Traditional,Football,Arcade",1-4 ,30,6
Time Crisis 3,PlayStation2,"October 21, 2003",81,8.1,Namco,"Action,Shooter,Light Gun",1-2 ,29,20
Pro Race Driver,PlayStation2,"December 6, 2002",81,8.5,Codemasters,"Driving,Racing,GT / Street",1-4 ,22,19
Time Crisis II,PlayStation2,"October 1, 2001",81,7.9,Namco,"Action,Shooter,Light Gun",1-2 ,21,28
SWAT 3: Elite Edition,PC,"October 6, 2000",81,8.0,SierraEntertainment,"Action,Shooter,Shooter,First-Person,Tactical,Modern",No info,9,51
Asheron's Call,PC,"October 31, 1999",81,8.5,TurbineInc.,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy",Massively Multiplayer,15,25
Brave Fencer Musashi,PlayStation,"October 31, 1998",81,8.6,SquareSoft,"Role-Playing,Action RPG",1 Player,12,36
Trauma Center: Under the Knife,DS,"October 4, 2005",81,8.3,ITL,"Action,Simulation,General,General,Virtual,Career",1 Player,45,51
Animal Crossing: New Horizons - Happy Home Paradise,Switch,"November 5, 2021",81,7.7,Nintendo,"Simulation,Virtual,Virtual Life",No info,16,20
"Sakura Wars: So Long, My Love",PlayStation2,"March 30, 2010",81,8.2,REDEntertainment,"Strategy,Turn-Based,Fantasy",No info,15,37
Mario Golf: Toadstool Tour,GameCube,"July 29, 2003",81,8.1,CamelotSoftwarePlanning,"Sports,Traditional,Golf,Arcade",1-4 ,49,69
Life is Strange: True Colors,PlayStation5,"September 10, 2021",81,6.6,DeckNineGames,"Action Adventure,General",No Online Multiplayer,66,153
Cities: Skylines - PlayStation 4 Edition,PlayStation4,"August 15, 2017",81,7.1,Tantalus,"Strategy,Management,Government",No Online Multiplayer,15,120
Unravel,PC,"February 9, 2016",81,7.6,ColdwoodInteractive,"Action,Platformer,2D",No info,12,232
MLB The Show 21,XboxSeriesX,"April 16, 2021",81,6.9,SonyInteractiveEntertainmentSanDiegoStudio,"Sports,Team,Baseball,Sim",Up to 8 ,8,132
3D Fantasy Zone II W,3DS,"April 16, 2015",81,7.0,No info,No info,No info,0,0
