name,platform,r-date,score,user score,developer,genre,players,critics,users
Top Spin 2,PC,"March 16, 2007",70,7.2,"Aspyr,2KSports","Sports,Traditional,Individual,Tennis,Tennis",2  Online,8,21
Rainbow Moon,PlayStation3,"July 10, 2012",70,6.9,SideQuestStudios,"Role-Playing,Strategy,Turn-Based,General,General,Tactics",No info,50,70
Fe,XboxOne,"February 16, 2018",70,7.0,Zoink!,"Action,Action Adventure,General,Open-World",No Online Multiplayer,29,32
Coffee Talk,PlayStation4,"January 30, 2020",70,6.3,TogeProductions,"Adventure,Visual Novel",No Online Multiplayer,8,15
AER: Memories of Old,PlayStation4,"October 25, 2017",70,6.9,DaedalicEntertainment,"Action Adventure,General,Open-World",No Online Multiplayer,10,44
AIPD - Artificial Intelligence Police Department,XboxOne,"January 29, 2016",70,tbd,BlazingBadger,"Action,Shooter,Shoot-'Em-Up,Top-Down",No info,10,0
Shadow Blade: Reload,PC,"August 10, 2015",70,7.9,"DeadMageStudio,DeadMage","Action,General",No Online Multiplayer,10,22
Before the Echo,PC,"October 20, 2011",70,7.3,IridiumStudios,"Action,Miscellaneous,Rhythm,Music,Music",No info,7,61
Little League World Series Baseball 2008,Wii,"August 5, 2008",70,8.0,NowProduction,"Sports,Traditional,Team,Baseball,Arcade,Arcade",No info,8,6
Lemony Snicket's A Series of Unfortunate Events,Xbox,"November 10, 2004",70,7.2,Activision,"Action,Platformer,3D",1 Player,17,5
Shadow Warrior,PlayStation4,"October 21, 2014",70,7.3,FlyingWildHog,"Action,Shooter,Shooter,First-Person,Fantasy,Fantasy,Arcade",No info,20,133
Tropico 6,Switch,"November 6, 2020",70,2.3,LimbicEntertainment,"Strategy,Management,Government",No Online Multiplayer,13,7
Romancing SaGa 2,Switch,"December 15, 2017",70,8.2,"SquareEnix,ArtePiazza","Role-Playing,Japanese-Style",No Online Multiplayer,13,50
Rainbow Moon,PlayStation4,"February 16, 2016",70,6.4,SideQuestStudios,"Strategy,Turn-Based,Tactics",No info,13,11
Castlevania: Lords of Shadow 2,Xbox360,"February 25, 2014",70,7.8,MercurySteam,"Fantasy,Action Adventure,General,Fantasy",No info,22,265
The Godfather: The Don's Edition,PlayStation3,"March 20, 2007",70,7.4,EARedwoodShores,"Action Adventure,Historic,General,Historic,Open-World",No Online Multiplayer,31,34
Cities XL 2011,PC,"October 14, 2010",70,5.7,"MonteCristoMultimedia,MonteCristo","Strategy,City Building,Management,Modern,Modern,Government",No info,17,39
The Solitaire Conspiracy,PC,"October 6, 2020",70,7.0,MikeBithell,"Miscellaneous,Board / Card Game",No Online Multiplayer,13,5
Sudden Strike 4,PC,"August 11, 2017",70,7.6,KiteGames,"Strategy,Real-Time,General",Online Multiplayer,16,73
CIMA: The Enemy,GameBoyAdvance,"November 17, 2003",70,8.2,Neverland,"Role-Playing,Action RPG",1 Player,11,5
Hunter: The Reckoning,GameCube,"November 18, 2002",70,7.3,HighVoltageSoftware,"Action,Beat-'Em-Up",1-4 ,13,8
Mat Hoffman's Pro BMX 2,GameCube,"October 8, 2002",70,8.4,RainbowStudios,"Sports,Alternative,Biking",1-2 ,12,5
Crash Bandicoot: The Wrath of Cortex,Xbox,"April 15, 2002",70,7.5,Traveller'sTales,"Action,Platformer,3D",1 Player,16,48
Okage: Shadow King,PlayStation2,"October 1, 2001",70,8.1,ZenerWorks,"Role-Playing,Console-style RPG",1 Player,23,24
ESPN Final Round Golf 2002,GameBoyAdvance,"August 28, 2001",70,tbd,KonamiComputerEntertainmentNagoya,"Sports,Traditional,Golf,Sim",1-4 ,10,0
Echelon,PC,"May 16, 2001",70,7.3,BukaEntertainment,"Simulation,Flight,Sci-Fi,Small Spaceship,Futuristic Jet,Combat",1-16 ,16,14
Soulbringer,PC,"June 30, 2000",70,7.8,Infogrames,"Role-Playing,General,General,Action RPG",,19,31
Red Faction: Guerrilla Re-Mars-tered,PlayStation4,"July 3, 2018",70,5.2,VolitionInc.,"Action,Shooter,Third-Person,Arcade",Up to 16 ,29,35
Shining Resonance Refrain,Switch,"July 10, 2018",70,7.9,Sega,"Role-Playing,Action RPG",No Online Multiplayer,20,86
Elefunk,PlayStation3,"July 17, 2008",70,6.1,8bitGames,"Action,Platformer,Platformer,2D,2D",2  Online,14,14
Project X Zone,3DS,"June 25, 2013",70,7.4,"MonolithSoft,Banpresto","Strategy,Turn-Based,Fantasy,Fantasy,Tactics",1 Player,53,152
The Angry Birds Movie 2 VR: Under Pressure,PlayStation4,"August 6, 2019",70,7.7,XRGames,"Puzzle,Action",No Online Multiplayer,13,34
Lost Planet: Extreme Condition Colonies Edition,PC,"May 27, 2008",70,7.2,Capcom,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",16  Online,7,46
The Sims 4,PC,"September 2, 2014",70,4.1,Maxis,"Virtual Life,Simulation,Miscellaneous,Virtual,Virtual Life",No Online Multiplayer,75,2497
Assassin's Creed Unity,PlayStation4,"November 11, 2014",70,5.5,"Ubisoft,UbisoftMontreal","Action Adventure,Historic,Open-World",Up to 4 ,40,2897
The Last Remnant Remastered,PlayStation4,"December 6, 2018",70,7.0,SquareEnix,"Role-Playing,Japanese-Style",No Online Multiplayer,19,29
Pinball Hall of Fame - The Gottlieb Collection,Xbox,"November 18, 2004",70,tbd,FarsightStudios,"Miscellaneous,Parlor,Pinball",1-4 ,12,0
Guitar Hero: Aerosmith,PlayStation3,"June 29, 2008",70,5.1,NeversoftEntertainment,"Action,Miscellaneous,Rhythm,Music,Music",2  Online,39,28
Kung Fu Panda,Wii,"June 3, 2008",70,6.7,Xpec,"Action,Platformer,Platformer,3D,3D",No Online Multiplayer,20,7
Wet,PlayStation3,"September 15, 2009",70,6.5,ArtificialMindandMovement,"Action,Shooter,Shooter,Third-Person,Modern,Modern,Arcade",No Online Multiplayer,61,78
Marvel's Guardians of the Galaxy - Episode 2: Under Pressure,PlayStation4,"June 6, 2017",70,4.5,TelltaleGames,"Action,Adventure,General,3D,Third-Person",No info,9,24
Star Wars Battlefront: Outer Rim,PlayStation4,"April 5, 2016",70,5.9,EADICE,"Action,Shooter,First-Person,Tactical",No info,7,34
Retrovirus,PC,"January 31, 2013",70,6.7,Cadenza,"Action,Miscellaneous,General,General,Shooter,First-Person,Arcade",No info,12,18
