name,platform,r-date,score,user score,developer,genre,players,critics,users
Styx: Master of Shadows,XboxOne,"October 8, 2014",69,7.2,Cyanide,"Action Adventure,Sci-Fi,General",No info,8,38
Invizimals,PSP,"October 12, 2010",69,8.2,Novarama,"Strategy,Miscellaneous,Turn-Based,Card Battle,Puzzle,Puzzle,General,Card Battle",2  Online,32,26
Super Stardust Portable,PSP,"December 4, 2008",69,7.3,Housemarque,"Action,General,Shooter,Shooter,Static,Static,Shoot-'Em-Up,Top-Down",No info,9,16
Shark Tale,GameCube,"September 27, 2004",69,4.5,EdgeofReality,"Action,Platformer,3D",1 Player,23,4
Chrome,PC,"October 28, 2003",69,6.8,Techland,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",1-32 ,21,60
Rally Fusion: Race of Champions,Xbox,"November 29, 2002",69,tbd,ClimaxGroup,"Driving,Racing,Rally / Offroad",1-4 ,16,0
Age of Sail II: Privateer's Bounty,PC,"August 13, 2002",69,tbd,Akella,"Strategy,Real-Time,Historic,General,Historic",1-8 ,7,0
Herdy Gerdy,PlayStation2,"March 4, 2002",69,5.5,CoreDesignLtd.,"Action Adventure,Fantasy",1 Player,24,16
MXRider,PlayStation2,"October 30, 2001",69,7.6,ParadigmEntertainment,"Driving,Racing,Motorcycle,Motocross",1-2 ,16,8
Kororinpa: Marble Mania,Wii,"March 20, 2007",69,8.4,Hudson,"Miscellaneous,Puzzle,Action,General,Puzzle,Action",No Online Multiplayer,39,24
West of Dead,PC,"June 18, 2020",69,6.1,UpstreamArcade,"Action,Action Adventure,General,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,23,38
The Walking Dead: The Telltale Series - A New Frontier,PC,"December 20, 2016",69,6.6,TelltaleGames,"Action,Adventure,General,Point-and-Click",No Online Multiplayer,18,255
Project CARS 3,XboxOne,"August 3, 2020",69,3.7,SlightlyMadStudios,"Racing,Simulation,Automobile",Up to 20 ,15,43
Kingdom Come: Deliverance,PlayStation4,"February 13, 2018",69,7.2,WarhorseStudios,"Historic,Role-Playing,Action Adventure,General,Action RPG",No Online Multiplayer,30,834
Rhem 3: The Secret Library,PC,"February 28, 2008",69,tbd,KnutMueller,"Adventure,3D,First-Person,Fantasy",1 Player,8,0
Lost in Blue,DS,"September 27, 2005",69,7.6,KonamiComputerEntertainmentHawaii,"Action Adventure,Adventure,3D,Survival,Modern,Third-Person,Modern",No Online Multiplayer,33,22
Full Spectrum Warrior: Ten Hammers,Xbox,"March 28, 2006",69,tbd,PandemicStudios,"Strategy,Real-Time,Military",8  Online,27,0
The Walking Dead: Michonne - Episode 1: In Too Deep,PC,"February 23, 2016",69,5.8,"SkyboundLLC,SkyboundGames","Adventure,3D,Third-Person",No info,42,139
Ikenfell,PC,"October 8, 2020",69,7.3,HappyRayGames,"Role-Playing,Japanese-Style",No Online Multiplayer,7,17
Warsaw,Switch,"October 1, 2020",69,tbd,PixelatedMilk,"Role-Playing,Strategy,Turn-Based,General,Tactics",No Online Multiplayer,8,0
Golf With Your Friends,Switch,"May 19, 2020",69,4.5,BlacklightInteractive,"Sports,Individual,Golf,Arcade",Up to 12 ,7,6
One Piece: Pirate Warriors 4,Switch,"March 27, 2020",69,8.0,OmegaForce,"Action,Beat-'Em-Up,3D",Up to 4 ,8,27
Tracks: The Train Set Game,XboxOne,"November 14, 2019",69,5.5,WhoopGroup,"Strategy,Management,Business / Tycoon",No info,8,10
Here Be Dragons,PC,"August 16, 2019",69,8.2,RedZeroGames,"Strategy,Turn-Based,General,Tactics",No Online Multiplayer,7,5
Battle Princess Madelyn,XboxOne,"December 6, 2018",69,6.5,CausalBitGames,"Action,Platformer,2D",No Online Multiplayer,7,13
EVE: Valkyrie,PC,"November 17, 2016",69,4.6,CCP,"Simulation,Space,Combat",No info,12,47
Diaries of a Spaceport Janitor,PC,"September 16, 2016",69,9.6,SundaeMonth,"Simulation,Virtual,Career",No Online Multiplayer,7,2888
Starwhal,XboxOne,"December 9, 2015",69,tbd,Breakfall,"Action,Fighting,2D",No info,7,0
Ashes of the Singularity,PC,"March 31, 2016",69,6.8,OxideGames,"Strategy,Real-Time,General",No info,24,89
Mario Tennis Open,3DS,"May 20, 2012",69,6.9,CamelotSoftwarePlanning,"Sports,Traditional,Individual,Tennis,Tennis",Up to 4 ,58,129
Thief,XboxOne,"February 25, 2014",69,6.0,EidosMontreal,"Fantasy,Action Adventure,General,Fantasy",No Online Multiplayer,21,293
Aeon Flux,Xbox,"November 17, 2005",69,2.4,TerminalReality,"Action Adventure,Sci-Fi",1 Player,27,5
Fallout 76: Wastelanders,PC,"April 16, 2020",69,5.9,BethesdaGameStudios,"Role-Playing,Western-Style",No info,10,101
Transformers Animated: The Game,DS,"October 21, 2008",69,tbd,ArtificialMindandMovement,"Action,Action Adventure,General,General",1 Player,15,0
Song of the Deep,PlayStation4,"July 12, 2016",69,7.1,InsomniacGames,"Action Adventure,General",No info,41,47
Age of Empires: Definitive Edition,PC,"February 20, 2018",69,6.6,"MicrosoftGameStudios,ForgottenEmpiresLLC","Strategy,Real-Time,Command",No Online Multiplayer,50,188
Mana Khemia: Alchemists of Al-Revis,PlayStation2,"April 1, 2008",69,8.1,Gust,"Role-Playing,General",1 Player,20,55
"What Did I Do to Deserve This, My Lord!?",PSP,"July 16, 2009",69,5.9,Acquire,"Role-Playing,Strategy,General,General",No Online Multiplayer,31,10
