name,platform,r-date,score,user score,developer,genre,players,critics,users
Final Fantasy XII: Revenant Wings,DS,"November 20, 2007",81,8.9,"SquareEnix,ThinkandFeel","Strategy,Real-Time,Fantasy,Fantasy,Tactics",1 Player,44,177
SoulCalibur V,PlayStation3,"January 31, 2012",81,6.6,ProjectSoul,"Action,Fighting,Fighting,3D,3D",2 ,53,190
Project CARS,XboxOne,"May 12, 2015",81,5.7,SlightlyMadStudios,"Driving,Racing,Simulation,General,Automobile",Up to 16 ,16,157
Pool Nation,PlayStation3,"June 25, 2013",81,7.7,CherryPopGames,"Sports,Miscellaneous,Parlor,Individual,Billiards,Billiards",Up to 8 ,10,24
Swords & Soldiers,PlayStation3,"September 28, 2010",81,6.4,RonimoGames,"General,Strategy,General",No info,13,11
Super Scribblenauts,DS,"October 12, 2010",81,8.4,5THCell,"Miscellaneous,Puzzle,Action,Puzzle,General,Puzzle,General",2 ,53,58
Embracelet,Switch,"September 24, 2020",81,7.0,machineboy,"Adventure,Puzzle,Action,3D,Third-Person",No Online Multiplayer,8,5
Sonic the Hedgehog 4: Episode I,Wii,"October 11, 2010",81,6.5,SonicTeam,"Action,General,Platformer,Platformer,2D,2D",No Online Multiplayer,13,106
NCAA Football 09,PlayStation3,"July 15, 2008",81,7.2,EATiburon,"Sports,Traditional,Team,Football,Sim,Sim",2 ,20,26
Disney's Toontown Online,PC,"October 6, 2005",81,7.6,DisneyInteractiveStudios,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy",Massively Multiplayer,7,47
Mortal Kombat: Deception,Xbox,"October 4, 2004",81,8.7,Midway,"Action,Fighting,3D",1-2 ,53,33
Mario vs. Donkey Kong,GameBoyAdvance,"May 24, 2004",81,8.2,Nintendo,"Action,Platformer,2D",1 Player,43,46
Combat Mission 3: Afrika Korps,PC,"December 3, 2003",81,7.6,BigTimeSoftware,"Strategy,Real-Time,Wargame,Real-Time,General",1-2 ,9,18
EverQuest: The Planes of Power,PC,"October 28, 2002",81,7.0,SonyOnlineEntertainment,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy,Fantasy",Massively Multiplayer,10,6
Rails Across America,PC,"September 18, 2001",81,7.0,FlyingLabSoftware,"Strategy,Real-Time,General,General",1-8 ,10,7
