name,platform,r-date,score,user score,developer,genre,players,critics,users
Furious Karting,Xbox,"March 28, 2003",63,tbd,BabylonSoftware,"Driving,Racing,Kart",1-4 ,17,0
Tom Clancy's Ghost Recon,PlayStation2,"December 1, 2002",63,7.4,Ubisoft,"Action,Shooter,First-Person,Tactical,Modern",1-2 ,18,23
Empire Earth: The Art of Conquest,PC,"September 17, 2002",63,7.9,MadDocSoftware,"Strategy,Real-Time,Historic,General,Historic",No info,13,27
Afrika,PlayStation3,"October 6, 2009",63,6.2,RhinoStudios,"Simulation,Adventure,General,General,Virtual,Career",No Online Multiplayer,12,36
Jon Shafer's At the Gates,PC,"January 23, 2019",63,5.6,ConiferGames,"Strategy,Turn-Based,4X",No info,25,14
Pang Adventures,PlayStation4,"April 19, 2016",63,5.6,PastaGames,"Action,Platformer,2D",No info,10,11
TT Isle of Man: Ride On The Edge 2,Switch,"May 14, 2020",63,4.6,KTRacing,"Racing,Arcade,Automobile",Up to 8 ,11,7
Murderous Pursuits,PC,"April 20, 2018",63,7.0,BlazingGriffin,"Action,Action Adventure,General,Survival",Online Multiplayer,10,7
MISSING: An Interactive Thriller - Episode One,PC,"May 25, 2015",63,6.3,ZANDELMEDIA,"Adventure,Point-and-Click",No Online Multiplayer,11,9
James Bond 007: Blood Stone,PC,"November 2, 2010",63,7.3,BizarreCreations,"Action,Driving,Shooter,Mission-based,Shooter,Third-Person,Modern,Modern,Arcade",No info,17,90
Override 2: Super Mech League,PlayStation5,"December 22, 2020",63,tbd,ModusStudiosBrazil,"Action,General,Fighting,3D",Up to 4 ,15,0
BAFL: Brakes Are For Losers,Switch,"April 19, 2018",63,tbd,Oudidon,"Racing,Arcade,Automobile",No Online Multiplayer,14,0
Assassin's Creed Chronicles: India,PC,"January 12, 2016",63,5.1,"ClimaxGroup,ClimaxStudios","Action Adventure,Linear",No Online Multiplayer,15,77
Soldner-X: Himmelssturmer,PlayStation3,"December 4, 2008",63,6.5,SideQuestStudios,"Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical",No info,11,11
CSI: Crime Scene Investigation: Hard Evidence,PC,"September 25, 2007",63,6.3,TelltaleGames,"Adventure,General,General,Point-and-Click",No Online Multiplayer,9,12
Front Mission Evolved,PC,"September 28, 2010",63,5.1,DoubleHelixGames,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",No info,13,58
Aura: Fate of the Ages,PC,"June 29, 2004",63,5.6,Streko-GraphicsInc.,"Adventure,3D,First-Person,Fantasy,Fantasy",1 Player,26,16
Monsters vs. Aliens,Xbox360,"March 24, 2009",63,6.7,Beenox,"Action Adventure,Sci-Fi,Sci-Fi,General",No info,31,10
