name,platform,r-date,score,user score,developer,genre,players,critics,users
Cannon Fodder 3,PC,"February 9, 2012",49,5.3,No info,"Strategy,Real-Time,Military,General,Military",1 Player,10,13
Domino Master,Xbox360,"September 17, 2008",49,tbd,"TikGames,LLC,TikGames","Miscellaneous,Board Games,Board Games,Board / Card Game",4  Online,11,0
Mega Brain Boost,DS,"January 22, 2008",48,tbd,Interchannel-Holon,"Miscellaneous,Edutainment,Compilation",1-2 ,10,0
Demon Skin,PC,"April 13, 2021",48,7.2,Ludusfuture,"Role-Playing,Adventure,General,Action RPG",No Online Multiplayer,10,13
Carnival Games,DS,"July 8, 2008",48,3.3,CatDaddyGames,"Action,Miscellaneous,General,Party,Party / Minigame",1-4 ,11,4
Tortuga - Two Treasures,PC,"March 12, 2007",48,2.7,"AscaronEntertainmentGmbH,AscaronEntertainment","Action Adventure,Fantasy,General",1 Player,17,6
Disney Bolt,DS,"November 18, 2008",48,6.3,AvalancheSoftware,"Adventure,General,General",2  Online,7,4
Homefront: The Revolution,PlayStation4,"May 17, 2016",48,4.2,DeepSilverDambusterStudios,"Modern,Action,Shooter,First-Person,Arcade",Up to 4 ,43,291
Top Gun,DS,"May 3, 2006",48,tbd,InterActiveVisionGames,"Simulation,Flight,Modern Jet,Modern Jet,Combat",1-4 ,8,0
Frank Herbert's Dune,PC,"December 14, 2001",48,5.0,WideScreenGames,"Action Adventure,Sci-Fi,Sci-Fi,General",1 Player,10,12
Ephemeral Fantasia,PlayStation2,"July 9, 2001",48,7.2,KCEJ,"Role-Playing,Console-style RPG",1 Player,16,40
Mighty No. 9,WiiU,"June 21, 2016",48,4.4,IntiCreates,"Platformer,2D,Action,Platformer,2D",No info,9,102
Dragon Ball Z: Sagas,GameCube,"March 22, 2005",48,6.8,AvalancheSoftware,"Action,Beat-'Em-Up",1-2 ,11,16
Astonishia Story,PSP,"June 6, 2006",48,5.6,Sonnori,"Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style",No Online Multiplayer,35,21
Popeye: Rush for Spinach,GameBoyAdvance,"April 24, 2005",48,4.7,MagicPockets,"Action,Platformer,2D",1-4 ,9,6
Terminator Salvation,Xbox360,"May 19, 2009",48,4.9,GRIN,"Action,General,General",No Online Multiplayer,50,59
Paranautical Activity,XboxOne,"April 29, 2016",48,3.8,CodeAvarice,"Action,General,Shooter,First-Person,Arcade",No info,10,8
Malice,Xbox,"June 2, 2004",48,7.0,ArgonautGames,"Action,Platformer,3D",1 Player,16,4
Murakumo: Renegade Mech Pursuit,Xbox,"March 5, 2003",48,7.5,FromSoftware,"Action,Shooter,Rail",1 Player,18,4
Lux-Pain,DS,"March 27, 2009",48,6.2,Killaware,"Adventure,General,General,Visual Novel",No Online Multiplayer,33,18
