name,platform,r-date,score,user score,developer,genre,players,critics,users
Rayman 3,GameBoyAdvance,"March 2, 2003",83,7.4,Ubisoft,"Action,Platformer,2D",1-4 ,21,14
NCAA College Basketball 2K3,PlayStation2,"December 2, 2002",83,8.2,KushGames,"Sports,Traditional,Basketball,Sim",1-10 ,17,5
Steel Battalion,Xbox,"November 21, 2002",83,8.5,Capcom,"Simulation,Sci-Fi,Mech",1 Player,20,19
XGIII: Extreme G Racing,GameCube,"November 27, 2001",83,7.8,Acclaim,"Driving,Racing,Futuristic",1-4 ,21,17
FIFA 2001,PlayStation2,"November 24, 2000",83,7.3,EACanada,"Sports,Traditional,Soccer,Sim",1-8 ,18,17
Crimson Skies,PC,"September 17, 2000",83,7.7,ZipperInteractive,"Simulation,Flight,Sci-Fi,Futuristic Jet,Futuristic Jet,Combat",1-8 ,32,23
Professor Layton and the Last Specter,DS,"October 18, 2011",83,8.3,Level5,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,General",No Online Multiplayer,58,81
NBA 2K15,PlayStation4,"October 7, 2014",83,6.9,VisualConcepts,"Sports,Traditional,Team,Basketball,Sim",Up to 10 ,50,309
Katana ZERO,PC,"April 18, 2019",83,8.9,Askiisoft,"Action,Platformer,2D",No Online Multiplayer,27,535
Danganronpa 1-2 Reload,PlayStation4,"March 14, 2017",83,8.3,SpikeChunsoft,"Miscellaneous,Compilation",No Online Multiplayer,29,136
LIMBO,Switch,"June 28, 2018",83,8.4,PLAYDEAD,"Action,Platformer,2D",No Online Multiplayer,27,73
Nintendogs: Lab & Friends,DS,"August 22, 2005",83,7.6,Nintendo,"Simulation,Miscellaneous,Virtual Life,Virtual Life,Virtual,Pet",1 Player,54,121
Xenoblade Chronicles 2,Switch,"December 1, 2017",83,8.7,MonolithSoft,"Role-Playing,Action RPG",No Online Multiplayer,92,2139
Need for Speed Most Wanted,Xbox,"November 15, 2005",83,8.8,EACanada,"Driving,Racing,GT / Street",4  Online,32,41
World of Warcraft: Shadowlands,PC,"November 23, 2020",83,3.7,BlizzardEntertainment,"Role-Playing,Miscellaneous,Massively Multiplayer,Board / Card Game",Massively Multiplayer,32,1718
WRC 9 FIA World Rally Championship,XboxOne,"September 4, 2020",83,4.6,KTRacing,"Racing,Simulation,Automobile",Up to 8 ,12,16
Madden NFL 16,PlayStation4,"August 25, 2015",83,5.7,EASports,"Sports,Football,Sim,Team",2 ,37,198
RACE 07: Official WTCC Game,PC,"October 9, 2007",83,8.8,SimBin,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",24  Online,22,197
Spiritfarer,PlayStation4,"August 18, 2020",83,7.8,ThunderLotusGames,"Action Adventure,Sandbox",No Online Multiplayer,8,55
Freedom Planet,PC,"July 21, 2014",83,8.3,GalaxyTrail,"Action,Platformer,2D",No Online Multiplayer,7,139
Dark Souls Remastered,Switch,"October 19, 2018",83,8.1,FromSoftware,"Role-Playing,Action RPG",Up to 6 ,51,317
2010 FIFA World Cup South Africa,Xbox360,"April 27, 2010",83,8.3,ElectronicArts,"Sports,Traditional,Team,Soccer,Sim,Sim",Up to 8 ,61,64
The Great Ace Attorney Chronicles,PC,"July 27, 2021",83,6.1,Capcom,"Miscellaneous,Compilation",No Online Multiplayer,11,109
FIFA Soccer 10,PSP,"October 20, 2009",83,7.6,"EASports,HBStudiosMultimedia","Sports,Traditional,Team,Soccer,Sim,Sim",2 ,9,18
Gravity Rush,PlayStationVita,"June 12, 2012",83,8.6,SCEJapanStudio,"Action,Action Adventure,Platformer,Platformer,Open-World,3D,3D",No Online Multiplayer,73,724
Pokemon Omega Ruby,3DS,"November 21, 2014",83,7.5,GameFreak,"Role-Playing,Console-style RPG,Japanese-Style,Trainer",Up to 4 ,61,930
Horizon Zero Dawn: The Frozen Wilds,PlayStation4,"November 7, 2017",83,7.9,Guerrilla,"Role-Playing,Action Adventure,Action RPG,Open-World",No Online Multiplayer,70,800
Ninja Gaiden: Dragon Sword,DS,"March 25, 2008",83,7.9,TeamNinja,"Action Adventure,Fantasy,General,Fantasy",1 Player,52,40
Rhythm Heaven Fever,Wii,"February 13, 2012",83,8.3,Nintendo,"Action,Miscellaneous,Rhythm,Music,Music",No info,56,84
Ms. 'Splosion Man,Xbox360,"July 13, 2011",83,6.9,TwistedPixelGames,"Action,General,Platformer,Platformer,2D,2D",1 Player,62,34
Pathfinder: Wrath of the Righteous,PC,"September 2, 2021",83,7.7,OwlcatGames,"Role-Playing,Action RPG",No Online Multiplayer,30,235
Detention,PlayStation4,"October 3, 2017",83,7.5,RedCandleGames,"Adventure,General",No Online Multiplayer,12,33
SUPERHOT,PlayStation4,"July 21, 2017",83,7.3,SUPERHOT,"Action,Shooter,First-Person,Tactical",No info,14,80
SUPERHOT,XboxOne,"May 3, 2016",83,7.8,SUPERHOT,"Modern,Action,Shooter,First-Person,Tactical",No info,18,107
CastleStorm,WiiU,"December 26, 2013",83,7.8,ZenStudios,"Strategy,General",No info,8,38
EverQuest II: Rise of Kunark,PC,"November 13, 2007",83,7.6,SonyOnlineEntertainment,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy,Fantasy",1 Player,9,16
Ninja Gaiden Sigma 2,PlayStation3,"September 29, 2009",83,7.8,TeamNinja,"Action Adventure,Fantasy,General,Fantasy",2 ,52,157
Dragon Quest Heroes: Rocket Slime,DS,"September 19, 2006",83,7.8,"SquareEnix,TOSE","Action Adventure,Fantasy,General,Fantasy,Open-World",No Online Multiplayer,41,54
