name,platform,r-date,score,user score,developer,genre,players,critics,users
Enthusia Professional Racing,PlayStation2,"May 3, 2005",70,7.5,Konami,"Driving,Racing,GT / Street",1-2 ,43,25
Sorcery,PlayStation3,"May 22, 2012",70,7.4,TheWorkshop,"Role-Playing,Action Adventure,Action RPG,General,Action RPG",No info,52,60
FlatOut,PlayStation2,"July 12, 2005",70,8.1,Bugbear,"Driving,Demolition Derby",6  Online,30,28
Leviathan: Warships,PC,"April 28, 2013",70,6.5,PiecesInteractive,"Strategy,General,General",No info,11,32
Let's TAP,Wii,"June 12, 2009",70,6.8,Prope,"Miscellaneous,Party,Party,Party / Minigame",1-4 ,47,14
Worms Rumble,PlayStation5,"December 1, 2020",70,6.4,Team17,"Strategy,Real-Time,General",No Online Multiplayer,14,27
Tech Support: Error Unknown,PC,"February 27, 2019",70,5.1,DragonSlumber,"Simulation,Adventure,General",No Online Multiplayer,11,7
Degrees of Separation,PlayStation4,"February 14, 2019",70,6.0,MoondropStudios,"Action,Platformer,2D",Online Multiplayer,12,14
Human: Fall Flat,PC,"July 22, 2016",70,7.4,NoBrakesGames,"Action Adventure,General",Online Multiplayer,21,109
Photo Dojo,DS,"May 10, 2010",70,7.0,Nintendo,"Action,Beat-'Em-Up,Beat-'Em-Up,2D",1-2 ,7,11
Kenka Bancho: Badass Rumble,PSP,"November 10, 2009",70,7.5,Bullets,"Action,Beat-'Em-Up,Beat-'Em-Up,3D",No info,21,6
Hell Yeah! Wrath of the Dead Rabbit,Xbox360,"September 26, 2012",70,8.4,ArkedoStudio,"Action,Platformer,Platformer,2D,2D",No info,32,30
Marvel's Spider-Man: Turf Wars,PlayStation4,"November 20, 2018",70,6.2,InsomniacGames,"Action Adventure,Open-World",No Online Multiplayer,22,115
Hitman - Episode 5: Colorado,PlayStation4,"September 27, 2016",70,6.9,IoInteractive,"Action Adventure,General",No info,18,31
Dungeon Maker: Hunting Ground,PSP,"June 19, 2007",70,6.4,GlobalA,"Role-Playing,Action RPG,Action RPG",1 Player,18,8
Gods Will Fall,XboxOne,"January 29, 2021",70,6.5,CleverBeans,"Action Adventure,General",No Online Multiplayer,13,6
Zombie Army Trilogy,Switch,"March 31, 2020",70,6.7,Rebellion,"Action,Shooter,Third-Person,Arcade",Up to 4 ,12,12
LEGO Rock Band,Wii,"November 3, 2009",70,6.9,TTFusion,"Action,Miscellaneous,Rhythm,Music,Music",No Online Multiplayer,15,7
Brink,PC,"May 9, 2011",70,6.0,SplashDamage,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",16  Online,38,572
Fire Tonight,Switch,"August 12, 2021",70,tbd,ReptoidGames,"Adventure,General",No info,7,0
Minecraft Dungeons,PC,"May 26, 2020",70,6.5,MojangAB,"Action Adventure,Open-World,Role-Playing,Action RPG",Up to 4 ,52,358
Demon's Crystals,XboxOne,"May 12, 2017",70,tbd,BadlandGames,"Action,General",No Online Multiplayer,7,0
Hyperdimension Neptunia Re;Birth3: V Generation,PlayStationVita,"June 30, 2015",70,7.2,"CompileHeart,Felistella","Role-Playing,Japanese-Style",No Online Multiplayer,14,53
LEGO Jurassic World,XboxOne,"June 12, 2015",70,6.8,TTGames,"Action Adventure,General",No Online Multiplayer,17,56
Overclocked: A History of Violence,PC,"April 7, 2008",70,6.4,HouseofTales,"Adventure,General,General,3D,Third-Person",1 Player,19,20
Saints Row: The Third Remastered,PC,"May 22, 2020",70,6.4,Sperasoft,"Action Adventure,Open-World",2 ,13,54
Need for Speed: ProStreet,PC,"November 13, 2007",70,6.5,EAGames,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",8  Online,18,269
Major League Baseball 2K6,PlayStation2,"April 3, 2006",70,5.2,KushGames,"Sports,Traditional,Baseball,Sim",2  Online,19,27
