name,platform,r-date,score,user score,developer,genre,players,critics,users
A Fisherman's Tale,PC,"January 10, 2019",78,5.0,InnerspaceVR,"Adventure,General",No Online Multiplayer,8,8
Immortal Redneck,XboxOne,"February 27, 2018",78,7.4,"CremaGames,CremaGames","Action,Shooter,First-Person,Arcade",No Online Multiplayer,9,10
Disgaea 3: Absence of Detention,PlayStationVita,"April 17, 2012",78,8.3,NipponIchiSoftware,"Strategy,Turn-Based,Fantasy,Fantasy,Tactics",No Online Multiplayer,28,109
AlphaBounce,DS,"April 12, 2010",78,6.8,MadMonkeyStudio,"Action,General,General",1 Player,14,6
Fire Emblem: Radiant Dawn,Wii,"November 5, 2007",78,8.7,IntelligentSystems,"Strategy,Turn-Based,Fantasy,Fantasy,Tactics",No Online Multiplayer,36,258
Max Payne,GameBoyAdvance,"December 18, 2003",78,8.2,MobiusEntertainment,"Action,Shooter,Third-Person,Modern",1 Player,33,23
The Simpsons: Hit & Run,PlayStation2,"September 16, 2003",78,8.6,RadicalEntertainment,"Driving,Mission-based",1-4 ,35,205
MLB 2003,PlayStation,"June 17, 2002",78,7.4,989Sports,"Sports,Traditional,Baseball,Arcade",1-2 ,7,12
Pokemon Stadium 2,Nintendo64,"March 28, 2001",78,8.3,HALLabs,"Strategy,General",No info,12,169
NBA Live 2001,PC,"February 7, 2001",78,7.0,EASports,"Sports,Traditional,Team,Basketball,Sim,Sim",1-2 ,13,13
Heavy Metal: F.A.K.K. 2,PC,"August 6, 2000",78,7.6,RitualEntertainment,"Action,Shooter,Shooter,Third-Person,Fantasy,Arcade",1 Player,27,35
Earth 2150,PC,"June 12, 2000",78,7.9,TopWareInteractive,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General,Command",Up to 15 ,22,52
StarLancer,PC,"March 31, 2000",78,7.6,DigitalAnvil,"Simulation,Sci-Fi,Space,Small Spaceship,Small Spaceship,Combat",1-8 ,18,23
Bangai-O HD: Missile Fury,Xbox360,"May 4, 2011",78,7.7,Treasure,"Action,Shooter,Shooter,Scrolling,Scrolling",No info,27,10
Tropico 6,PC,"March 29, 2019",78,6.4,LimbicEntertainment,"Strategy,Management,Government",Online Multiplayer,62,162
GRID Autosport,PC,"June 26, 2014",78,6.3,Codemasters,"Driving,Racing,Simulation,GT / Street,Automobile",No info,35,295
Dissidia 012: Duodecim Final Fantasy,PSP,"March 21, 2011",78,8.3,SquareEnix,"Action,Fighting,Fighting,3D,3D",No Online Multiplayer,52,288
Mega Man Zero Collection,DS,"June 8, 2010",78,8.8,"Inti,IntiCreates","Action,Miscellaneous,Platformer,Compilation,2D",No Online Multiplayer,15,103
Sonic & Sega All-Stars Racing,DS,"February 23, 2010",78,8.0,SumoDigital,"Driving,Racing,Arcade,Kart,Kart,Automobile",No info,20,21
The Magic Obelisk,Wii,"December 28, 2009",78,6.3,GameArts,"Action Adventure,Modern,Modern",1 Player,9,4
Pro Evolution Soccer 2010,PC,"October 23, 2009",78,7.1,Konami,"Sports,Traditional,Team,Soccer,Sim,Sim",No info,8,67
Lunar: Silver Star Story Complete,PlayStation,"May 28, 1999",78,8.8,GameArts,"Role-Playing,Console-style RPG",1 Player,15,63
In Sound Mind,XboxSeriesX,"September 28, 2021",78,tbd,WeCreateStuff,"Adventure,3D,First-Person",No info,9,0
Remnant: From the Ashes - Subject 2923,PC,"August 20, 2020",78,5.2,GunfireGames,"Action,Shooter,Third-Person,Arcade",No info,8,28
Trials of Mana,PC,"April 24, 2020",78,7.6,"SquareEnix,Xeen","Role-Playing,Action RPG",No Online Multiplayer,7,56
Never Give Up,Switch,"August 13, 2019",78,8.0,MassiveMonster,"Action,Platformer,2D",No Online Multiplayer,8,13
The Forest,PlayStation4,"November 6, 2018",78,7.5,EndnightStudios,"Action Adventure,Survival",Up to 4 ,7,90
My Brother Rabbit,XboxOne,"September 21, 2018",78,7.5,ArtifexMundi,"Puzzle,Hidden Object",No Online Multiplayer,7,10
ATOMIK: RunGunJumpGun,Switch,"February 8, 2018",78,8.0,Gambitious,"Action,Platformer,Shooter,2D,Shoot-'Em-Up,Horizontal",No Online Multiplayer,8,6
