name,platform,r-date,score,user score,developer,genre,players,critics,users
Miitopia,Switch,"May 21, 2021",71,8.0,"Nintendo,GREZZO","Action,Role-Playing,General",No Online Multiplayer,60,61
Sherlock Holmes: The Devil's Daughter,PlayStation4,"October 25, 2016",71,7.0,Frogwares,"Adventure,General",No info,28,169
Nickelodeon All-Star Brawl,XboxSeriesX,"October 5, 2021",71,6.9,"LudosityInteractive,FairPlayLabs","Action,Miscellaneous,Fighting,Party / Minigame,2D",Up to 4 ,12,13
Destiny 2: Beyond Light,XboxSeriesX,"November 10, 2020",71,5.9,"BungieSoftware,Bungie","Action,Shooter,First-Person,Arcade",No info,7,39
Dragon Quest III: The Seeds of Salvation,Switch,"September 27, 2019",71,6.9,SquareEnix,"Role-Playing,Japanese-Style",No Online Multiplayer,9,14
FIFA 19,Switch,"September 25, 2018",71,3.3,EASports,"Sports,Team,Soccer,Sim",Up to 22 ,24,126
39 Days to Mars,PC,"April 25, 2018",71,4.6,It'sAnecdotal,"Puzzle,Action",No Online Multiplayer,10,8
Robonauts,Switch,"September 15, 2017",71,6.7,QubicGames,"Action,Platformer,2D",No info,7,29
Songbringer,PlayStation4,"September 5, 2017",71,6.4,WizardFuGames,"Role-Playing,Action Adventure,General,Action RPG,Open-World",No info,10,5
BUTCHER,PlayStation4,"May 9, 2017",71,7.2,"TranshumanDesign,CrunchingKoalas","Action,Platformer,2D",No Online Multiplayer,15,11
"Batman: Arkham Origins - Cold, Cold Heart",Xbox360,"April 22, 2014",71,8.0,WBGamesMontreal,"Action Adventure,Fantasy,Open-World",No info,9,50
Ridge Racer Unbounded,Xbox360,"March 27, 2012",71,7.6,Bugbear,"Driving,Racing,Arcade,Arcade,Automobile",Up to 8 ,59,57
Monster Hunter Freedom,PSP,"May 23, 2006",71,8.4,Capcom,"Role-Playing,Action RPG,Action RPG",Online Multiplayer,34,85
Suzuki TT Superbikes,PlayStation2,"August 4, 2005",71,8.3,JesterInteractive,"Driving,Racing,Motorcycle,Street",1-2 ,7,9
Shrek 2,PlayStation2,"April 28, 2004",71,6.8,"Luxoflux,Inc.","Action,Platformer,3D",1-4 ,32,61
Teenage Mutant Ninja Turtles,GameBoyAdvance,"October 31, 2003",71,8.1,Konami,"Action,Beat-'Em-Up",1 Player,16,13
Hulk,PlayStation2,"May 27, 2003",71,7.8,RadicalEntertainment,"Action,Beat-'Em-Up",1 Player,28,26
Sub Rebellion,PlayStation2,"October 12, 2002",71,tbd,Racjin,"Simulation,Sci-Fi,Futuristic Sub",1 Player,14,0
Zone of the Enders: The Fist of Mars,GameBoyAdvance,"March 3, 2002",71,8.4,WinkySoft,"Strategy,Turn-Based,Sci-Fi",1 Player,12,14
Mat Hoffman's Pro BMX,GameBoyAdvance,"November 19, 2001",71,8.0,HotGen,"Sports,Alternative,Biking",1-2 ,11,5
Gallop Racer 2001,PlayStation2,"August 20, 2001",71,8.7,Tecmo,"Sports,Alternative,Horse Racing",1-2 ,11,52
Hellgate: London,PC,"October 31, 2007",70,6.3,FlagshipStudios,"Role-Playing,First-Person,First-Person,Western-Style",No Online Multiplayer,40,405
Worms: Open Warfare,PSP,"March 22, 2006",70,6.9,Team17,"Strategy,Turn-Based,Fantasy,Fantasy,Artillery",No Online Multiplayer,22,22
Deadly Premonition: The Director's Cut,PlayStation3,"April 30, 2013",70,7.7,AccessGames,"Action Adventure,Horror,Horror,Open-World",No Online Multiplayer,32,165
Castlevania: Curse of Darkness,PlayStation2,"November 1, 2005",70,8.2,Konami,"Action Adventure,Fantasy",1 Player,30,83
Eragon,GameBoyAdvance,"November 14, 2006",70,7.5,AmazeEntertainment,"Role-Playing,Console-style RPG",1 Player,12,6
Dice Legacy,PC,"September 9, 2021",70,tbd,DESTINYbit,"Strategy,General",No Online Multiplayer,15,0
Top Darts,PlayStation3,"December 21, 2010",70,tbd,SCEA,"Sports,Miscellaneous,General,General,Individual,Other",1-8 ,10,0
Spectrobes: Beyond the Portals,DS,"October 7, 2008",70,7.6,"JupiterCorporation,JupiterMultimedia","Role-Playing,Action RPG,Action RPG",4  Online,26,20
Afterparty,PlayStation4,"October 29, 2019",70,6.8,NightSchoolStudio,"Adventure,General",No Online Multiplayer,11,23
Assassin's Creed Unity,PC,"November 11, 2014",70,4.4,"Ubisoft,UbisoftMontreal","Action Adventure,Historic,Open-World",No info,10,2232
Hector: Badge of Carnage - Episode 3: Beyond Reasonable Doom,PC,"September 22, 2011",70,6.5,Straandlooper,"Action,Action Adventure,Adventure,General,General",No info,11,13
Demon Slayer: Kimetsu no Yaiba - The Hinokami Chronicles,PlayStation5,"October 13, 2021",70,7.6,CyberConnect2,"Action,Fighting,3D",2 ,29,46
DARQ,PC,"August 15, 2019",70,7.8,UnfoldGames,"Action Adventure,Adventure,General,Linear",No Online Multiplayer,8,53
BUTCHER,Switch,"September 28, 2017",70,7.5,TranshumanDesign,"Action,Platformer,2D",No Online Multiplayer,10,17
Batman: The Enemy Within - Episode 1: The Enigma,PlayStation4,"August 8, 2017",70,6.0,TelltaleGames,"Adventure,Point-and-Click",No Online Multiplayer,8,25
Goblin Commander: Unleash the Horde,Xbox,"November 11, 2003",70,tbd,JalecoEntertainment,"Strategy,Real-Time,Fantasy",1-2 ,22,0
Bionic Commando,Xbox360,"May 18, 2009",70,7.2,GRIN,"Action Adventure,Adventure,Third-Person,General,Sci-Fi,Sci-Fi",Up to 8 ,65,95
A Fisherman's Tale,PlayStation4,"January 22, 2019",70,5.7,InnerspaceVR,"Adventure,General",No Online Multiplayer,14,13
Sheltered,PlayStation4,"March 15, 2016",70,6.5,Unicube,"Strategy,Real-Time,Defense",No info,14,13
BloodRayne 2,PlayStation2,"October 12, 2004",70,7.5,TerminalReality,"Action,Shooter,Third-Person,Fantasy",1 Player,26,37
Dead State,PC,"December 4, 2014",70,6.4,DoubleBearProductions,"General,Role-Playing,General",No Online Multiplayer,16,93
Harvest Moon: Another Wonderful Life,GameCube,"July 26, 2005",70,8.5,Marvelous,"Role-Playing,Console-style RPG",1 Player,12,67
ARK: Survival Evolved,PC,"August 29, 2017",70,6.5,StudioWildcard,"Action Adventure,Survival,Sandbox",No info,18,510
Super Swing Golf Season 2,Wii,"December 11, 2007",70,tbd,"Tecmo,NtreevSoft","Sports,Traditional,Individual,Golf,Arcade,Arcade",No Online Multiplayer,17,0
Sparklite,PC,"November 14, 2019",70,6.4,RedBlueGames,"Action Adventure,General",No Online Multiplayer,7,7
Harold,PC,"February 12, 2015",70,6.0,MoonSpiderStudio,"Action,Platformer,2D,Platformer,2D",No info,17,10
Crackdown 2,Xbox360,"July 6, 2010",70,6.0,RuffianGames,"Action,Shooter,Sci-Fi,Third-Person,Sci-Fi,Shooter,Action Adventure,Open-World",Up to 16 ,91,237
Fractured Soul,3DS,"September 13, 2012",70,7.5,EndgameStudios,"Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical",No info,30,19
The Sims 3: Pets,Xbox360,"October 18, 2011",70,3.5,TheSimsStudio,"Simulation,Miscellaneous,Virtual Life,Virtual,Virtual Life",No info,26,23
Resident Evil 0,Switch,"May 21, 2019",70,8.2,Capcom,"Action Adventure,Survival",No Online Multiplayer,17,33
Age of Empires Online,PC,"August 16, 2011",70,5.7,GasPoweredGames,"Strategy,Real-Time,Historic,Historic,Command",No info,44,187
Gunpey DS,DS,"November 17, 2006",70,tbd,QEntertainment,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,General",1-4 ,24,0
Life is Strange 2,PC,"September 27, 2018",70,5.9,DONTNODEntertainment,"Action Adventure,General",No Online Multiplayer,11,349
Still Life,Xbox,"June 6, 2005",70,7.0,Microids,"Adventure,Third-Person,Modern",1 Player,29,6
Layers of Fear 2,PC,"May 28, 2019",70,6.3,BlooberTeam,"Action Adventure,Survival",No Online Multiplayer,46,155
Crossing Souls,PC,"February 13, 2018",70,6.6,Fourattic,"Action Adventure,General",No Online Multiplayer,26,49
Last Stop,PC,"July 22, 2021",70,6.9,VariableState,"Adventure,3D,Third-Person",No Online Multiplayer,29,22
Silent Hill: Homecoming,Xbox360,"September 30, 2008",70,6.9,DoubleHelixGames,"Action Adventure,Horror,Horror,Survival",No Online Multiplayer,54,211
Lost Ember,PlayStation4,"November 22, 2019",70,7.1,MooneyeStudios,"Action Adventure,Open-World",No Online Multiplayer,19,25
Marvel's Guardians of the Galaxy - Episode 3: More Than A Feeling,XboxOne,"August 22, 2017",70,6.0,TelltaleGames,"Action,Adventure,General,3D,Third-Person",No info,8,9
MX vs. ATV Untamed,Wii,"February 18, 2008",70,8.3,RainbowStudios,"Driving,Racing,Simulation,Rally / Offroad,Rally / Offroad,Automobile",No info,7,9
Tom Clancy's Ghost Recon: Jungle Storm,PlayStation2,"March 16, 2004",70,6.0,RedStormEntertainment,"Action,Shooter,First-Person,Tactical,Modern",1-8 ,31,25
Nosferatu: The Wrath of Malachi,PC,"October 19, 2003",70,7.5,IdolFX,"Action,Shooter,Shooter,First-Person,Fantasy,Fantasy,Arcade",1 Player,26,49
.hack//Outbreak Part 3,PlayStation2,"September 9, 2003",70,8.2,CyberConnect2,"Role-Playing,Action RPG",1 Player,23,24
Ultimate Muscle: The Kinnikuman Legacy - The Path of the Superhero,GameBoyAdvance,"June 5, 2003",70,8.1,Bandai,"Action,Fighting,Wrestling",1-2 ,11,7
The Sims Online,PC,"December 18, 2002",70,7.7,Maxis,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Modern,Modern",No info,23,17
Silent Hill 2,PC,"December 2, 2002",70,8.9,CreatureLabs,"Action Adventure,Horror,Horror,Survival",No Online Multiplayer,11,365
Mario Party 4,GameCube,"October 21, 2002",70,7.7,Hudson,"Miscellaneous,Party",1-4 ,26,121
Dynasty Warriors 3,Xbox,"September 24, 2002",70,8.8,OmegaForce,"Action,Beat-'Em-Up",1-2 ,11,22
Quantum Redshift,Xbox,"September 16, 2002",70,7.4,CurlyMonsters,"Driving,Racing,Futuristic",1-4 ,21,17
