name,platform,r-date,score,user score,developer,genre,players,critics,users
Disco Elysium: The Final Cut,PlayStation4,"March 30, 2021",86,7.6,ZA/UM,"Role-Playing,General",No Online Multiplayer,10,67
DmC: Devil May Cry,Xbox360,"January 15, 2013",86,5.4,NinjaTheory,"Action,General,Action Adventure,Fantasy,General,Fantasy,Linear",No Online Multiplayer,65,1498
Nioh 2: The Complete Edition,PC,"February 5, 2021",86,6.7,TeamNinja,"Role-Playing,Action RPG",Online Multiplayer,27,142
Medal of Honor Underground,PlayStation,"October 23, 2000",86,8.8,DreamworksInteractive,"Action,Shooter,First-Person,Historic",1-2 ,16,98
Dino Crisis 2,PlayStation,"September 29, 2000",86,8.8,Capcom,"Action Adventure,Sci-Fi",1 Player,13,270
Star Trek: Voyager Elite Force,PC,"September 20, 2000",86,7.9,RavenSoftware,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",1-32 ,25,72
Need for Speed: High Stakes,PlayStation,"March 1, 1999",86,8.5,EACanada,"Driving,Racing,Arcade",1-2 ,14,60
Dragon Ball FighterZ,XboxOne,"January 26, 2018",86,7.8,ArcSystemWorks,"Action,Fighting,2D",2 ,24,110
Destiny 2: Forsaken,XboxOne,"September 4, 2018",86,5.5,"BungieSoftware,Bungie","Action,Shooter,First-Person,Arcade",No info,16,104
Street Fighter III: Third Strike Online Edition,PlayStation3,"August 23, 2011",86,7.2,IronGalaxyStudios,"Action,Fighting,Fighting,2D,2D",Up to 8 ,27,76
Professor Layton and the Unwound Future,DS,"September 12, 2010",86,8.7,Level5,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,General",No Online Multiplayer,62,174
Assassin's Creed IV: Black Flag,Xbox360,"October 29, 2013",86,8.0,Ubisoft,"Action Adventure,Historic,Historic,Open-World",Up to 8 ,35,858
We Love Katamari,PlayStation2,"September 20, 2005",86,8.8,Namco,"Action,General",1-2 ,61,74
Worldwide Soccer Manager 2008,PC,"October 23, 2007",86,7.3,SportsInteractive,"Sports,Traditional,Team,Soccer,Management,Management",No info,15,23
Dance Central 2,Xbox360,"October 25, 2011",86,8.1,HarmonixMusicSystems,"Action,Miscellaneous,Rhythm,Dancing,Dancing",No info,56,67
Fell Seal: Arbiter's Mark,PlayStation4,"April 30, 2019",86,6.6,1CEntertainment,"Strategy,Turn-Based,General,Tactics",No Online Multiplayer,7,35
Sly Cooper and the Thievius Raccoonus,PlayStation2,"September 23, 2002",86,8.5,SuckerPunch,"Action,Platformer,3D",1 Player,41,294
IL-2 Sturmovik: Forgotten Battles,PC,"March 2, 2003",86,8.0,"1C,1CEntertainment","Simulation,Flight,WWII,WWII,Combat",1-32 ,12,47
Geometry Wars: Retro Evolved,Xbox360,"November 22, 2005",86,8.5,BizarreCreations,"Action,Shooter,Shooter,Static,Static,Shoot-'Em-Up,Top-Down",1 Player,26,68
Fight Night Round 3,Xbox360,"February 20, 2006",86,8.8,EAChicago,"Sports,Traditional,Individual,Boxing,Boxing,Combat,Boxing / Martial Arts",2  Online,67,270
F1 2016,PC,"August 19, 2016",86,7.7,Codemasters,"Racing,Simulation,Automobile",No info,12,75
Amplitude,PlayStation2,"March 24, 2003",86,8.6,HarmonixMusicSystems,"Miscellaneous,Rhythm,Music",1-4 ,35,27
Bastion,Xbox360,"July 20, 2011",86,8.5,SupergiantGames,"Role-Playing,Action RPG,Action RPG",1 Player,79,295
DiRT 3,PC,"May 23, 2011",86,7.0,Codemasters,"Driving,Racing,Simulation,Rally / Offroad,Rally / Offroad,Automobile",No info,23,520
Minecraft: PlayStation 3 Edition,PlayStation3,"December 17, 2013",86,6.8,"4JStudios,MojangAB","Fantasy,Action Adventure,Adventure,3D,Sandbox,First-Person,Fantasy",Up to 8 ,21,351
Devotion,PC,"February 19, 2019",86,7.8,RedCandleGames,"Action Adventure,Survival",No Online Multiplayer,17,155
Sonic Mania,PlayStation4,"August 15, 2017",86,8.0,"SegaSoft,Sega,PagodaWestGames","Action,Platformer,2D",2 ,70,656
The Legend of Zelda: Four Swords Adventures,GameCube,"June 7, 2004",86,7.5,Nintendo,"Action Adventure,Fantasy",1-4 ,55,106
Joe Danger,PlayStation3,"June 8, 2010",86,7.7,HelloGames,"Driving,Racing,Arcade,Arcade,Automobile",No info,48,77
Tales of Symphonia,GameCube,"July 13, 2004",86,9.0,Namco,"Role-Playing,Console-style RPG",1 Player,60,251
Fight Night Champion,Xbox360,"March 1, 2011",86,7.4,EACanada,"Sports,Traditional,Individual,Boxing,Boxing,Combat,Boxing / Martial Arts",2  Online,59,125
NBA Live 2004,PlayStation2,"October 14, 2003",86,7.7,EASports,"Sports,Traditional,Basketball,Sim",1-4 ,19,42
Colin McRae Rally 3,PlayStation2,"April 22, 2003",86,7.6,Codemasters,"Driving,Racing,Rally / Offroad",1-2 ,25,34
Tom Clancy's Rainbow Six 3,Xbox,"March 14, 2003",86,8.4,Ubisoft,"Action,Shooter,First-Person,Tactical,Modern",1-16 ,39,34
Colin McRae Rally 3,Xbox,"February 18, 2003",86,7.3,Codemasters,"Driving,Racing,Rally / Offroad",1-4 ,25,15
Burnout 2: Point of Impact,PlayStation2,"September 30, 2002",86,8.3,CriterionGames,"Driving,Racing,Arcade",1-2 ,31,61
Unreal Tournament 2003,PC,"September 30, 2002",86,7.8,DigitalExtremes,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",1-64 ,27,136
Age of Wonders II: The Wizard's Throne,PC,"June 12, 2002",86,8.5,TriumphStudios,"Strategy,Turn-Based,Fantasy,General,Fantasy",1-8 ,20,71
Daytona USA,Dreamcast,"March 12, 2001",86,8.5,AmusementVision,"Driving,Racing,Arcade",No info,17,24
Links 2001,PC,"October 24, 2000",86,6.3,MicrosoftGameStudios,"Sports,Traditional,Individual,Golf,Sim,Sim",1-8 ,22,6
EverQuest: The Ruins of Kunark,PC,"March 24, 2000",86,8.5,SonyOnlineEntertainment,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy",,11,31
Full Throttle,PC,"April 30, 1995",86,8.6,LucasArts,"Adventure,General",No info,8,189
Katamari Damacy,PlayStation2,"September 21, 2004",86,8.8,Namco,"Action,General",1-2 ,55,134
The Lord of the Rings Online: Shadows of Angmar,PC,"April 24, 2007",86,8.0,TurbineInc.,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy,Fantasy",Massively Multiplayer,40,300
Grand Theft Auto: Vice City Stories,PSP,"October 31, 2006",86,8.2,RockstarLeeds,"Action Adventure,Modern,Modern,Open-World",No Online Multiplayer,50,263
Desperados III,PC,"June 16, 2020",86,8.2,MimimiProductions,"Strategy,Real-Time,Tactics",No Online Multiplayer,61,639
Mortal Kombat 11,XboxOne,"April 23, 2019",86,3.3,NetherRealmStudios,"Action,Fighting,2D",Up to 8 ,26,474
Pony Island,PC,"January 4, 2016",86,7.4,DanielMullinsGames,"Puzzle,General",No Online Multiplayer,29,246
Tomb Raider: Definitive Edition,XboxOne,"January 28, 2014",86,7.8,"CrystalDynamics,UnitedFrontGames","Modern,Action Adventure,General,Modern,Linear",Up to 8 ,18,600
"Warhammer 40,000: Dawn of War",PC,"September 20, 2004",86,8.7,Relic,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General",8  Online,51,424
Diablo III,PlayStation3,"September 3, 2013",86,6.4,BlizzardEntertainment,"Role-Playing,Action RPG,Action RPG",Up to 4 ,43,581
MLB The Show 19,PlayStation4,"March 26, 2019",86,7.6,SonyInteractiveEntertainment,"Sports,Team,Baseball,Sim",Up to 8 ,31,220
Tom Clancy's Ghost Recon Advanced Warfighter 2,Xbox360,"March 6, 2007",86,7.7,"RedStormEntertainment,UbisoftParis","Action,Shooter,Shooter,First-Person,Tactical,Modern,Modern",16  Online,58,99
Tales From Space: Mutant Blobs Attack,PlayStationVita,"February 21, 2012",86,8.3,DrinkBoxStudios,"Action,Platformer,Platformer,2D,2D",No info,30,165
Sid Meier's Civilization VI,Switch,"November 16, 2018",86,7.6,"FiraxisGames,Aspyr","Strategy,Turn-Based,4X",No Online Multiplayer,31,201
Max Payne 3,Xbox360,"May 15, 2012",86,7.9,"RockstarGames,RockstarStudios","Action,Shooter,Shooter,Third-Person,Modern,Modern,Arcade",Up to 16 ,80,953
Skate,Xbox360,"September 14, 2007",86,8.4,EABlackBox,"Sports,Alternative,Individual,Skateboarding,Skateboarding,Skate / Skateboard",6  Online,59,147
Warhammer Online: Age of Reckoning,PC,"September 16, 2008",86,7.9,EAMythic,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy",Massively Multiplayer,54,383
