name,platform,r-date,score,user score,developer,genre,players,critics,users
TowerFall Ascension,PlayStation4,"March 11, 2014",87,7.0,MattThorson,"Action,General,Platformer,2D",No info,31,455
Tearaway,PlayStationVita,"November 22, 2013",87,8.9,MediaMolecule,"General,Action,Adventure,General,Platformer,3D",No Online Multiplayer,82,464
Skylanders SuperChargers,WiiU,"September 20, 2015",87,5.7,VicariousVisions,"Action,Platformer,3D",No info,13,75
Rocket League,XboxOne,"February 17, 2016",87,8.0,"Psyonix,PanicButton","Sports,Team,Soccer,Arcade",Up to 8 ,22,341
Metal Gear Solid: Portable Ops,PSP,"December 5, 2006",87,8.1,KojimaProductions,"Action Adventure,Modern,General,Modern",Up to 6 ,54,197
3D Sonic the Hedgehog 2,3DS,"October 8, 2015",87,8.3,M2,"Action,Platformer,2D",No info,10,101
Zack & Wiki: Quest for Barbaros' Treasure,Wii,"October 23, 2007",87,8.5,Capcom,"Adventure,General,General",1-4 ,59,135
Monster Boy and the Cursed Kingdom,PlayStation4,"December 4, 2018",87,8.1,FDGEntertainment,"Action Adventure,General",No Online Multiplayer,18,77
The Walking Dead: Episode 3 - Long Road Ahead,PlayStation3,"August 28, 2012",87,7.9,TelltaleGames,"Miscellaneous,Adventure,General,Compilation,Point-and-Click",No info,13,154
MLB 13: The Show,PlayStation3,"March 5, 2013",87,7.9,SCEASanDiegoStudios,"Sports,Traditional,Team,Baseball,Sim,Sim",Up to 8 ,36,118
Psychonauts 2,XboxSeriesX,"August 25, 2021",87,7.6,DoubleFineProductions,"Action,Platformer,3D,Action Adventure,Open-World",No info,67,1554
Brothers in Arms: Road to Hill 30,PC,"March 8, 2005",87,7.3,GearboxSoftware,"Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade",No Online Multiplayer,32,207
MechAssault,Xbox,"November 11, 2002",87,8.0,Day1Studios,"Simulation,Sci-Fi,Mech",1-8 ,32,49
NFL 2K2,Xbox,"January 9, 2002",87,9.0,VisualConcepts,"Sports,Traditional,Football,Sim",1-4 ,18,4
Kohan: Immortal Sovereigns,PC,"March 14, 2001",87,8.0,TimeGateStudios,"Strategy,Real-Time,General,General,Command",Up to 8 ,21,36
Hitman 3,XboxSeriesX,"January 20, 2021",87,8.1,IoInteractive,"Action Adventure,General",No Online Multiplayer,33,160
FIFA 14,PlayStation4,"November 12, 2013",87,6.3,EACanada,"Sports,Traditional,Team,Soccer,Sim,Sim",Up to 22 ,26,733
Animal Crossing,GameCube,"September 15, 2002",87,8.8,Nintendo,"Miscellaneous,Virtual Life",1 Player,42,197
Hotline Miami,PlayStation3,"June 25, 2013",87,8.3,"AbstractionGames,Dennaton","Action,Action Adventure,General,General,Linear",No info,19,296
BlazBlue: Continuum Shift,PlayStation3,"July 27, 2010",87,8.1,ArcSystemWorks,"Action,Fighting,Fighting,2D,2D",2 ,29,69
Fight Night Round 4,Xbox360,"June 23, 2009",87,8.1,EACanada,"Sports,Traditional,Individual,Boxing,Boxing,Combat,Boxing / Martial Arts",2  Online,76,92
Kentucky Route Zero: TV Edition,XboxOne,"January 28, 2020",87,6.1,CardboardComputer,"Adventure,General",No Online Multiplayer,8,21
