name,platform,r-date,score,user score,developer,genre,players,critics,users
Titan Attacks!,3DS,"February 26, 2015",63,tbd,PuppyGames,"Action,Shooter,Shoot-'Em-Up,Top-Down,Vertical",No info,8,0
Midway Arcade Treasures: Extended Play,PSP,"December 13, 2005",63,7.8,DigitalEclipse,"Miscellaneous,Compilation,Compilation",Up to 4 ,24,9
The Occupation,PlayStation4,"March 5, 2019",63,3.9,WhitePaperGames,"Adventure,3D,First-Person",No Online Multiplayer,25,15
Ace Combat: Assault Horizon Legacy+,3DS,"February 10, 2015",63,6.2,ProjectAces,"Action,Simulation,Flight,General,Combat",No info,31,14
"Freakyforms Deluxe: Your Creations, Alive!",3DS,"November 5, 2012",63,7.5,"Asobism,Co.ltd.","Miscellaneous,General,General",1-4 ,17,10
Destiny 2: Warmind,PlayStation4,"May 8, 2018",63,3.0,Bungie,"Action,Shooter,First-Person,Arcade",No info,25,233
MX vs. ATV Alive,Xbox360,"May 10, 2011",63,7.1,THQDigitalStudioPhoenix,"Driving,Racing,Arcade,Rally / Offroad,Motorcycle,Other,Motocross,Motocross",Up to 12 ,43,26
Star Wars Battlefront: Elite Squadron,PSP,"November 3, 2009",63,8.3,SavageEntertainment,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",Up to 16 ,25,48
Code Lyoko,DS,"May 15, 2007",63,7.1,DCStudios,"Action,Role-Playing,General,General,Action RPG",1 Player,11,15
The Incredibles,GameCube,"October 31, 2004",63,6.3,HeavyIronStudios,"Action Adventure,Modern",1 Player,27,12
Ys I & II Chronicles,PSP,"February 21, 2011",63,8.6,Falcom,"Role-Playing,Miscellaneous,Action RPG,Action RPG,Compilation",No Online Multiplayer,16,48
Shaun White Snowboarding,PlayStation3,"November 16, 2008",63,6.3,UbisoftMontreal,"Sports,Alternative,Individual,Snowboarding,Snowboarding,Ski / Snowboard",Up to 16 ,30,27
DanceMasters,Xbox360,"November 4, 2010",63,6.4,GCP1,"Action,Miscellaneous,Rhythm,Dancing,Dancing",No info,30,8
NCAA March Madness 07,PlayStation2,"January 17, 2007",63,8.6,EACanada,"Sports,Traditional,Basketball,Sim",2  Online,9,8
Skyhill,PC,"October 6, 2015",63,5.6,Mandragora,"Role-Playing,Action Adventure,Survival,Roguelike",No Online Multiplayer,24,36
Fuse,PlayStation3,"May 28, 2013",63,5.4,InsomniacGames,"Action,General,General",Up to 4 ,35,121
Diddy Kong Racing DS,DS,"February 5, 2007",63,7.2,RareLtd.,"Driving,Racing,Arcade,Kart,Other,Kart",8  Online,39,36
Stela,Switch,"March 13, 2020",63,5.0,SkyBoxLabs,"Action,Platformer,2D",No Online Multiplayer,9,7
Dragon Quest,Switch,"September 27, 2019",63,7.1,SquareEnix,"Role-Playing,Japanese-Style",No Online Multiplayer,10,18
Sonic the Hedgehog 4: Episode II,PlayStation3,"May 15, 2012",63,6.5,DimpsCorporation,"Action,Platformer,Platformer,2D,2D",2 ,19,58
Trailblazers,PlayStation4,"May 8, 2018",63,6.0,SupergonkLtd.,"Racing,Arcade,Futuristic",Up to 6 ,15,8
Dangerous Golf,XboxOne,"June 3, 2016",63,4.8,ThreeFieldsEntertainment,"Sports,Individual,Golf,Arcade",No info,13,17
Maskmaker,PlayStation4,"April 20, 2021",63,tbd,InnerspaceVR,"Adventure,3D,First-Person",No Online Multiplayer,8,0
Sebastien Loeb Rally Evo,XboxOne,"January 29, 2016",63,7.4,MilestoneS.r.l,"Racing,General",No info,8,28
NBA 07,PlayStation3,"November 14, 2006",63,6.3,SCEA,"Sports,Traditional,Team,Basketball,Sim,Sim",2  Online,24,10
Gangland,PC,"March 4, 2004",63,7.3,MediaMobsters,"Strategy,Real-Time,Modern,General,Modern",1-8 ,40,12
Rocky,GameBoyAdvance,"November 17, 2002",63,tbd,Virtucraft,"Sports,Traditional,Boxing",1-2 ,10,0
KAO the Kangaroo,Dreamcast,"February 13, 2001",63,6.4,X-RayInteractive,"Action,General",No info,8,7
Medal of Honor: Vanguard,PlayStation2,"March 26, 2007",63,6.2,ElectronicArts,"Action,Shooter,First-Person,Historic",1-4 ,29,51
Ridge Racer DS,DS,"December 7, 2004",63,6.7,"Namco,NintendoSoftwareTechnology","Driving,Racing,Arcade,Arcade,Automobile",1-6 ,35,7
"Sir, You Are Being Hunted",PC,"May 2, 2014",63,6.5,BigRobotLtd,"Shooter,Sci-Fi,Sci-Fi,Action,Shooter,First-Person,Arcade",No info,25,71
Deadpool,PC,"June 24, 2013",63,7.6,HighMoonStudios,"Fighting,3D,Action,Action Adventure,Beat-'Em-Up,Shooter,Beat-'Em-Up,Linear,Third-Person,3D,Arcade",No Online Multiplayer,15,741
Cossacks 3,PC,"September 20, 2016",63,6.4,GSCGameWorld,"General,Strategy,Real-Time,Command",Up to 8 ,19,187
Stacked with Daniel Negreanu,PSP,"October 6, 2006",63,tbd,3GStudios,"Miscellaneous,Parlor,Gambling,Gambling",Up to 9 ,13,0
Warhammer: Chaosbane,PlayStation4,"June 4, 2019",63,4.6,GamesWorkshop,"Role-Playing,Action RPG",Up to 4 ,29,46
The King of Fighters XII,Xbox360,"July 24, 2009",63,4.9,SNKPlaymore,"Action,Fighting,Fighting,2D,2D",8  Online,57,42
Garage,Switch,"May 10, 2018",63,6.8,tinyBuild,"Action Adventure,Survival",No Online Multiplayer,8,13
PlayStation Vita Pets,PlayStationVita,"June 3, 2014",63,7.5,SpiralHouse,"Simulation,Miscellaneous,Virtual Life,Virtual,Pet",No Online Multiplayer,16,19
Defense Technica,PC,"October 24, 2013",63,7.7,KUNOINTERACTIVE,"Strategy,Real-Time,General,General,Defense",No info,15,19
Mass Effect 2: Arrival,PC,"March 29, 2011",63,6.1,BioWare,"Role-Playing,Action RPG,Action RPG",No info,11,149
Professor Heinz Wolff's Gravity,Wii,"April 6, 2009",63,7.7,DeepSilver,"Miscellaneous,Puzzle,Action,Puzzle,General,General",1 Player,12,7
Angry Birds Trilogy,Xbox360,"September 25, 2012",63,4.1,"RovioMobile,RovioEntertainment","Action,Miscellaneous,General,General,Compilation",No Online Multiplayer,13,32
SkateBIRD,PC,"September 16, 2021",63,4.2,GlassBottomGames,"Sports,Individual,Skate / Skateboard",No Online Multiplayer,14,10
Harvey Birdman: Attorney at Law,PlayStation2,"January 8, 2008",63,tbd,HighVoltageSoftware,"Adventure,First-Person,Modern",1 Player,21,0
SBK Superbike World Championship,Xbox360,"November 8, 2008",63,8.0,MilestoneS.r.l,"Driving,Racing,Simulation,Motorcycle,Automobile,Street,Street",No info,17,6
Assetto Corsa,XboxOne,"August 30, 2016",63,6.5,KunosSimulazioni,"Racing,Simulation,Automobile",Up to 16 ,10,34
Life is Feudal: Your Own,PC,"November 17, 2015",63,5.6,BitboxLtd.,"Historic,Role-Playing,Action Adventure,General,Action RPG",Up to 64 ,11,55
