name,platform,r-date,score,user score,developer,genre,players,critics,users
The Council - Episode 3: Ripples,XboxOne,"July 24, 2018",77,7.5,BigBadWolf,"Adventure,General",No Online Multiplayer,7,8
Herald: An Interactive Period Drama,PC,"February 22, 2017",77,tbd,Wispfire,"Adventure,3D,First-Person",No Online Multiplayer,7,0
3D Classics: Kid Icarus,3DS,"March 23, 2012",77,7.4,Arika,"Action,Platformer,Platformer,2D,2D",No info,9,53
Daytona USA,Xbox360,"October 26, 2011",77,8.0,SegaAM2,"Driving,Racing,Arcade,Arcade,Automobile",No info,27,20
Teslagrad,PC,"December 13, 2013",77,7.8,RainGames,"Action,Platformer,Platformer,2D,2D",No Online Multiplayer,15,115
Fae Tactics,PC,"July 31, 2020",77,5.1,"HumbleBundle,HumbleGames,EndlessfluffGames","Strategy,Turn-Based,Tactics",No Online Multiplayer,13,17
Tales of Monkey Island Chapter 2: The Siege of Spinner Cay,PC,"August 20, 2009",77,7.5,TelltaleGames,"Adventure,General,3D,Fantasy,Third-Person,Fantasy",No Online Multiplayer,36,43
Hearts of Iron III,PC,"August 7, 2009",77,7.1,ParadoxDevelopmentStudio,"Strategy,Real-Time,Historic,General,Historic",1-2 ,23,250
#IDARB,XboxOne,"January 30, 2015",77,6.9,OtherOceanInteractive,"Action,Miscellaneous,General,Party / Minigame",No info,31,88
Azure Striker Gunvolt,3DS,"August 29, 2014",77,8.1,IntiCreates,"Action,Platformer,2D",No info,20,81
FIFA Soccer 06,PSP,"October 11, 2005",77,7.7,EASports,"Sports,Traditional,Team,Soccer,Sim,Sim",2  Online,17,20
Darksiders II: Deathinitive Edition,Switch,"September 26, 2019",77,7.8,GunfireGames,"Action Adventure,Open-World",No Online Multiplayer,15,25
Space Junkies,PC,"March 21, 2019",77,5.0,UbisoftMontpellier,"Action,Arcade",Online Multiplayer,7,6
Echoes Of Aetheria,PC,"January 15, 2016",77,7.1,DancingDragongames,"Role-Playing,Japanese-Style",No Online Multiplayer,7,12
Life is Strange: Episode 1 - Chrysalis,XboxOne,"January 30, 2015",77,8.3,DONTNODEntertainment,"Action Adventure,General",No info,18,117
Pacer,PlayStation4,"October 22, 2020",77,5.6,R8Games,"Driving,Racing,Arcade,Futuristic",Up to 10 ,14,11
Nexus: The Jupiter Incident,PC,"February 24, 2005",77,8.8,Mithis/HDInteractive,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General",12  Online,24,92
Naruto Shippuden: Ultimate Ninja Storm 3,PlayStation3,"March 5, 2013",77,7.8,CyberConnect2,"Action,Fighting,Fighting,3D,3D",Up to 8 ,32,224
Supreme Commander 2,PC,"March 1, 2010",77,6.2,GasPoweredGames,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General,Command",No info,54,825
Orwell,PC,"October 27, 2016",77,7.4,OsmoticStudios,"Adventure,Point-and-Click",No Online Multiplayer,17,124
Super Little Acorns 3D Turbo,3DS,"April 18, 2013",77,7.2,PixelToys,"Action,General,General",1 Player,12,14
Turok 3: Shadow of Oblivion,Nintendo64,"August 30, 2000",77,7.0,AcclaimStudiosAustin,"Action,Shooter,First-Person,Sci-Fi",No info,15,31
World of Tanks: Xbox 360 Edition,Xbox360,"February 12, 2014",77,6.6,Wargaming.net,"Shooter,Historic,Action,Simulation,Shooter,Vehicle,Third-Person,Combat,Tactical,Historic",Up to 30 ,35,258
Surge Deluxe,PlayStationVita,"February 4, 2014",77,7.0,FuturLab,"Miscellaneous,Puzzle,Action",No info,18,20
Yakuza 3 Remastered,PlayStation4,"February 11, 2020",77,7.3,RyugaGotokuStudios,"Action Adventure,Open-World",No Online Multiplayer,10,84
The Turing Test,Switch,"February 7, 2020",77,5.7,BulkheadInteractive,"Action,Shooter,First-Person,Arcade",No Online Multiplayer,8,16
Lumo,Switch,"November 14, 2017",77,7.3,RisingStarGames,"Action,Platformer,3D",No Online Multiplayer,9,15
Shank 2,PlayStation3,"February 7, 2012",77,6.4,KleiEntertainment,"Action,Beat-'Em-Up,Beat-'Em-Up,2D",No info,27,44
Penny Arcade Adventures: Episode One,PC,"May 21, 2008",77,8.1,HotheadGames,"Adventure,General,General",No info,23,95
Stuntman,GameBoyAdvance,"June 24, 2003",77,7.0,Atari,"Driving,Mission-based",1 Player,8,4
NFL Blitz 20-02,Xbox,"March 18, 2002",77,tbd,PointofView,"Sports,Traditional,Football,Arcade",1-4 ,17,0
Kirby 64: The Crystal Shards,Nintendo64,"June 26, 2000",77,8.2,HALLabs,"Action,Platformer,3D",1-4 ,22,111
The Suffering,Xbox,"March 9, 2004",77,8.5,SurrealSoftware,"Action Adventure,Horror",1 Player,44,28
OMNO,XboxOne,"July 29, 2021",77,7.7,StudioInkyfox,"Adventure,3D,Third-Person",No info,11,39
Still There,PC,"November 20, 2019",77,8.0,GhostSharkGames,"Adventure,General",No Online Multiplayer,9,10
NEO Scavenger,PC,"December 15, 2014",77,7.7,BlueBottleGames,"Sci-Fi,Sci-Fi,Strategy,Turn-Based,General",No info,7,63
ARMS,Switch,"June 16, 2017",77,7.1,Nintendo,"Action,Sports,Fighting,Individual,3D,Combat,Boxing / Martial Arts",Up to 4 ,97,815
Child of Light,PC,"April 29, 2014",77,8.1,UbisoftMontreal,"Action,Role-Playing,General,General",No Online Multiplayer,16,554
Silent Hill: Shattered Memories,PlayStation2,"January 19, 2010",77,7.1,ClimaxGroup,"Action Adventure,Horror",No info,8,138
Wulverblade,XboxOne,"January 31, 2018",77,7.4,DarkwindMedia,"Action,Beat-'Em-Up,2D",No Online Multiplayer,12,9
Game of Thrones: Episode Three - The Sword in the Darkness,PC,"March 24, 2015",77,7.6,TelltaleGames,"Action,Adventure,General,Point-and-Click",No Online Multiplayer,30,111
Spec Ops: The Line,PlayStation3,"June 26, 2012",77,8.2,Yager,"Action,Shooter,Shooter,Third-Person,Tactical,Modern,Modern",Up to 8 ,27,430
LEGO Batman: The Videogame,PlayStation2,"September 23, 2008",77,8.6,Traveller'sTales,"Action Adventure,Modern",No info,8,37
Watch Dogs,PC,"May 26, 2014",77,5.2,UbisoftMontreal,"Miscellaneous,General,Action Adventure,Modern,General,Modern,Open-World",Up to 8 ,18,3798
ITTA,Switch,"April 22, 2020",77,7.8,GlassRevolver,"Action,Action Adventure,General,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,14,8
20XX,Switch,"July 10, 2018",77,7.7,BatterystapleGames,"Action,Platformer,2D",Online Multiplayer,14,14
Tomb Raider: Anniversary,Xbox360,"October 23, 2007",77,8.5,CrystalDynamics,"Action Adventure,Modern,Modern,Linear",No Online Multiplayer,33,56
Before Your Eyes,PC,"April 8, 2021",77,8.8,GoodbyeWorldGames,"General,Adventure,3D,First-Person",No Online Multiplayer,25,56
NHL 17,XboxOne,"September 13, 2016",77,4.3,"EACanada,EAVancouver","Sports,Team,Ice Hockey,Sim",Up to 12 ,23,63
Tony Hawk's American Wasteland,PlayStation2,"October 18, 2005",77,8.4,NeversoftEntertainment,"Sports,Alternative,Skateboarding",8  Online,44,79
Sid Meier's Railroads!,PC,"October 17, 2006",77,5.6,FiraxisGames,"Strategy,Tycoon,Management,Tycoon,Business / Tycoon",4  Online,31,121
Darksiders Genesis,PC,"December 5, 2019",77,7.6,AirshipSyndicateEntertainment,"Role-Playing,Action RPG",Online Multiplayer,70,236
SUPERHOT: MIND CONTROL DELETE,PlayStation4,"July 16, 2020",77,6.5,SUPERHOT,"Action,Shooter,First-Person,Tactical",No Online Multiplayer,15,14
Magic Duels: Origins,PC,"July 29, 2015",77,6.1,StainlessGames,"Strategy,Miscellaneous,Turn-Based,Board / Card Game,Card Battle",No info,12,62
WordJong,DS,"November 16, 2007",77,7.7,MagellanInteractive,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,Logic,General",2  Online,9,9
Lumines Live!,Xbox360,"October 18, 2006",77,7.7,QEntertainment,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,Matching,General",2  Online,24,14
MotoGP 3: Ultimate Racing Technology,PC,"August 30, 2005",77,7.4,"ClimaxGroup,ClimaxStudios","Driving,Racing,Simulation,Motorcycle,Automobile,Street,Street",16  Online,11,24
DoDonPachi Resurrection,Xbox360,"November 4, 2011",77,8.5,Cave,"Action,Shooter,Scrolling",No info,10,18
11-11: Memories Retold,PlayStation4,"November 9, 2018",77,7.7,DigixartEntertainment,"Adventure,General,3D,Third-Person",No Online Multiplayer,33,57
Minecraft: Story Mode - Episode 1: The Order of the Stone,XboxOne,"October 13, 2015",77,5.8,TelltaleGames,"Action Adventure,Adventure,General,Point-and-Click,Linear",No info,13,68
Game Builder Garage,Switch,"June 11, 2021",77,8.0,Nintendo,"Miscellaneous,Application",No Online Multiplayer,54,35
Baldur's Gate: Dark Alliance II,Xbox,"January 20, 2004",77,7.9,BlackIsleStudios,"Role-Playing,Action RPG",1-2 ,44,20
Genesis Noir,PC,"March 26, 2021",77,6.5,FeralCatDen,"Adventure,General,Point-and-Click",No Online Multiplayer,19,20
Deliver Us The Moon,PlayStation4,"April 24, 2020",77,6.5,KeokeNInteractive,"Adventure,General",No Online Multiplayer,21,43
NCAA Football 08,PlayStation3,"July 17, 2007",77,7.9,EASports,"Sports,Traditional,Team,Football,Sim,Sim",2  Online,13,29
Eldritch,PC,"October 21, 2013",77,6.6,MinorKeyGames,"Action,General,General",1 Player,14,49
Unravel Two,PlayStation4,"June 9, 2018",77,7.7,ColdwoodInteractive,"Action,Platformer,2D",No Online Multiplayer,48,181
Hitman GO: Definitive Edition,PlayStation4,"February 23, 2016",77,6.6,SquareEnixMontreal,"Strategy,Turn-Based,General",No info,27,64
Kirby's Return to Dream Land,Wii,"October 24, 2011",77,8.7,HALLabs,"General,Action,Platformer,Platformer,2D,2D",No Online Multiplayer,49,236
Poochy & Yoshi's Woolly World,3DS,"February 3, 2017",77,7.8,Good-Feel,"Action,Platformer,2D",No info,56,64
