name,platform,r-date,score,user score,developer,genre,players,critics,users
Evolution Worlds,GameCube,"December 2, 2002",63,8.3,Sting,"Role-Playing,Console-style RPG",1 Player,20,13
No Escape (2000),PC,"November 30, 2000",63,tbd,Funcom,"Action,General,General",1-8 ,8,0
Goat Simulator,PC,"April 1, 2014",62,6.6,CoffeeStainStudios,"Adventure,Simulation,General",No Online Multiplayer,39,949
Islands of Wakfu,Xbox360,"March 30, 2011",62,7.3,AnkamaGames,"Role-Playing,Action Adventure,Fantasy,Massively Multiplayer Online,General,Fantasy,Fantasy",No info,27,12
ModNation Racers: Road Trip,PlayStationVita,"February 7, 2012",62,6.3,SCEA,"Driving,Racing,Arcade,Kart,Other,Kart",No info,51,73
Etherborn,Switch,"July 18, 2019",62,7.5,AlteredMatter,"Action,Adventure,Platformer,First-Person,Third-Person,3D",No Online Multiplayer,13,6
Legend of the Guardians: The Owls of Ga'Hoole,PlayStation3,"September 14, 2010",62,7.2,KromeStudios,"Action,Action Adventure,General,General",No info,9,6
F1 2014,PlayStation3,"October 21, 2014",62,3.9,CodemastersBirmingham,"Driving,Racing,Simulation,Formula One,Automobile",Up to 16 ,19,33
Daymare: 1998,PC,"September 17, 2019",62,6.8,InvaderStudios,"Action Adventure,Survival",No Online Multiplayer,22,155
Take On Mars,PC,"August 1, 2013",62,7.6,BohemiaInteractive,"Sci-Fi,Small Spaceship,Simulation,Space,Combat",No info,7,15
Astria Ascending,Switch,"September 30, 2021",62,tbd,ArtisanStudios,"Role-Playing,Japanese-Style",No info,7,0
HYPERGUN,PC,"August 23, 2018",62,2.5,NVYVEStudios,"Action,First-Person,Shooter,Arcade",No Online Multiplayer,9,4
River City: Knights of Justice,3DS,"June 20, 2017",62,7.6,"Million,Avit-Niigata","Role-Playing,Japanese-Style",No info,8,5
BRAWL,PlayStation4,"April 24, 2015",62,6.4,BlooberTeam,"Action,Arcade",Up to 4 ,18,70
Buzz Aldrin's Space Program Manager,PC,"October 31, 2014",62,6.4,"Slitherine,SlitherineGroup","Adventure,3D,Sci-Fi,Third-Person",No info,8,14
Combat Mission: Shock Force,PC,"August 22, 2007",62,3.2,BigTimeSoftware,"Strategy,Turn-Based,Wargame,Turn-Based,General",2  Online,15,88
Heroes Over Europe,PlayStation3,"September 15, 2009",62,7.2,"Atari,TransmissionGames,AtariSA","Simulation,Flight,WWII,WWII,Combat",Up to 16 ,34,17
Inferno Pool,Xbox360,"October 28, 2009",62,tbd,DarkEnergyDigital,"Sports,Miscellaneous,Parlor,Individual,Billiards,Billiards",1-4 ,10,0
Conflict: Global Terror,Xbox,"October 4, 2005",62,7.9,PivotalGames,"Action,Shooter,Third-Person,Tactical,Modern",4  Online,24,8
Warface,PC,"October 21, 2013",62,4.2,Crytek,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Online Multiplayer,17,537
Groundhog Day: Like Father Like Son,PlayStation4,"September 17, 2019",62,5.4,"TequilaWorks,SonyPicturesVirtualReality","Adventure,3D,First-Person",No Online Multiplayer,12,16
NBA 2K Playgrounds 2,XboxOne,"October 16, 2018",62,5.5,SaberInteractive,"Sports,Team,Basketball,Arcade",Up to 4 ,12,20
Let's Golf 3D,3DS,"July 28, 2011",62,6.5,Gameloft,"Sports,Traditional,Individual,Golf,Arcade,Arcade",1-2 ,11,8
Dungeon Siege II: Broken World,PC,"August 1, 2006",62,6.9,GasPoweredGames,"Role-Playing,Action RPG,Action RPG",2  Online,28,34
Zombie Apocalypse: Never Die Alone,Xbox360,"October 26, 2011",62,5.6,BackboneEntertainment,"Action,General,Shooter,Shooter,Static,Static,Shoot-'Em-Up,Top-Down",No info,15,9
Naruto: Uzumaki Chronicles,PlayStation2,"November 14, 2006",62,7.4,CaviaInc.,"Action,General",1 Player,24,33
Bookbound Brigade,Switch,"January 30, 2020",62,tbd,DigitalTales,"Action Adventure,Open-World",No Online Multiplayer,9,0
Fallout: New Vegas - Lonesome Road,PlayStation3,"September 20, 2011",62,7.1,ObsidianEntertainment,"Role-Playing,First-Person,First-Person,Western-Style",No info,7,28
Hardwood Backgammon,Xbox360,"December 8, 2005",62,6.6,SilverCreekEntertainment,"Miscellaneous,Board Games,Board Games,Board / Card Game",2  Online,10,5
Democracy,PC,"April 1, 2005",62,4.8,PositechGames,"Strategy,Tycoon,Management,Tycoon,Business / Tycoon",1 Player,7,6
Spyro: A Hero's Tail,GameCube,"November 3, 2004",62,6.7,EurocomEntertainmentSoftware,"Action,Platformer,3D",1 Player,13,19
Dead Man's Hand,Xbox,"March 3, 2004",62,6.9,HumanHeadStudios,"Action,Shooter,First-Person,Historic",1-8 ,31,12
Harry Potter and the Sorcerer's Stone,GameCube,"December 9, 2003",62,8.0,Warthog,"Action Adventure,Fantasy",1 Player,11,11
Alter Echo,PlayStation2,"August 19, 2003",62,7.0,OutrageGames,"Action,Shooter,Third-Person,Fantasy",1 Player,26,10
Finding Nemo,GameCube,"May 12, 2003",62,5.4,Traveller'sTales,"Action,Platformer,3D",1 Player,11,9
NFL GameDay 2002,PlayStation,"August 6, 2001",62,7.1,989Sports,"Sports,Traditional,Football,Sim",1-8 ,10,7
Star Trek: Voyager Elite Force Expansion Pack,PC,"May 9, 2001",62,7.5,RavenSoftware,"Action,Shooter,Shooter,First-Person,Sci-Fi,Arcade",1-32 ,10,10
Top Gear Dare Devil,PlayStation2,"December 11, 2000",62,6.4,Kemco,"Driving,Racing,GT / Street",1-2 ,7,7
Spawn: In the Demon's Hand,Dreamcast,"October 1, 2000",62,8.6,Capcom,"Action,Shooter,Third-Person,Fantasy",No info,16,11
MotoGP 07,PlayStation2,"October 23, 2007",62,8.0,Milestone,"Driving,Racing,Motorcycle,Street",1-2 ,26,8
Go Vacation,Switch,"July 27, 2018",62,7.7,BandaiNamcoGames,"Miscellaneous,Party / Minigame",No Online Multiplayer,26,56
