name,platform,r-date,score,user score,developer,genre,players,critics,users
King of Seas,PlayStation4,"May 25, 2021",63,tbd,3DClouds,"Role-Playing,Adventure,General,Action RPG",No Online Multiplayer,10,0
Maid of Sker,XboxOne,"July 28, 2020",63,7.0,WalesInteractive,"Action Adventure,Survival",No Online Multiplayer,12,11
The Flower Collectors,PC,"April 21, 2020",63,6.4,Mi'pu'miGames,"Adventure,3D,First-Person",No Online Multiplayer,8,5
Cat Girl Without Salad: Amuse-Bouche,Switch,"April 1, 2020",63,tbd,WayForward,"Action,Shooter,Shoot-'Em-Up,Horizontal",No Online Multiplayer,9,0
Deliver Us The Moon: Fortuna,PC,"October 10, 2019",63,6.3,KeokeNInteractive,"Adventure,3D,Third-Person",No Online Multiplayer,12,24
8-Bit Hordes,PlayStation4,"February 1, 2019",63,3.0,Petroglyph,"Strategy,Real-Time,Command",Online Multiplayer,12,7
The Lost Child,Switch,"June 19, 2018",63,6.7,Kadokawa,"Role-Playing,Japanese-Style",No Online Multiplayer,9,10
The Way Remastered,Switch,"April 20, 2018",63,6.8,PuzzlingDream,"Action,Platformer,2D",No Online Multiplayer,9,75
Grand Ages: Medieval,PC,"September 25, 2015",63,5.5,GamingMindsStudios,"Strategy,Real-Time,General,Historic",No info,11,53
Cargo Commander,PC,"November 1, 2012",63,6.7,SeriousBrew,"Action,Adventure,General,General,Platformer,2D",No info,9,23
Dead Block,PlayStation3,"July 20, 2011",63,7.2,CandygunGames,"Strategy,General,General",No info,8,11
Hans Christian Andersen: The Ugly Prince Duckling,PC,"March 20, 2007",63,tbd,Guppyworks,"Adventure,General,General",No info,8,0
Contra,Xbox360,"November 8, 2006",63,5.2,BackboneEntertainment,"Action,Shooter,Platformer,Shooter,Scrolling,2D,Scrolling,Shoot-'Em-Up,Horizontal",2  Online,18,15
ProStroke Golf - World Tour 2007,PlayStation2,"September 1, 2006",63,5.8,GustoGames,"Sports,Traditional,Golf,Sim",1-4 ,18,4
Mega Man Battle Network 6 Cybeast Falzar,GameBoyAdvance,"June 13, 2006",63,8.6,Capcom,"Role-Playing,Action RPG",1-2 ,12,76
Stacked with Daniel Negreanu,PlayStation2,"May 31, 2006",63,5.3,5000ft,"Miscellaneous,Parlor,Gambling",10  Online,23,7
Tokyo Xtreme Racer 3,PlayStation2,"November 18, 2003",63,8.7,Genki,"Driving,Racing,GT / Street",1-2 ,15,25
