name,platform,r-date,score,user score,developer,genre,players,critics,users
DOOM 3: BFG Edition,PC,"October 15, 2012",59,6.0,idSoftware,"Action,Miscellaneous,Shooter,Compilation,First-Person,Sci-Fi",No info,12,292
Pokedex 3D Pro,3DS,"November 8, 2012",59,4.3,CreaturesInc.,"Miscellaneous,General,General,Application",No Online Multiplayer,8,15
Skylanders Giants,3DS,"October 21, 2012",59,4.3,n-Space,"Action,Platformer,Platformer,3D,3D",No info,9,15
Rise of the Argonauts,PC,"December 16, 2008",59,7.4,LiquidEntertainment,"Role-Playing,Action RPG,Action RPG",No info,19,72
Soltrio Solitaire,Xbox360,"May 16, 2007",59,7.5,SilverCreekEntertainment,"Miscellaneous,Board Games,Board Games,Board / Card Game",2  Online,11,6
Minecraft: Story Mode - Episode 2: Assembly Required,PC,"October 27, 2015",59,4.4,TelltaleGames,"Action Adventure,Adventure,General,Point-and-Click,Linear",No info,13,66
Murdered: Soul Suspect,PlayStation4,"June 3, 2014",59,6.9,AirtightGames,"Action,Action Adventure,General,Horror,Survival",No Online Multiplayer,60,447
Monster Madness: Battle for Suburbia,PC,"June 12, 2007",59,7.0,"ArtificialStudios,ImmersionSoftware&Graphics","Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical",16  Online,12,4
Bleach: The 3rd Phantom,DS,"September 15, 2009",59,7.6,"Sega,TomCreate","Strategy,Turn-Based,Fantasy,General,Fantasy",No info,28,14
Amazing Island,GameCube,"August 25, 2004",59,7.0,Hitmaker,"Strategy,Breeding/Constructing",1-2 ,22,10
Disney Sports Snowboarding,GameBoyAdvance,"February 5, 2003",59,tbd,Konami,"Sports,Alternative,Snowboarding",1-2 ,7,0
Men in Black - The Series: Crashdown,PlayStation,"November 1, 2001",59,6.4,Runecraft,"Action,General",1 Player,7,8
Ship Simulator 2006,PC,"August 21, 2006",59,6.4,VSTEP,"Simulation,Ship,Marine,Civilian",1 Player,10,10
Alpha Prime,PC,"May 1, 2007",59,6.0,BlackElement,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No info,19,119
Blade Kitten,PlayStation3,"September 21, 2010",59,6.5,KromeStudios,"Adventure,General,General",No info,28,10
Road Redemption,PlayStation4,"November 6, 2018",59,4.3,DarkSeasGames,"Simulation,Vehicle,Combat",Online Multiplayer,13,18
Final Fantasy XV: Episode Gladiolus,PlayStation4,"March 29, 2017",59,8.6,SquareEnix,"Role-Playing,Action RPG",No info,15,256
Drive!Drive!Drive!,PlayStation4,"December 13, 2016",59,5.0,differentcloth,"Racing,Arcade,Automobile",Up to 4 ,8,7
Deadly Premonition: The Director's Cut,PC,"October 29, 2013",59,7.3,AccessGames,"Action Adventure,Horror,Horror,Open-World",No Online Multiplayer,7,126
NBA Live 07,Xbox360,"September 25, 2006",59,5.0,EASports,"Sports,Traditional,Team,Basketball,Sim,Sim",1-4 ,32,60
Spider-Man: Friend or Foe,Wii,"October 2, 2007",59,8.3,NextLevelGames,"Action,Action Adventure,General,General",No Online Multiplayer,29,8
GEON: emotions,Xbox360,"September 19, 2007",59,8.5,"EidosInteractive,StrawdogStudios","Action,Miscellaneous,Puzzle,General,Puzzle,Puzzle,Matching,Matching",4  Online,13,6
The Fast and the Furious,PlayStation2,"September 26, 2006",59,6.6,Eutechnyx,"Driving,Mission-based",4  Online,22,29
Evasive Space,Wii,"February 16, 2009",59,tbd,HighVoltageSoftware,"Action,General,General",1-4 ,10,0
Lucius,PC,"October 26, 2012",59,6.0,ShiverGames,"Action Adventure,Adventure,General,Horror,General",No info,23,186
MXGP2: The Official Motocross Videogame,XboxOne,"June 21, 2016",59,6.5,MilestoneS.r.l,"Racing,Simulation,Automobile",No info,13,11
Clid the Snail,PlayStation4,"August 31, 2021",59,7.3,WeirdBeluga,"Action,Shooter,Shoot-'Em-Up,Top-Down",No info,11,15
12 is Better Than 6,Switch,"March 5, 2019",59,7.4,InkStainsGames,"Action,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,10,7
PlayStation VR WORLDS,PlayStation4,"October 10, 2016",59,7.0,"SCEELondonStudio,SonyInteractiveEntertainment","Miscellaneous,Party / Minigame",No info,48,133
Headhunter: Redemption,Xbox,"September 21, 2004",59,6.3,Amuze,"Action Adventure,Sci-Fi",1 Player,26,7
Saw,Xbox360,"October 6, 2009",59,7.2,ZombieStudios,"Action Adventure,Horror,Horror,Survival",No info,39,62
BigFest,PlayStationVita,"December 1, 2015",59,5.7,OnTheMetalLtd,"Action,Strategy,Rhythm,Management,Music,Business / Tycoon",No info,8,9
