name,platform,r-date,score,user score,developer,genre,players,critics,users
Tetris 99,Switch,"February 13, 2019",83,8.2,"Arika,Nintendo","Puzzle,Stacking",Up to more than 64 ,27,267
Final Fantasy XII: The Zodiac Age,PC,"February 1, 2018",83,8.6,SquareEnix,"Role-Playing,Japanese-Style",No Online Multiplayer,13,269
Marvel Pinball,PlayStation3,"December 14, 2010",83,7.5,ZenStudios,"Action,Miscellaneous,Parlor,Pinball,Pinball",No info,17,18
NBA Live 2005,GameCube,"September 28, 2004",83,7.1,EACanada,"Sports,Traditional,Basketball,Sim",1-4 ,17,9
Resident Evil 0,GameCube,"November 10, 2002",83,8.6,Flagship,"Action Adventure,Horror",1 Player,36,224
Virtua Tennis,GameBoyAdvance,"October 8, 2002",83,tbd,Altron,"Sports,Traditional,Tennis",1-4 ,14,0
Sega Sports Tennis,PlayStation2,"July 31, 2002",83,8.7,Hitmaker,"Sports,Traditional,Tennis",1-4 ,17,21
MDK2,PC,"May 31, 2000",83,7.7,BioWare,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,23,91
Kid Icarus: Uprising,3DS,"March 23, 2012",83,8.7,"Opus,ProjectSora","Action Adventure,Fantasy,General,Fantasy",Up to 6 ,75,611
Tales of Vesperia: Definitive Edition,Switch,"January 11, 2019",83,7.8,BandaiNamcoGames,"Role-Playing,Action RPG",Online Multiplayer,27,163
Gunpoint,PC,"June 3, 2013",83,8.4,TomFrancis,"Miscellaneous,Puzzle,General,Puzzle,General",No info,33,404
Detention,PC,"January 12, 2017",83,7.8,RedCandleGames,"Adventure,General",No Online Multiplayer,18,103
Sly 3: Honor Among Thieves,PlayStation2,"September 26, 2005",83,8.9,SuckerPunch,"Action,Platformer,3D",1-2 ,59,208
Spiritfarer,Switch,"August 18, 2020",83,8.2,ThunderLotusGames,"Action Adventure,Sandbox",No Online Multiplayer,22,78
Bloodstained: Ritual of the Night,PC,"June 18, 2019",83,8.3,ArtPlay,"Action,Role-Playing,Platformer,Action RPG,2D",No Online Multiplayer,26,348
Hakuoki: Kyoto Winds,PlayStationVita,"May 16, 2017",83,7.5,"IdeaFactory,Otomate","Adventure,Visual Novel",No Online Multiplayer,8,13
NHL 2K6,Xbox,"September 6, 2005",83,7.5,2KSports,"Sports,Traditional,Ice Hockey,Sim",8  Online,32,26
Beyond Good & Evil,PC,"November 19, 2003",83,8.7,UbisoftMontpellier,"Action Adventure,Fantasy,General,Fantasy",No Online Multiplayer,26,359
LocoRoco,PSP,"September 5, 2006",83,8.8,SCEJapanStudio,"Action,Platformer,Platformer,2D,2D",1-16 ,67,128
The Pedestrian,PlayStation5,"January 29, 2021",83,6.4,SkookumArtsLLC,"Puzzle,Action",No Online Multiplayer,10,10
MLB 06: The Show,PSP,"February 28, 2006",83,8.2,SCEASanDiegoStudios,"Sports,Traditional,Team,Baseball,Sim,Sim",2  Online,30,33
Anno 2070,PC,"November 17, 2011",83,7.1,"BlueByte,RelatedDesigns","Strategy,Real-Time,Sci-Fi,Sci-Fi,General",Online Multiplayer,33,535
The Yakuza Remastered Collection,PlayStation4,"August 20, 2019",83,7.7,RyugaGotokuStudios,"Miscellaneous,Compilation",No Online Multiplayer,22,31
SMITE,PC,"March 25, 2014",83,8.1,Hi-RezStudios,"Role-Playing,Strategy,Real-Time,Massively Multiplayer Online,Fantasy,MOBA,MOBA",No info,18,928
