name,platform,r-date,score,user score,developer,genre,players,critics,users
High Heat Major League Baseball 2003,PlayStation2,"February 9, 2002",84,7.8,3DO,"Sports,Traditional,Baseball,Sim",1-2 ,23,6
Super Street Fighter II: Turbo Revival,GameBoyAdvance,"October 30, 2001",84,7.5,Capcom,"Action,Fighting,2D",No info,17,21
FIFA 17,XboxOne,"September 27, 2016",84,5.2,"EASports,EAVancouver","Sports,Team,Soccer,Sim",Up to 22 ,51,290
Planet Coaster: Console Edition,XboxSeriesX,"November 10, 2020",84,5.3,FrontierDevelopments,"Strategy,Management,Business / Tycoon",No Online Multiplayer,7,16
Rakuen,PC,"May 10, 2017",84,8.3,LauraShigihara,"Adventure,General,General",No info,9,95
BioShock: The Collection,XboxOne,"September 13, 2016",84,8.7,2KGames,"Action,Miscellaneous,Shooter,Compilation,First-Person,Arcade",No Online Multiplayer,17,169
GT Legends,PC,"January 23, 2006",84,7.8,SimBin,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",16  Online,21,63
F1 2010,PlayStation3,"September 22, 2010",84,8.1,CodemastersBirmingham,"Driving,Racing,Simulation,Formula One,Formula One,Automobile",Up to 12 ,46,93
Maximo: Ghosts to Glory,PlayStation2,"February 11, 2002",84,8.9,Capcom,"Action,Platformer,3D",1 Player,33,27
BlazBlue: Central Fiction,PlayStation4,"November 1, 2016",84,7.7,ArcSystemWorks,"Action,Fighting,2D",Up to 32 ,22,98
80 DAYS,Switch,"October 1, 2019",84,7.8,inkle,"Adventure,Visual Novel",No Online Multiplayer,9,10
Prey,XboxOne,"May 5, 2017",84,8.0,ArkaneStudios,"General,Action,Shooter,First-Person,Arcade",No Online Multiplayer,22,348
Sound Shapes,PlayStationVita,"August 7, 2012",84,7.8,SCEA,"Action,Miscellaneous,Rhythm,Music Maker,Music Maker,Music",No info,55,171
Gears 5,XboxOne,"September 6, 2019",84,8.2,TheCoalition,"Action,Shooter,Third-Person,Arcade",Up to 10 ,89,3128
Hearthstone: Heroes of Warcraft - Goblins Vs. Gnomes,PC,"December 8, 2014",84,6.1,BlizzardEntertainment,"Miscellaneous,Strategy,Turn-Based,Card Battle",No info,10,115
MotorStorm,PlayStation3,"March 6, 2007",84,7.4,EvolutionStudios,"Driving,Racing,Simulation,Rally / Offroad,Rally / Offroad,Automobile",Up to 12 ,9,270
Fight Night Champion,PlayStation3,"March 1, 2011",84,7.2,EACanada,"Sports,Traditional,Individual,Boxing,Boxing,Combat,Boxing / Martial Arts",2  Online,52,113
Life is Strange: True Colors,XboxSeriesX,"September 10, 2021",84,5.3,DeckNineGames,"Action Adventure,General",No Online Multiplayer,16,52
WHAT THE GOLF?,Switch,"May 21, 2020",84,8.3,Triband,"Sports,Individual,Golf,Arcade",No Online Multiplayer,26,48
Resident Evil 5,PlayStation3,"March 13, 2009",84,7.4,Capcom,"Action Adventure,Horror,Horror,Survival",2  Online,76,892
God of War: Origins Collection,PlayStation3,"September 13, 2011",84,8.7,ReadyatDawn,"Miscellaneous,Compilation,Compilation",No Online Multiplayer,58,279
Salt and Sanctuary,PlayStation4,"March 15, 2016",84,8.1,SkaStudios,"Action,Platformer,2D",No Online Multiplayer,56,378
