name,platform,r-date,score,user score,developer,genre,players,critics,users
State of Decay: Year One Survival Edition,XboxOne,"April 28, 2015",72,6.9,UndeadLabs,"Horror,Action Adventure,Survival",No Online Multiplayer,47,188
Kingdoms of Amalur: Re-Reckoning,PlayStation4,"September 8, 2020",72,6.8,Kaiko,"Role-Playing,Action RPG",No Online Multiplayer,40,124
Beyond Blue,PC,"June 11, 2020",72,6.9,E-LineMedia,"Simulation,Adventure,Third-Person,General,3D",No Online Multiplayer,20,18
WWE 2K16,XboxOne,"October 27, 2015",72,5.3,Yuke's,"Action,Sports,General,Individual,Combat,Wrestling",Up to 6 ,18,92
NHL 07,PC,"September 12, 2006",72,4.2,EASports,"Sports,Traditional,Team,Ice Hockey,Sim,Sim",2  Online,10,32
Tormented Souls,PlayStation5,"August 27, 2021",72,8.3,DualEffect,"Action Adventure,Survival",No Online Multiplayer,22,88
Puzzle Quest: Galactrix,PC,"February 24, 2009",72,6.6,InfiniteInteractive,"Miscellaneous,Puzzle,Puzzle,Puzzle,Matching,Matching",2  Online,31,28
Total Overdose: A Gunslinger's Tale in Mexico,PC,"September 27, 2005",72,7.6,DeadlineGames,"Action,Shooter,Shooter,Third-Person,Modern,Modern,Arcade",1 Player,17,111
Resonance of Fate,PlayStation3,"March 16, 2010",72,8.0,Tri-Ace,"Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style",No Online Multiplayer,42,160
Phoenix Point: Behemoth Edition,PlayStation4,"October 1, 2021",72,7.2,SnapshotGamesInc.,"Strategy,Turn-Based,Tactics",No info,11,6
PixelJunk Monsters 2,PlayStation4,"May 18, 2018",72,7.0,"SpikeChunsoft,Q-Games","Strategy,Real-Time,Defense",Up to 4 ,10,29
Assassin's Creed: The Ezio Collection,PlayStation4,"November 15, 2016",72,8.1,UbisoftMontreal,"Miscellaneous,Compilation",No info,33,312
Wild Earth: Photo Safari,PC,"May 2, 2006",72,6.7,SuperXStudios,"Miscellaneous,Adventure,First-Person,Edutainment,Modern",No info,10,6
rain,PlayStation3,"October 1, 2013",72,7.8,SCEJapanStudio,"Miscellaneous,Action Adventure,Fantasy,General,General,Fantasy,Linear",No Online Multiplayer,77,182
Call of Juarez,PC,"June 12, 2007",72,7.6,Techland,"Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade",16  Online,25,306
Guild of Dungeoneering,PC,"July 14, 2015",72,4.8,Gambrinous,"Role-Playing,Roguelike",No Online Multiplayer,32,55
NiGHTS into Dreams...,Xbox360,"October 5, 2012",72,7.8,SonicTeam,"Action,Platformer,General,Platformer,3D,3D",No Online Multiplayer,19,42
Ray Gigant,PlayStationVita,"May 3, 2016",72,8.1,BandaiNamcoGames,"Role-Playing,General",No info,14,30
Max: The Curse of Brotherhood,XboxOne,"December 20, 2013",72,7.4,PressPlay,"Fantasy,Action Adventure,General,Fantasy",No info,51,301
Rock of Ages 3: Make & Break,PC,"July 21, 2020",72,5.5,ACETeam,"Action,Strategy,Real-Time,General,Defense",Online Multiplayer,15,14
Late Shift,XboxOne,"April 18, 2017",72,7.0,WalesInteractive,"Adventure,General",No info,16,38
Tom Clancy's Rainbow Six: Lockdown,GameCube,"September 27, 2005",72,7.8,"RedStormEntertainment,UbisoftMontreal","Action,Shooter,First-Person,Tactical,Modern",1-2 ,8,5
Shaman King: Master of Spirits 2,GameBoyAdvance,"August 2, 2005",72,8.5,KCEJ,"Role-Playing,Action RPG",1 Player,9,17
Dragon Ball: Xenoverse 2,PlayStation4,"October 25, 2016",72,7.4,DimpsCorporation,"Action,Fighting,3D",Up to 6 ,57,257
Attack on Titan 2,Switch,"March 20, 2018",72,7.1,OmegaForce,"Action,General",Up to 8 ,14,50
The Incredible Adventures of Van Helsing,PC,"May 22, 2013",72,8.1,NeocoreGames,"Role-Playing,Action RPG,Action RPG",No info,52,612
DiRT Showdown,PC,"May 23, 2012",72,5.8,Codemasters,"Driving,Racing,Simulation,Rally / Offroad,Rally / Offroad,Automobile",No info,11,204
Dragon Ball Z: Budokai Tenkaichi 3,Wii,"December 3, 2007",72,8.5,"Spike,NamcoBandaiGames","Action,Fighting,Fighting,3D,3D",No Online Multiplayer,27,82
Superdimension Neptune VS Sega Hard Girls,PlayStationVita,"October 18, 2016",72,8.1,CompileHeart,"Action,General,Role-Playing,Japanese-Style",No info,17,22
FIFA 21,PlayStation4,"October 6, 2020",72,0.8,ElectronicArts,"Sports,Team,Soccer,Sim",Up to 22 ,62,2101
Jotun: Valhalla Edition,PlayStation4,"September 9, 2016",72,6.7,ThunderLotusGames,"Action,General",No info,19,16
Gotham City Impostors,PlayStation3,"February 7, 2012",72,7.0,MonolithProductions,"Action,Adventure,Shooter,Shooter,First-Person,Fantasy,Fantasy,Fantasy,Arcade",No info,25,45
Blazing Angels 2: Secret Missions of WWII,PC,"September 21, 2007",72,4.9,UbisoftRomania,"Simulation,Flight,WWII,WWII,Combat",16  Online,9,9
Planet Alpha,PC,"September 4, 2018",72,7.8,AdrianLazar,"Action,Platformer,2D",No Online Multiplayer,21,37
Dungeon Siege III,Xbox360,"June 21, 2011",72,5.9,ObsidianEntertainment,"Role-Playing,Action RPG,General,Action RPG",Up to 4 ,55,112
Alone With You,PlayStation4,"August 23, 2016",72,6.5,BenjaminRivers,"Adventure,General",No info,18,15
UEFA Champions League 2006-2007,PlayStation2,"March 20, 2007",72,7.4,EACanada,"Sports,Traditional,Soccer,Management",1-8 ,13,8
SOCOM: U.S. Navy SEALs Tactical Strike,PSP,"November 6, 2007",72,8.1,SlantSix,"Action,Shooter,Shooter,Third-Person,Tactical,Modern,Modern",Up to 4 ,35,27
Syberia,Xbox,"July 23, 2003",72,7.0,Microids,"Adventure,Third-Person,Fantasy",1 Player,17,5
Gato Roboto,Switch,"May 30, 2019",72,7.3,Doinksoft,"Action,Platformer,2D",No Online Multiplayer,25,49
LEGO The Hobbit,PlayStation4,"April 8, 2014",72,6.6,TTGames,"Historic,Action Adventure,General,Fantasy",No Online Multiplayer,47,111
Medal of Honor,PC,"October 12, 2010",72,6.5,"Dice,DangerClose","Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",No info,26,623
WWE '12,PlayStation3,"November 22, 2011",72,6.8,Yuke's,"Action,Sports,Fighting,Fighting,Individual,Wrestling,Combat,Wrestling",Up to 12 ,28,92
Primordia,PC,"December 5, 2012",72,8.7,WormwoodStudios,"General,Adventure,General,Point-and-Click",No Online Multiplayer,29,183
Wolfenstein,Xbox360,"August 18, 2009",72,7.8,"idSoftware,RavenSoftware","Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade",Up to 12 ,66,173
Styx: Shards of Darkness,PC,"March 14, 2017",72,7.7,Cyanide,"Action Adventure,General",Online Multiplayer,38,116
Section 8,PC,"August 25, 2009",72,6.9,TimeGateStudios,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No info,31,82
The Red Star,PlayStation2,"April 23, 2007",72,8.3,XSGames,"Action,General",1-2 ,32,23
Champions Online,PC,"September 1, 2009",72,6.1,CrypticStudios,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Sci-Fi,Sci-Fi",No info,40,256
Hextech Mayhem: A League of Legends Story,PC,"November 16, 2021",72,7.3,ChoiceProvisions,"Action,Platformer,2D",No Online Multiplayer,10,6
Disciples: Liberation,PC,"October 21, 2021",72,4.5,FrimaStudio,"Strategy,Turn-Based,General",2 ,10,65
Before We Leave,PC,"May 13, 2021",72,7.2,BalancingMonkeyGames,"Strategy,Management,Government",No Online Multiplayer,21,30
Monster Truck Championship,XboxSeriesX,"March 16, 2021",72,4.6,MaximumGames,"Simulation,Vehicle,Civilian",Up to 8 ,9,5
Rhythm Fighter,Switch,"January 14, 2021",72,tbd,echogames,"Action,Rhythm,Music",No Online Multiplayer,10,0
Nickelodeon Kart Racers 2: Grand Prix,Switch,"October 6, 2020",72,8.2,"Bamtang,GameMillEntertainment","Racing,Arcade,Automobile",Up to 8 ,9,6
PGA Tour 2K21,Switch,"August 21, 2020",72,4.6,HBStudiosMultimedia,"Sports,Individual,Golf,Sim",Up to 4 ,8,25
Disney Classic Games: Aladdin and the Lion King,XboxOne,"October 29, 2019",72,4.2,DigitalEclipse,"Miscellaneous,Compilation",No Online Multiplayer,8,6
When Ski Lifts Go Wrong,Switch,"January 23, 2019",72,1.7,HugeCalfStudios,"Sports,Individual,Ski / Snowboard",No Online Multiplayer,8,6
Super Daryl Deluxe,Switch,"April 10, 2018",72,7.3,Dan&GaryGames,"Role-Playing,Action RPG",No Online Multiplayer,11,14
The Raven Remastered,PlayStation4,"March 13, 2018",72,5.9,THQNordic,"Adventure,Point-and-Click",No Online Multiplayer,10,20
Sword Art Online: Fatal Bullet,XboxOne,"February 23, 2018",72,7.4,DimpsCorporation,"Action,Shooter,Third-Person,Arcade",Up to 8 ,8,37
Tiny Trax,PlayStation4,"July 25, 2017",72,5.6,FuturLab,"Racing,Arcade,Futuristic",No info,13,7
BUTCHER,XboxOne,"May 10, 2017",72,6.5,CrunchingKoalas,"Action,Platformer,2D",No Online Multiplayer,12,6
Narcosis,XboxOne,"May 10, 2017",72,8.0,"HonorCode,Inc.","Action Adventure,Survival",No info,12,4
Duke Nukem 3D: 20th Anniversary World Tour,PC,"October 11, 2016",72,6.9,GearboxSoftware,"Action,Shooter,First-Person,Arcade",Online Multiplayer,9,48
Psycho-Pass: Mandatory Happiness,PlayStation4,"September 13, 2016",72,6.7,5pb,"Adventure,Visual Novel",No Online Multiplayer,26,36
LEGO Star Wars: The Force Awakens,PC,"June 27, 2016",72,7.4,TTGames,"Action Adventure,General",No Online Multiplayer,8,43
UEFA EURO 2016,PlayStation4,"April 21, 2016",72,6.0,Konami,"Sports,Team,Soccer,Sim",No info,7,12
Minecraft: Story Mode - Episode 5: Order Up!,PlayStation4,"March 29, 2016",72,7.0,TelltaleGames,"Action Adventure,Adventure,Point-and-Click,Linear",No info,9,20
Just Cause 3: Sky Fortress,PlayStation4,"March 15, 2016",72,6.2,AvalancheStudios,"Action Adventure,Open-World",No info,7,18
Way of the Samurai 4,PC,"July 23, 2015",72,7.4,Acquire,"Action Adventure,Historic,Open-World",No Online Multiplayer,9,36
Devil May Cry 4: Special Edition,PC,"June 23, 2015",72,8.6,Capcom,"Action Adventure,General,Linear",No Online Multiplayer,11,253
The Inner World,PC,"September 27, 2013",72,7.7,HeadupGames,"Adventure,General,General,Point-and-Click",No Online Multiplayer,18,64
Phantom Breaker: Battle Grounds,Xbox360,"February 27, 2013",72,7.2,Division2,"Action,Beat-'Em-Up,Beat-'Em-Up,2D",No info,14,18
Papo & Yo,PlayStation3,"August 14, 2012",72,7.9,"Minority,MinorityMediaInc.","Adventure,General,General",No info,54,92
Brink,PlayStation3,"May 10, 2011",72,5.8,SplashDamage,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",Up to 16 ,39,175
LEGO Harry Potter: Years 1-4,DS,"June 29, 2010",72,7.5,TTFusion,"Action Adventure,Fantasy,General,Fantasy,Linear",No Online Multiplayer,7,8
Stoked: Big Air Edition,Xbox360,"November 23, 2009",72,7.7,Bongfish,"Sports,Alternative,Individual,Snowboarding,Snowboarding,Ski / Snowboard",Up to 8 ,21,16
World in Conflict: Soviet Assault,PC,"March 10, 2009",72,8.3,MassiveEntertainment,"Strategy,Real-Time,Military,General,Military",No info,21,68
Juiced 2: Hot Import Nights,DS,"September 17, 2007",72,8.0,JuiceGames,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",1-4 ,7,4
Carol Vorderman's Sudoku,PSP,"March 6, 2007",72,tbd,EmpireInteractive,"Miscellaneous,Puzzle,Puzzle,Puzzle,Logic,Logic",2 ,18,0
Naruto: Clash of Ninja,GameCube,"March 7, 2006",72,7.8,TomyCorporation,"Action,Fighting,3D",24  Online,21,21
Sega GT Online,Xbox,"January 27, 2004",72,7.7,WowEntertainment,"Driving,Racing,GT / Street",1-4 ,32,10
Dynasty Warriors 4: Xtreme Legends,PlayStation2,"November 4, 2003",72,8.3,OmegaForce,"Action,Beat-'Em-Up",1-2 ,15,44
Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,GameBoyAdvance,"April 8, 2003",72,8.6,KCEJ,"Miscellaneous,Card Battle",1-2 ,16,59
Riddle of the Sphinx 2: The Omega Stone,PC,"March 19, 2003",72,6.9,OmniCreativeGroup,"Adventure,3D,First-Person,Fantasy",1 Player,12,10
Summoner: A Goddess Reborn,GameCube,"January 31, 2003",72,8.2,CrankyPantsGames,"Role-Playing,Action RPG",1 Player,19,6
Star Wars: The Clone Wars,PlayStation2,"December 10, 2002",72,7.9,PandemicStudios,"Action,Shooter,Third-Person,Sci-Fi",1-2 ,20,20
Swingerz Golf,GameCube,"October 23, 2002",72,7.3,Telenet,"Sports,Traditional,Golf,Arcade",1-4 ,11,4
NFL Fever 2003,Xbox,"August 5, 2002",72,8.5,MicrosoftGameStudios,"Sports,Traditional,Football,Sim",1-4 ,25,11
Microsoft Golf 2001 Edition,PC,"August 24, 2000",72,7.0,MicrosoftGameStudios,"Sports,Traditional,Individual,Golf,Sim,Sim",1-4 ,10,4
Septerra Core: Legacy of the Creator,PC,"October 31, 1999",72,7.7,ValkyrieStudios,"Role-Playing,General,General",No Online Multiplayer,19,75
Amnesia: A Machine for Pigs,PC,"September 10, 2013",72,5.9,FrictionalGames,"Horror,Horror,Action Adventure,Survival",No Online Multiplayer,59,936
South Park Let's Go Tower Defense Play!,Xbox360,"October 7, 2009",72,7.2,"MicrosoftGameStudios,Doublesix","Strategy,Real-Time,Fantasy,Fantasy,Defense",1-4 ,27,25
Call of Duty: Vanguard,PC,"November 5, 2021",72,3.4,SledgehammerGames,"Action,Shooter,First-Person,Tactical",Up to more than 64 ,29,570
