name,platform,r-date,score,user score,developer,genre,players,critics,users
King Oddball,XboxOne,"September 9, 2016",64,tbd,"10tonsLtd,10tons","Puzzle,Action",No info,10,0
Thor: God of Thunder,DS,"May 3, 2011",64,7.3,WayForward,"Action,General,General,Beat-'Em-Up,3D",No Online Multiplayer,18,14
Cranium Kabookii,Wii,"December 4, 2007",64,5.4,UbisoftQuebec,"Miscellaneous,Board Games,Board Games,Board / Card Game",1-4 ,9,13
Star Trek: Tactical Assault,PSP,"November 14, 2006",64,8.5,QuicksilverSoftware,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General",1-4 ,15,11
Avatar: The Last Airbender,DS,"October 10, 2006",64,7.3,TOSE,"Action Adventure,Fantasy,General,Fantasy",1 Player,9,11
Hello Kitty: Roller Rescue,GameCube,"August 16, 2005",64,7.0,Xpec,"Action Adventure,Fantasy",1 Player,14,12
Lemony Snicket's A Series of Unfortunate Events,PC,"November 10, 2004",64,6.0,Activision,"Action,Platformer,Platformer,3D,3D",1 Player,14,16
Wrath Unleashed,PlayStation2,"February 10, 2004",64,5.7,DoubleHelixGames,"Strategy,Turn-Based,Fantasy",1-4 ,25,7
RoadKill,GameCube,"October 30, 2003",64,7.8,TerminalReality,"Driving,Car Combat",1-4 ,12,6
Pro Rally,GameCube,"November 11, 2002",64,8.2,Ubisoft,"Driving,Racing,GT / Street",1-8 ,11,6
Superman: Shadow of Apokolips,PlayStation2,"September 25, 2002",64,6.4,Atari,"Action Adventure,Fantasy",1 Player,22,7
Dinotopia: The Timestone Pirates,GameBoyAdvance,"April 30, 2002",64,8.4,RFXInteractive,"Action,Platformer,2D",1 Player,9,5
Wild Wild Racing,PlayStation2,"October 25, 2000",64,tbd,RageSoftware,"Driving,Racing,Rally / Offroad",1-2 ,13,0
Wolfenstein: Youngblood,PlayStation4,"July 26, 2019",63,2.6,MachineGames,"Action,Shooter,First-Person,Arcade",2 ,36,372
Juiced,PC,"June 13, 2005",63,7.2,JuiceGames,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",6  Online,16,38
The Adventures of Tintin: The Game,Xbox360,"December 6, 2011",63,6.4,UbisoftMontpellier,"Adventure,General,General",No Online Multiplayer,35,13
Harry Potter and the Order of the Phoenix,PC,"June 25, 2007",63,5.6,EAGames,"Action Adventure,Fantasy,General,Fantasy",1 Player,11,91
Earth Defense Force: Insect Armageddon,PlayStation3,"July 1, 2011",63,7.4,ViciousCycle,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",Up to 6 ,28,26
Summer in Mara,PC,"June 16, 2020",63,8.4,Chibig,"Adventure,General",No Online Multiplayer,18,22
Dead Island: Definitive Collection,PlayStation4,"May 31, 2016",63,6.6,Techland,"Miscellaneous,Compilation",Up to 4 ,32,107
The Witch and the Hundred Knight: Revival Edition,PlayStation4,"March 1, 2016",63,6.9,NipponIchiSoftware,"Role-Playing,Action RPG",No info,20,38
198X,PC,"June 20, 2019",63,5.6,Hi-BitStudios,"Action,Miscellaneous,Platformer,Party / Minigame,2D",No Online Multiplayer,13,22
The Incredibles: Rise of the Underminer,Xbox,"November 1, 2005",63,tbd,HeavyIronStudios,"Action,Platformer,3D",No info,12,0
Suikoden IV,PlayStation2,"January 11, 2005",63,7.4,KCET,"Role-Playing,Console-style RPG",1 Player,44,77
Supreme Ruler: Cold War,PC,"July 19, 2011",63,6.7,BattleGoatStudios,"Strategy,Turn-Based,Wargame,Turn-Based,General",16  Online,12,28
Hood: Outlaws & Legends,PlayStation5,"May 7, 2021",63,6.3,SumoNewcastle,"Action Adventure,General",Up to 8 ,26,45
