name,platform,r-date,score,user score,developer,genre,players,critics,users
Madden NFL 07,PlayStation2,"August 22, 2006",84,8.2,EASports,"Sports,Traditional,Football,Sim",1-2 ,29,44
Fallout: New Vegas,Xbox360,"October 19, 2010",84,8.6,ObsidianEntertainment,"Role-Playing,Action RPG,First-Person,First-Person,Western-Style",No Online Multiplayer,81,1149
Dragon Quest V: Hand of the Heavenly Bride,DS,"February 16, 2009",84,8.6,ArtePiazza,"Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style",No Online Multiplayer,46,85
FIFA Soccer 09,PSP,"October 13, 2008",84,7.3,EACanada,"Sports,Traditional,Team,Soccer,Sim,Sim",2  Online,8,26
Xenoblade Chronicles X,WiiU,"December 4, 2015",84,9.1,MonolithSoft,"Action RPG,Role-Playing,Action RPG",Up to 32 ,87,1743
Ace Combat 5: The Unsung War,PlayStation2,"October 25, 2004",84,8.9,Namco,"Simulation,Flight,Modern Jet",1 Player,57,132
X-Men Legends II: Rise of Apocalypse,Xbox,"September 20, 2005",84,8.5,RavenSoftware,"Role-Playing,Action RPG",4  Online,50,206
Guacamelee! 2,PC,"August 21, 2018",84,7.5,DrinkBoxStudios,"Action,Platformer,2D",Up to 4 ,10,64
Resogun,PlayStation4,"November 15, 2013",84,7.7,"Housemarque,XDEV","Shooter,Scrolling,Action,Shooter,Scrolling,Shoot-'Em-Up,Horizontal",No info,66,1046
SOMA,PC,"September 21, 2015",84,8.4,FrictionalGames,"Horror,Horror,Action Adventure,Survival",No Online Multiplayer,68,1228
DEFCON: Everybody Dies,PC,"September 29, 2006",84,8.4,Introversion,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General",6  Online,36,207
Atelier Ryza: Ever Darkness & the Secret Hideout,Switch,"October 29, 2019",84,8.1,Gust,"General,Role-Playing,Japanese-Style",No Online Multiplayer,13,89
Tom Clancy's The Division 2,PC,"March 15, 2019",84,4.6,MassiveEntertainment,"First-Person,Action,Shooter,Third-Person,Tactical",Up to 16 ,34,1633
Pinball FX 2: Marvel Pinball - Vengeance and Virtue,Xbox360,"December 13, 2011",84,tbd,ZenStudios,"Pinball,Action,Miscellaneous,Parlor,Pinball",No info,7,0
James Bond 007: Everything or Nothing,GameCube,"February 17, 2004",84,8.4,EARedwoodShores,"Action,Shooter,Third-Person,Modern",1-2 ,41,35
NASCAR: Dirt to Daytona,PlayStation2,"November 11, 2002",84,8.8,MonsterGamesInc.,"Driving,Racing,Stock Car",1-4 ,10,21
NASCAR Thunder 2003,PlayStation2,"September 29, 2002",84,8.7,EASports,"Driving,Racing,Stock Car",1-4 ,16,19
Puyo Pop,GameBoyAdvance,"February 11, 2002",84,7.2,SonicTeam,"Miscellaneous,Puzzle,Matching",No info,14,6
Rayman Advance,GameBoyAdvance,"June 10, 2001",84,7.8,DigitalEclipse,"Action,Platformer,2D",No info,17,25
Need for Speed: Shift,PlayStation3,"September 15, 2009",84,6.9,SlightlyMadStudios,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",Up to 8 ,55,142
Saints Row: The Third,Xbox360,"November 15, 2011",84,7.7,VolitionInc.,"Action Adventure,Modern,Modern,Open-World",No Online Multiplayer,70,532
Gran Turismo 5,PlayStation3,"November 24, 2010",84,7.8,PolyphonyDigital,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",Up to 6 ,82,1277
Thimbleweed Park,XboxOne,"March 30, 2017",84,7.4,RonGilbertandGaryWinnick,"Adventure,Point-and-Click",No info,15,55
Tron 2.0,PC,"August 26, 2003",84,8.3,MonolithProductions,"Action,Action Adventure,Shooter,General,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,39,88
Fuga: Melodies of Steel,PC,"July 29, 2021",84,8.1,CyberConnect2,"Role-Playing,General",No Online Multiplayer,14,21
