name,platform,r-date,score,user score,developer,genre,players,critics,users
The Wolf Among Us: Episode 2 - Smoke and Mirrors,PC,"February 4, 2014",76,8.2,TelltaleGames,"Fantasy,Action Adventure,Adventure,General,Fantasy,Point-and-Click",No info,43,304
SkyDrift,PlayStation3,"September 6, 2011",76,8.2,DigitalReality,"Driving,Racing,Arcade,Arcade,Other,Automobile",Up to 8 ,14,5
Panzer Paladin,PC,"July 21, 2020",76,tbd,TributeGames,"Action,Platformer,2D",No Online Multiplayer,10,0
Field of Glory: Empires,PC,"July 11, 2019",76,6.9,AGEOD,"Strategy,Turn-Based,4X",Online Multiplayer,11,15
Pathologic Classic HD,PC,"October 29, 2015",76,8.8,Ice-PickLodge,"Adventure,3D,First-Person",No Online Multiplayer,11,92
Hard Corps: Uprising,PlayStation3,"March 15, 2011",76,7.6,ArcSystemWorks,"Action,Shooter,Platformer,Shooter,Scrolling,2D,Scrolling,Shoot-'Em-Up,Vertical",No info,23,30
Heroes of the Pacific,PlayStation2,"September 28, 2005",76,8.4,IRGurus,"Simulation,Flight,WWII",8  Online,31,15
FIFA Street,PlayStation3,"March 13, 2012",76,6.6,EASports,"Sports,Traditional,Team,Soccer,Sim,Arcade,Arcade",No info,36,85
Tetris Party Deluxe,DS,"May 25, 2010",76,tbd,"TetrisOnline,Inc","Miscellaneous,Puzzle,Puzzle,Puzzle,Stacking,Stacking",No info,11,0
The Bard's Tale,PlayStation2,"October 26, 2004",76,7.8,InXileEntertainment,"Role-Playing,Third-Person",1 Player,44,23
Crimson Shroud,3DS,"December 13, 2012",76,8.0,NexEntertainment,"Role-Playing,General,Console-style RPG,General",No info,32,48
Serious Sam HD: The Second Encounter,PC,"April 28, 2010",76,8.2,Croteam,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No info,20,202
Severed Steel,PC,"September 17, 2021",76,6.3,GreylockStudio,"Action,Shooter,First-Person,Arcade",No Online Multiplayer,11,8
OMNO,PC,"July 29, 2021",76,7.1,"JonasManke,StudioInkyfox","Adventure,3D,Third-Person",No Online Multiplayer,11,18
New Super Lucky's Tale,PlayStation4,"August 21, 2020",76,5.7,PlayfulCorp.,"Action,Platformer,3D",No Online Multiplayer,10,21
