name,platform,r-date,score,user score,developer,genre,players,critics,users
MotoGP 21,XboxSeriesX,"April 22, 2021",77,tbd,MilestoneS.r.l,"Racing,Simulation,Automobile",Up to 14 ,11,0
Full Throttle Remastered,PC,"April 18, 2017",77,7.5,DoubleFineProductions,"Adventure,Point-and-Click",No Online Multiplayer,23,85
New Super Luigi U,WiiU,"June 20, 2013",77,8.0,Nintendo,"Action,Platformer,Platformer,2D,2D",1-5 ,59,328
Life is Strange: Before the Storm,PC,"August 31, 2017",77,8.0,DeckNineGames,"Action Adventure,General",No Online Multiplayer,19,538
FIFA Street,Xbox360,"March 13, 2012",77,6.7,EASports,"Sports,Traditional,Team,Soccer,Sim,Arcade",Up to 8 ,47,65
Awesomenauts,Xbox360,"May 2, 2012",77,7.7,"DTPEntertainment,RonimoGames","Action,Strategy,Real-Time,Fighting,2D,MOBA,MOBA",6  Online,43,45
Final Fantasy Crystal Chronicles: Ring of Fates,DS,"March 11, 2008",77,7.4,SquareEnix,"Role-Playing,Action RPG,Action RPG",1-4 ,41,29
3D Dot Game Heroes,PlayStation3,"May 11, 2010",77,8.2,SiliconStudio,"Role-Playing,Action RPG,Action RPG",No Online Multiplayer,66,104
The Caligula Effect 2,Switch,"October 19, 2021",77,5.8,historiaInc,"Role-Playing,General",No Online Multiplayer,8,16
Final Fantasy II Pixel Remaster,PC,"July 28, 2021",77,3.8,SquareEnix,"Role-Playing,Japanese-Style",No Online Multiplayer,10,28
Do Not Feed the Monkeys,Switch,"June 1, 2020",77,tbd,AlawarPremium,"Simulation,General",No Online Multiplayer,18,0
Control: The Foundation,PC,"March 26, 2020",77,6.3,RemedyEntertainment,"Action Adventure,General",No Online Multiplayer,20,36
The Shapeshifting Detective,XboxOne,"November 6, 2018",77,6.0,D'AvekkiStudiosLimited,"Adventure,General",No Online Multiplayer,10,4
The Darkside Detective,PC,"July 27, 2017",77,8.2,SpookyDoorway,"Adventure,General,Point-and-Click",No Online Multiplayer,11,26
Embers of Mirrim,XboxOne,"May 24, 2017",77,tbd,CreativeBytes,"Action,Action Adventure,General",No info,8,0
Aaero,PlayStation4,"April 11, 2017",77,5.1,MadFellowsLtd,"Action,Shooter,Rail",No Online Multiplayer,8,9
Game of Thrones: Episode Four - Sons of Winter,PC,"May 26, 2015",77,7.6,TelltaleGames,"Action,Adventure,General,Point-and-Click",No Online Multiplayer,27,87
