name,platform,r-date,score,user score,developer,genre,players,critics,users
Hyper Light Drifter,Switch,"September 6, 2018",88,7.8,HeartMachine,"Role-Playing,Action RPG",No Online Multiplayer,21,107
NHL 10,PlayStation3,"September 15, 2009",88,8.1,EACanada,"Sports,Traditional,Team,Ice Hockey,Sim,Sim",Up to 12 ,35,44
Uncharted: Drake's Fortune,PlayStation3,"November 16, 2007",88,7.9,"NaughtyDog,SCE/WWS","Action Adventure,Modern,Modern,Linear",No Online Multiplayer,66,3621
Ori and the Will of the Wisps,PC,"March 11, 2020",88,8.7,MoonStudios,"Action,Platformer,2D",No Online Multiplayer,44,1114
The Banner Saga 3,XboxOne,"July 26, 2018",88,7.4,Stoic,"Strategy,Turn-Based,Tactics",No Online Multiplayer,9,27
Tom Clancy's Rainbow Six Vegas,Xbox360,"November 20, 2006",88,8.2,UbisoftMontreal,"Action,Shooter,Shooter,First-Person,Tactical,Modern,Modern",16  Online,69,244
Super Street Fighter II Turbo HD Remix,Xbox360,"November 26, 2008",88,7.6,"BackboneEntertainment,BackboneEmeryville","Action,Fighting,Fighting,2D,2D",2  Online,34,53
Tiger Woods PGA Tour 2005,Xbox,"September 20, 2004",88,7.4,EASports,"Sports,Traditional,Golf,Sim",4  Online,26,17
Tiger Woods PGA Tour 2004,PC,"September 22, 2003",88,7.3,Headgate,"Sports,Traditional,Individual,Golf,Sim,Sim",1-8 ,13,23
Warcraft III: The Frozen Throne,PC,"July 1, 2003",88,9.2,BlizzardEntertainment,"Strategy,Real-Time,Fantasy,General,Fantasy",1-12 ,23,1693
Tiger Woods PGA Tour 2003,Xbox,"October 27, 2002",88,6.9,EASports,"Sports,Traditional,Golf,Sim",1-4 ,14,11
Tactics Ogre: The Knight of Lodis,GameBoyAdvance,"May 11, 2002",88,8.7,Quest,"Strategy,Turn-Based,Fantasy",1-2 ,20,41
Starcraft,PC,"March 31, 1998",88,9.1,BlizzardEntertainment,"Strategy,Real-Time,Sci-Fi,Sci-Fi,Command",1-8 ,15,1180
Assassin's Creed IV: Black Flag,PlayStation3,"October 29, 2013",88,8.2,Ubisoft,"Action Adventure,Historic,Historic,Open-World",Up to 8 ,36,1063
Battlefield: Bad Company 2,PlayStation3,"March 2, 2010",88,8.5,EADICE,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 24 ,59,647
The Last of Us: Left Behind,PlayStation3,"February 14, 2014",88,4.7,NaughtyDog,"Action Adventure,General,Modern",Up to 8 ,69,2950
Far Cry 3,PC,"December 4, 2012",88,8.4,UbisoftMontreal,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 4 ,43,4524
Tiger Woods PGA Tour 10,Wii,"June 8, 2009",88,7.7,EATiburon,"Sports,Traditional,Individual,Golf,Sim,Sim",1-4 ,44,65
DOOM Eternal,XboxOne,"March 19, 2020",88,9.0,idSoftware,"Action,Shooter,First-Person,Arcade",Up to 3 ,33,1824
Star Wars Pinball: Balance of the Force,Xbox360,"October 16, 2013",88,6.1,ZenStudios,"Action,Miscellaneous,Parlor,Pinball,Pinball",1 Player,10,8
World Soccer Winning Eleven 8 International,PC,"February 16, 2005",88,7.4,KCET,"Sports,Traditional,Team,Soccer,Sim,Sim",1-8 ,7,29
Fight Night Round 2,Xbox,"February 28, 2005",88,8.2,EASports,"Sports,Traditional,Boxing",2  Online,48,30
The Secret of Monkey Island: Special Edition,Xbox360,"July 15, 2009",88,8.4,LucasArts,"Adventure,General,General,Point-and-Click",1 Player,35,85
Shovel Knight,WiiU,"June 26, 2014",88,8.4,YachtClubGames,"Platformer,2D,Action,Platformer,2D",No info,24,314
Rayman Origins,PlayStationVita,"February 15, 2012",88,8.4,UBlartMontpellier,"Action Adventure,Fantasy,Action,Platformer,Platformer,2D,2D",No info,54,329
