name,platform,r-date,score,user score,developer,genre,players,critics,users
Bonsai Barber,Wii,"March 30, 2009",75,7.0,ZoonamiLtd.,"Simulation,Miscellaneous,Virtual Life,Virtual,Virtual Life",1-4 ,11,6
Dear Esther,PC,"February 14, 2012",75,6.5,TheChineseRoom,"Adventure,3D,First-Person,Fantasy,Fantasy",No Online Multiplayer,37,724
Stubbs the Zombie in Rebel Without a Pulse,Xbox,"October 18, 2005",75,8.3,WideloadGamesInc.,"Action Adventure,Sci-Fi",1-2 ,55,30
Shin Megami Tensei III: Nocturne HD Remaster,Switch,"May 25, 2021",75,8.2,Atlus,"Role-Playing,Japanese-Style",No Online Multiplayer,33,46
Alan Wake: The Signal,Xbox360,"July 27, 2010",75,7.0,RemedyEntertainment,"Action Adventure,Modern,Horror,Survival",1 Player,24,60
de Blob 2,DS,"February 22, 2011",75,8.3,HalfbrickStudios,"Action,Platformer,Platformer,3D,3D",No info,11,8
The Godfather,PlayStation2,"March 21, 2006",75,8.5,ElectronicArts,"Action Adventure,Historic",1 Player,56,136
Not A Hero: Super Snazzy Edition,XboxOne,"May 24, 2016",75,6.9,roll7,"Action,Shooter,Shoot-'Em-Up,Horizontal",No info,13,7
Unravel,XboxOne,"February 9, 2016",75,8.1,ColdwoodInteractive,"Action,Platformer,2D",No info,23,150
The Dream Machine,PC,"December 14, 2010",75,8.4,CockroachInc.,"Action,Adventure,General,General,General,Point-and-Click",1 Player,13,50
MX vs. ATV Reflex,Xbox360,"December 1, 2009",75,6.5,RainbowStudios,"Driving,Racing,Simulation,Rally / Offroad,Rally / Offroad,Automobile",Up to 12 ,47,36
TT Isle of Man: Ride On The Edge 2,XboxOne,"March 19, 2020",75,5.5,KTRacing,"Racing,Arcade,Automobile",Up to 8 ,11,13
Darksiders II: Deathinitive Edition,XboxOne,"October 30, 2015",75,7.5,"GunfireGames,Kaiko","Action Adventure,Open-World",No Online Multiplayer,10,50
Trigger Witch,Switch,"July 29, 2021",75,tbd,Rainbite,"Action,Shooter,Shoot-'Em-Up,Top-Down",No info,9,0
Smelter,Switch,"April 22, 2021",75,tbd,XPlus,"Strategy,Real-Time,General",No Online Multiplayer,9,0
The Mummy Demastered,PlayStation4,"October 24, 2017",75,6.9,WayForward,"Action,Platformer,2D",No Online Multiplayer,7,11
Armello,PC,"September 1, 2015",75,7.0,LeagueofGeeks,"Miscellaneous,General,Board / Card Game",Online Multiplayer,26,76
Poker Night 2,PC,"April 26, 2013",75,7.0,TelltaleGames,"Miscellaneous,Parlor,Gambling,Gambling",No info,8,161
Borderlands 2: Sir Hammerlock's Big Game Hunt,PC,"January 15, 2013",75,6.0,GearboxSoftware,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No info,8,87
Capcom Classics Collection Reloaded,PSP,"October 24, 2006",75,8.3,"Capcom,KleinComputerEntertainment","Miscellaneous,Compilation,Compilation",Up to 3 ,27,4
Shantae and the Seven Sirens,XboxOne,"May 28, 2020",75,5.1,WayForward,"Action,Platformer,2D",No Online Multiplayer,7,15
Unruly Heroes,Switch,"January 23, 2019",75,7.4,MagicDesignStudios,"Action,Platformer,2D",Online Multiplayer,15,39
Infinite Minigolf,PlayStation4,"July 25, 2017",75,7.1,ZenStudios,"Sports,Individual,Golf,Arcade",Up to 8 ,17,12
Tiny & Big: Grandpa's Leftovers,PC,"June 19, 2012",75,7.3,BlackPants,"Adventure,General,General",No info,30,101
A Total War Saga: Thrones of Britannia,PC,"May 2, 2018",75,5.4,CreativeAssembly,"Strategy,Real-Time,General",Online Multiplayer,51,157
WWE 2K14,Xbox360,"October 29, 2013",75,7.7,Yuke's,"Action,Sports,Fighting,Fighting,Individual,Wrestling,Combat,Wrestling",Up to 6 ,43,120
Mary Skelter 2,Switch,"October 22, 2019",75,7.8,CompileHeart,"Role-Playing,Roguelike",No Online Multiplayer,14,26
Puzzle Quest: Galactrix,DS,"February 24, 2009",75,6.6,InfiniteInteractive,"Miscellaneous,Puzzle,Puzzle,Puzzle,Matching,Matching",No info,33,7
The Escapists 2,PlayStation4,"August 22, 2017",75,6.8,MouldyToofStudios,"Action,General",Up to 4 ,30,16
Madden NFL 13,WiiU,"November 13, 2012",75,6.8,EATiburon,"Sim,Sports,Traditional,Team,Football,Sim",1-5 ,9,32
Dragon Quest Monsters: Joker,DS,"November 6, 2007",75,7.2,TOSE,"Role-Playing,General,General,Trainer",2 ,30,32
Borderlands: The Pre-Sequel,PC,"October 13, 2014",75,6.4,2KAustralia,"Action,Shooter,First-Person,Sci-Fi,Arcade",Up to 4 ,55,970
Prey: Mooncrash,PC,"June 10, 2018",75,6.4,ArkaneStudios,"Action,Role-Playing,Shooter,Action RPG,First-Person,Arcade",No Online Multiplayer,16,74
Resident Evil: The Umbrella Chronicles,Wii,"November 13, 2007",75,7.5,CaviaInc.,"Action,Shooter,Shooter,Rail,Light Gun,Rail",1-2 ,47,165
Star Control: Origins,PC,"September 20, 2018",75,5.8,Stardock,"Strategy,General",Online Multiplayer,16,112
SteamWorld Dig: A Fistful of Dirt,Switch,"February 1, 2018",75,7.7,Image&Form,"Action,Action Adventure,General,Platformer,2D",No Online Multiplayer,11,76
Rock Band VR,PC,"October 6, 2016",75,tbd,HarmonixMusicSystems,"Action,Rhythm,Music",No info,7,0
