name,platform,r-date,score,user score,developer,genre,players,critics,users
We Ski,Wii,"May 13, 2008",67,8.5,BandaiNamcoGames,"Sports,Alternative,Individual,Skiing,Skiing,Ski / Snowboard",1-4 ,32,12
Raiders of the Broken Planet,XboxOne,"September 22, 2017",67,5.8,MercurySteam,"Strategy,Real-Time,MOBA",Up to 5 ,9,14
Fallout 3 - Operation: Anchorage,Xbox360,"January 27, 2009",67,6.5,BethesdaGameStudios,"Role-Playing,First-Person,First-Person,Western-Style",No info,29,88
Inked: A Tale of Love,PC,"April 26, 2018",67,6.1,SomniumGamesd.o.o.,"Adventure,General",No Online Multiplayer,15,20
Human: Fall Flat,PlayStation4,"May 9, 2017",67,6.8,NoBrakesGames,"Action Adventure,General",Up to 8 ,15,38
Beatmania,PlayStation2,"March 28, 2006",67,8.6,Konami,"Miscellaneous,Rhythm,Music",1-2 ,30,13
One Piece Grand Battle,GameCube,"September 7, 2005",67,7.0,Ganbarion,"Action,Fighting,3D",1-2 ,14,12
Wonder Boy: Asha in Monster World,PlayStation4,"May 28, 2021",67,5.4,Artdink,"Action,Platformer,2D",No Online Multiplayer,26,22
The Simpsons Arcade Game,Xbox360,"February 3, 2012",67,7.2,No info,"Action,Beat-'Em-Up,Beat-'Em-Up,2D",1-4 ,26,23
Sword Art Online: Hollow Fragment,PlayStationVita,"August 19, 2014",67,7.6,"BandaiNamcoGames,Aquria","Role-Playing,General,Action RPG",Up to 4 ,28,136
Star Fox: Assault,GameCube,"February 14, 2005",67,8.1,Namco,"Action,Shooter,Third-Person,Sci-Fi",1-4 ,59,137
Shoot Many Robots,Xbox360,"March 14, 2012",67,7.0,DemiurgeStudios,"Action,General,General",No info,37,40
CSI: Crime Scene Investigation: 3 Dimensions of Murder,PC,"March 14, 2006",67,7.5,TelltaleGames,"Adventure,3D,First-Person,Modern,Modern",No Online Multiplayer,16,24
Lost Planet: Extreme Condition,PlayStation3,"February 26, 2008",67,6.9,Capcom,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",Up to 16 ,34,41
JYDGE,Switch,"October 19, 2017",67,6.9,10tons,"Action,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,9,9
Silent Hill 4: The Room,PC,"September 7, 2004",67,7.7,Konami,"Action Adventure,Horror,Horror,Survival",No Online Multiplayer,20,173
UFO: Aftermath,PC,"October 15, 2003",67,6.1,AltarInteractive,"Strategy,Turn-Based,General,Sci-Fi,Sci-Fi",No Online Multiplayer,23,57
