name,platform,r-date,score,user score,developer,genre,players,critics,users
Mercenaries Saga Chronicles,Switch,"February 8, 2018",68,7.7,"RideonJapan,Inc.","Strategy,Miscellaneous,Turn-Based,Compilation,Tactics",No Online Multiplayer,10,15
One Piece: Unlimited World Red - Deluxe Edition,PlayStation4,"August 25, 2017",68,6.2,Ganbarion,"Action,General",No info,11,10
Inside My Radio,PC,"May 11, 2015",68,7.4,SeavenStudio,"Action,Platformer,2D",No Online Multiplayer,8,7
Silent Hill: Downpour,Xbox360,"March 13, 2012",68,7.3,Konami,"Action Adventure,Horror,Horror,Survival",No Online Multiplayer,38,329
Nikopol: Secrets of the Immortals,PC,"September 20, 2008",68,5.5,WhiteBirdsProductions,"Adventure,3D,Fantasy,Third-Person,Fantasy",1 Player,14,35
UEFA EURO 2008,PSP,"May 19, 2008",68,7.2,EACanada,"Sports,Traditional,Team,Soccer,Sim,Sim",2 ,7,5
The Technomancer,XboxOne,"June 28, 2016",68,7.1,Spiders,"Role-Playing,General,Western-Style",No Online Multiplayer,12,70
Gungnir,PSP,"June 12, 2012",68,8.3,Sting,"Strategy,Turn-Based,General,General,Tactics",No info,11,28
"Prinny 2: Dawn of Operation Panties, Dood!",PSP,"January 10, 2011",68,7.5,NipponIchiSoftware,"Action,Platformer,Platformer,2D,2D",2 ,31,24
Zoo Tycoon,XboxOne,"November 22, 2013",68,3.2,FrontierDevelopments,"Tycoon,Strategy,Management,Tycoon,Business / Tycoon",Up to 4 ,45,323
Cloudberry Kingdom,Xbox360,"July 31, 2013",68,7.0,PwneeStudios,"Action,Platformer,Platformer,2D,2D",No info,20,30
Wallachia: Reign of Dracula,Switch,"October 29, 2020",68,tbd,MigamiGames,"Action,Platformer,2D",No Online Multiplayer,9,0
Stela,PC,"March 13, 2020",68,5.9,SkyBoxLabs,"Action,Platformer,2D",No Online Multiplayer,9,16
Call of Cthulhu: The Official Video Game,Switch,"October 8, 2019",68,7.4,"Cyanide,Saber3D","Role-Playing,General",No Online Multiplayer,14,18
Killing Floor: Incursion,PlayStation4,"May 1, 2018",68,5.1,TripwireInteractive,"Action,Shooter,First-Person,Light Gun,Arcade",2 ,19,15
Black The Fall,XboxOne,"July 11, 2017",68,6.5,SandSailorStudio,"Action,General",No Online Multiplayer,9,10
Heart&Slash,XboxOne,"June 24, 2016",68,7.4,AHEARTFULOFGAMES,"Action,General,Beat-'Em-Up,3D",No info,11,5
Q.U.B.E. Director's Cut,WiiU,"September 10, 2015",68,5.9,ToxicGames,"Miscellaneous,Puzzle,Logic",No info,8,8
Master Spy,PC,"September 8, 2015",68,8.5,TURBOGUN,"Action,Platformer,2D",No Online Multiplayer,7,4
Shad'O,PC,"September 4, 2012",68,6.6,OkugiStudio,"Strategy,Real-Time,General,Defense",No info,7,48
Castlevania: Harmony of Despair,PlayStation3,"September 27, 2011",68,7.5,Konami,"Action Adventure,Fantasy,General,Fantasy",Up to 6 ,11,36
F1 2009,PSP,"November 16, 2009",68,6.9,SumoDigital,"Driving,Racing,Simulation,Formula One,Formula One,Automobile",Up to 4 ,23,16
Stoked,Xbox360,"February 26, 2009",68,8.6,Bongfish,"Sports,Alternative,Individual,Snowboarding,Snowboarding,Ski / Snowboard",8  Online,34,19
Sherlock Holmes: The Silver Earring,PC,"September 28, 2004",68,6.5,Frogwares,"Adventure,General,General",No Online Multiplayer,29,28
Earth Defense Force 2025,Xbox360,"February 18, 2014",68,8.1,Sandlot,"Shooter,Sci-Fi,Action,Shooter,Third-Person,Sci-Fi,Arcade",Up to 4 ,25,68
Utawarerumono: Mask of Deception,PlayStation4,"May 23, 2017",68,7.6,AquaPlus,"Strategy,Adventure,Turn-Based,General",No info,22,51
Joust,Xbox360,"November 22, 2005",68,7.0,DigitalEclipse,"Action,Platformer,Platformer,2D,2D",2  Online,11,5
