name,platform,r-date,score,user score,developer,genre,players,critics,users
Mobile Suit Gundam: Zeonic Front,PlayStation2,"January 15, 2002",71,8.8,SunriseInteractive,"Simulation,Sci-Fi,Mech",1 Player,12,25
NBA Courtside 2002,GameCube,"January 13, 2002",71,7.3,LeftFieldProductions,"Sports,Traditional,Basketball,Sim",1-4 ,18,6
Silent Hunter II,PC,"November 5, 2001",71,7.5,UltimationInc.,"Simulation,Submarine,Marine,Combat",1 Player,12,14
Magic & Mayhem: The Art of Magic,PC,"October 26, 2001",71,7.0,Charybdis,"Strategy,Real-Time,Fantasy,General,Fantasy",1-8 ,14,7
Project Eden,PlayStation2,"October 22, 2001",71,7.9,CoreDesignLtd.,"Action Adventure,Sci-Fi",1-4 ,20,8
Mega Man Legacy Collection 2,PlayStation4,"August 8, 2017",71,8.5,"Capcom,NowProduction,Bullets","Miscellaneous,Compilation",No info,39,70
Call of Duty: WWII - The Resistance,PlayStation4,"January 30, 2018",71,2.7,SledgehammerGames,"Action,Shooter,First-Person,Arcade",No info,14,23
Assassin's Creed Rogue Remastered,XboxOne,"March 20, 2018",71,7.3,Ubisoft,"Action Adventure,Open-World",No Online Multiplayer,17,47
Titan Quest: Ragnarok,PC,"November 17, 2017",71,6.8,IronLoreEntertainment,"Role-Playing,Action RPG",No info,11,21
Loot Rascals,PlayStation4,"March 7, 2017",71,5.4,HollowPonds,"Action Adventure,General",2 ,19,5
Shadow of Destiny,PC,"December 2, 2002",71,7.7,Runecraft,"Adventure,3D,Fantasy,Third-Person,Fantasy",No Online Multiplayer,11,20
Poker Night at the Inventory,PC,"November 22, 2010",71,7.0,TelltaleGames,"Miscellaneous,Parlor,Gambling,Gambling",No info,11,115
Mario Party 6,GameCube,"December 6, 2004",71,8.0,HudsonSoft,"Miscellaneous,Party",1-4 ,33,80
Out of Line,Switch,"August 18, 2021",71,8.0,NerdMonkeys,"Action Adventure,Adventure,General",No Online Multiplayer,10,4
Zone of the Enders: The 2nd Runner MARS,PlayStation4,"September 4, 2018",71,7.8,Cygames,"Simulation,Vehicle,Combat",Online Multiplayer,38,45
Arktika.1,PC,"October 10, 2017",71,8.1,4AGames,"Action,Shooter,First-Person,Tactical",No Online Multiplayer,8,16
J.U.L.I.A.: Among the Stars,PC,"September 12, 2014",71,7.7,CardboardBoxEntertainment,"Strategy,Adventure,General,Point-and-Click",No Online Multiplayer,9,25
DmC: Devil May Cry - Vergil's Downfall,PlayStation3,"March 5, 2013",71,6.0,NinjaTheory,"Action Adventure,Fantasy,General,Fantasy,Linear",No info,8,55
Europa Universalis III: Divine Wind,PC,"December 14, 2010",71,8.7,ParadoxDevelopmentStudio,"Strategy,General,General",No info,9,40
Jolly Rover,PC,"June 7, 2010",71,7.7,Brawsome,"Adventure,General,General,Point-and-Click",No info,15,33
Mutropolis,PC,"February 18, 2021",71,7.9,PiritaStudio,"Adventure,General,Point-and-Click",No Online Multiplayer,12,12
Alwa's Awakening,PC,"February 2, 2017",71,6.7,EldenPixels,"Action Adventure,Open-World",No Online Multiplayer,13,10
Choplifter HD,PlayStation3,"January 10, 2012",71,4.9,InXileEntertainment,"Action,General,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical",No info,9,11
Soldner-X 2: Final Prototype,PlayStationVita,"March 17, 2015",71,6.9,SideQuestStudios,"Action,Shooter,Scrolling,Shoot-'Em-Up,Vertical,Horizontal",No info,19,21
The Fancy Pants Adventures,PlayStation3,"April 19, 2011",71,7.3,"OvertheTopGames,EA2D","Shooter,Scrolling,Action,Platformer,Platformer,2D,2D",Up to 4 ,10,7
Tales of Xillia 2,PlayStation3,"August 19, 2014",71,8.2,BandaiNamcoGames,"Role-Playing,Console-style RPG,Action RPG,Console-style RPG,Japanese-Style",No Online Multiplayer,59,217
March of the Eagles,PC,"February 18, 2013",71,7.0,ParadoxDevelopmentStudio,"Strategy,Real-Time,General,General",No info,19,44
UFO: Afterlight,PC,"May 4, 2007",71,7.6,AltarInteractive,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General",1 Player,16,56
Maneater,XboxOne,"May 22, 2020",71,6.7,"TripwireInteractive,BlindsideInteractive","Action Adventure,General",No Online Multiplayer,33,86
WWE '12,Xbox360,"November 22, 2011",71,6.4,Yuke's,"Action,Sports,Fighting,Fighting,Individual,Wrestling,Combat,Wrestling",Up to 12 ,52,106
Cotton 100%,Switch,"October 29, 2021",71,tbd,Success,"Action,Shooter,Shoot-'Em-Up,Horizontal",No info,7,0
The Longest Road on Earth,PC,"May 27, 2021",71,7.3,BrainwashGang,"Adventure,General",No Online Multiplayer,7,4
HyperParasite,Switch,"April 3, 2020",71,8.0,"TroglobytesGames,S.L.","Action,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,7,8
StarBlox Inc.,Switch,"October 18, 2019",71,6.8,IlluminationGames,"Puzzle,Stacking",No Online Multiplayer,7,6
One Night Stand,Switch,"October 4, 2019",71,tbd,"Kinmoku,PoppyWorks","Adventure,Visual Novel",No Online Multiplayer,7,0
Xeodrifter,Switch,"February 15, 2018",71,6.0,AtooiLLC,"Action,Platformer,2D",No Online Multiplayer,7,24
Aces of the Luftwaffe: Squadron,Switch,"November 17, 2017",71,7.3,HandyGames,"Action,Shooter,Shoot-'Em-Up,Top-Down,Vertical",No Online Multiplayer,7,9
Megadimension Neptunia VII,PlayStation4,"February 2, 2016",71,7.2,"IdeaFactory,CompileHeart","Role-Playing,Japanese-Style",No Online Multiplayer,23,151
Disney Infinity 2.0 Edition,PlayStation4,"September 23, 2014",71,5.6,AvalancheSoftware,"Action Adventure,General,Fantasy",Up to 4 ,46,43
One Piece: Pirate Warriors 2,PlayStation3,"September 3, 2013",71,7.8,OmegaForce,"Action,Beat-'Em-Up,Beat-'Em-Up,3D",2 ,35,74
My Word Coach,DS,"November 6, 2007",71,6.8,Ubisoft,"Miscellaneous,Edutainment,Edutainment",1 Player,7,5
The Bard's Tale IV: Barrows Deep,PC,"September 18, 2018",71,6.5,InXileEntertainment,"Role-Playing,General,Western-Style",No Online Multiplayer,42,99
DOOM VFR,PlayStation4,"December 1, 2017",71,7.4,idSoftware,"Action,Shooter,First-Person,Light Gun,Arcade",No Online Multiplayer,48,133
Battleborn,XboxOne,"May 3, 2016",71,7.1,GearboxSoftware,"Sci-Fi,Action,Shooter,First-Person,Tactical,Arcade",Up to 10 ,20,180
Story of Seasons: Pioneers of Olive Town,Switch,"March 23, 2021",71,7.4,"ThreeRings,MarvelousInc.","Strategy,Management,Business / Tycoon",No Online Multiplayer,60,70
Graffiti Kingdom,PlayStation2,"July 28, 2005",71,7.1,TaitoCorporation,"Role-Playing,Console-style RPG",1-2 ,27,13
LEGO Indiana Jones 2: The Adventure Continues,Xbox360,"November 17, 2009",71,7.6,Traveller'sTales,"Action Adventure,Historic,General,Historic",No Online Multiplayer,41,44
The Amazing Spider-Man,PlayStation3,"June 26, 2012",71,7.4,Beenox,"Action,Action Adventure,General,General,Open-World",No Online Multiplayer,37,191
Space Interceptor: Project Freedom,PC,"November 9, 2004",71,5.7,CityInteractive,"Simulation,Sci-Fi,Space,Large Spaceship,Large Spaceship,Civilian",1 Player,12,6
Max & the Magic Marker,PC,"February 8, 2010",71,5.6,PressPlay,"Action,Platformer,Platformer,2D,2D",No Online Multiplayer,11,8
Nintendogs + Cats: Golden Retriever & New Friends,3DS,"March 27, 2011",71,7.3,Nintendo,"Simulation,Miscellaneous,Virtual Life,Virtual Life,Virtual,Pet",No info,42,50
Blackwood Crossing,PlayStation4,"April 4, 2017",71,6.8,PaperSeven,"Adventure,General",No Online Multiplayer,19,30
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",PC,"November 14, 2005",71,5.9,Traveller'sTales,"Action Adventure,Fantasy,General,Fantasy",1-2 ,13,17
Total Overdose: A Gunslinger's Tale in Mexico,PlayStation2,"September 27, 2005",71,8.4,DeadlineGames,"Action,Shooter,Third-Person,Modern",1 Player,36,40
Operation: Tango,PC,"June 1, 2021",71,7.8,CleverPlays,"Action Adventure,Linear",2 ,10,9
Attack of the Earthlings,PC,"February 8, 2018",71,6.2,TeamJunkfish,"Strategy,Turn-Based,Tactics",No Online Multiplayer,11,10
Double Dragon: Neon,PlayStation3,"September 11, 2012",71,7.2,WayForward,"Action,Beat-'Em-Up,Beat-'Em-Up,2D",No info,20,74
CMT Presents: Karaoke Revolution Country,PlayStation2,"March 21, 2006",71,tbd,HarmonixMusicSystems,"Miscellaneous,Rhythm,Music",1-8 ,24,0
Tomodachi Life,3DS,"June 6, 2014",71,7.7,Nintendo,"Simulation,Miscellaneous,General,Virtual,Virtual Life",No Online Multiplayer,52,229
9 Monkeys of Shaolin,PlayStation4,"October 16, 2020",71,6.8,Sobaka,"Action,Beat-'Em-Up,3D",No Online Multiplayer,14,8
Gray Dawn,PC,"June 7, 2018",71,7.5,InteractiveStone,"Adventure,3D,First-Person",No Online Multiplayer,10,41
Klang,PC,"September 22, 2016",71,tbd,Tinimations,"Action,Rhythm,Music",No Online Multiplayer,8,0
Woah Dave!,PlayStationVita,"January 6, 2015",71,5.8,ChoiceProvisions,"Action,Platformer,2D",No info,7,25
Sid Meier's Ace Patrol,PC,"August 27, 2013",71,6.7,FiraxisGames,"Strategy,General,General",No info,7,25
Hitman HD Trilogy,PlayStation3,"January 29, 2013",71,7.6,IoInteractive,"Action Adventure,Modern,Miscellaneous,Compilation,Compilation",No Online Multiplayer,20,60
RoadKill,PlayStation2,"October 13, 2003",71,7.9,TerminalReality,"Driving,Car Combat",1-4 ,27,18
Billy Hatcher and the Giant Egg,GameCube,"September 23, 2003",71,8.6,SonicTeam,"Action,Platformer,3D",No info,37,39
Vexx,GameCube,"February 10, 2003",71,7.3,Acclaim,"Action,Platformer,3D",1 Player,22,6
Kessen II,PlayStation2,"September 26, 2001",71,8.5,Koei,"Strategy,Real-Time,Historic",1 Player,15,25
Time Crisis: Project Titan,PlayStation,"June 20, 2001",71,6.5,FlyingTigerDevelopment,"Action,Shooter,Light Gun",1 Player,13,10
Dead Island,Xbox360,"September 6, 2011",71,6.9,Techland,"Action Adventure,Horror,Horror,Survival",Up to 4 ,75,657
Boulder Dash-XL,Xbox360,"July 13, 2011",71,tbd,CatnipGames,"Miscellaneous,Puzzle,Action,Puzzle,Puzzle,Action",No info,21,0
