name,platform,r-date,score,user score,developer,genre,players,critics,users
Ultratron,WiiU,"May 14, 2015",73,6.5,"PuppyGames,CarbonGames","Action,Shooter,Shoot-'Em-Up,Top-Down,Vertical",No info,7,10
The Sims 2: Castaway,Wii,"October 23, 2007",73,7.8,Maxis,"Simulation,Miscellaneous,General,Virtual,Virtual Life",No Online Multiplayer,19,11
Control: AWE,PC,"August 27, 2020",73,6.6,RemedyEntertainment,"Action Adventure,General",No info,19,16
A Normal Lost Phone,Switch,"March 1, 2018",73,7.0,PlugInDigital,"Simulation,General",No Online Multiplayer,10,14
Chicken Wiggle,3DS,"August 17, 2017",73,6.6,AtooiLLC,"Action,Platformer,2D",No info,9,7
The Saboteur,Xbox360,"December 8, 2009",73,8.2,PandemicStudios,"Action Adventure,Historic,Historic,Open-World",No info,69,159
My Spanish Coach,DS,"November 6, 2007",73,tbd,"Ubisoft,SensorySweep","Miscellaneous,Edutainment,Edutainment",1 Player,7,0
Sonic Mega Collection Plus,PlayStation2,"November 2, 2004",73,8.6,SonicTeam,"Miscellaneous,Compilation",1-2 ,21,50
FIFA Soccer 11,Wii,"October 4, 2010",73,6.5,EASports,"Sports,Traditional,Team,Soccer,Sim,Sim",No info,17,10
Black Desert Online,PC,"March 3, 2016",73,6.8,PearlAbyss,"Role-Playing,Massively Multiplayer",Online Multiplayer,35,1562
LittleBigPlanet Karting,PlayStation3,"November 6, 2012",73,7.1,"MediaMolecule,UnitedFrontGames","Driving,Racing,Arcade,Kart,Kart,Automobile",Up to 8 ,69,187
Medal of Honor: Airborne,Xbox360,"September 4, 2007",73,6.9,ElectronicArts,"Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade",Up to 12 ,54,97
MirrorMoon EP,PC,"September 4, 2013",73,5.5,SantaRagione,"Miscellaneous,Puzzle,General,Puzzle,General",No info,9,21
Yoshi Touch & Go,DS,"March 14, 2005",73,6.8,Nintendo,"Action,Platformer,Platformer,2D,2D",1-2 ,41,37
The Elder Scrolls V: Skyrim - Dawnguard,Xbox360,"June 26, 2012",73,7.2,BethesdaGameStudios,"Role-Playing,First-Person,First-Person,Western-Style",No info,47,272
Motocross Madness,Xbox360,"April 10, 2013",73,7.8,Bongfish,"Driving,Racing,General,General,Arcade,Automobile",No info,29,75
Scott Pilgrim vs. the World: The Game,Xbox360,"August 25, 2010",73,7.6,UbisoftMontreal,"Action,General,Beat-'Em-Up,Beat-'Em-Up,2D",Up to 4 ,25,59
NFL Street 2 Unleashed,PSP,"March 21, 2005",73,7.3,EATiburon,"Sports,Traditional,Team,Football,Arcade,Arcade",1-2 ,23,15
Hot Wheels Unleashed,Switch,"September 30, 2021",73,7.6,MilestoneS.r.l,"Racing,Arcade,Automobile",No info,8,10
Ikenfell,Switch,"October 8, 2020",73,7.2,HappyRayGames,"Role-Playing,Japanese-Style",No Online Multiplayer,10,13
Final Fantasy VIII Remastered,PC,"September 3, 2019",73,5.4,SquareEnix,"Role-Playing,Japanese-Style",No Online Multiplayer,7,51
