name,platform,r-date,score,user score,developer,genre,players,critics,users
Oceanhorn: Monster of Uncharted Seas,XboxOne,"September 7, 2016",71,8.1,Cornfox&Bros.,"Action Adventure,Open-World",No Online Multiplayer,11,39
Cold Fear,Xbox,"March 15, 2005",71,8.0,Darkworks,"Action Adventure,Horror",1 Player,41,26
EVE: Valkyrie,PlayStation4,"October 13, 2016",71,6.8,CCP,"Action,General,Simulation,Space,Combat",Up to 16 ,29,66
Breathedge,PC,"February 25, 2021",71,7.4,RedRuinsSoftworks,"Action Adventure,General",No Online Multiplayer,21,45
Destroy All Humans!,PC,"July 28, 2020",71,7.8,BlackForestGames,"Action Adventure,General",No Online Multiplayer,27,114
Daytona USA,PlayStation3,"October 25, 2011",71,7.0,SegaAM2,"Driving,Racing,Arcade,Arcade,Automobile",No info,12,24
Lionheart: Kings' Crusade,PC,"October 8, 2010",71,7.1,NeocoreGames,"Strategy,Real-Time,Historic,General",2  Online,12,22
X3: Reunion,PC,"November 10, 2005",71,6.8,Egosoft,"Simulation,Sci-Fi,Space,Small Spaceship,Small Spaceship,Combat",No Online Multiplayer,32,307
The Medium,XboxSeriesX,"January 28, 2021",71,7.3,BlooberTeam,"Action Adventure,Survival",No Online Multiplayer,81,1323
Asterix & Obelix: Slap Them All!,PlayStation4,"December 2, 2021",71,3.7,Mr.NutzStudio,"Action,Platformer,Beat-'Em-Up,2D,3D",No info,9,10
Bendy and the Ink Machine,PlayStation4,"November 20, 2018",71,7.1,TheMeatlyGames,"Adventure,3D,First-Person",No Online Multiplayer,8,33
The Invisible Hours,XboxOne,"April 24, 2018",71,tbd,GameTrust,"Adventure,General",No Online Multiplayer,8,0
Aragami,PC,"October 4, 2016",71,7.2,LinceWorks,"Action Adventure,General",Online Multiplayer,15,94
Dreamfall Chapters,PC,"June 17, 2016",71,7.6,RedThreadGames,"Adventure,3D,Fantasy,Third-Person,Fantasy",No Online Multiplayer,11,359
Warriors Orochi 3,Xbox360,"March 27, 2012",71,8.1,OmegaForce,"Action,Beat-'Em-Up,Beat-'Em-Up,3D",2 ,9,19
SpongeBob SquarePants: Battle for Bikini Bottom,GameCube,"October 31, 2003",71,8.4,HeavyIronStudios,"Action,Platformer,3D",1 Player,10,71
Tak and the Power of Juju,GameCube,"October 15, 2003",71,8.3,AvalancheSoftware,"Action,Platformer,3D",1 Player,16,13
Wario World,GameCube,"June 24, 2003",71,7.5,Treasure,"Action,Platformer,3D",1 Player,30,66
P.T.O. IV: Pacific Theater of Operations,PlayStation2,"February 3, 2003",71,5.5,Koei,"Strategy,Wargame,Turn-Based",1-2 ,12,6
Madden NFL 2002,PC,"August 20, 2001",71,6.8,EASports,"Sports,Traditional,Team,Football,Sim,Sim",1-4 ,10,10
Half-Life: Blue Shift,PC,"June 11, 2001",71,8.1,GearboxSoftware,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,19,684
Disney's Donald Duck: Goin' Quackers,Dreamcast,"December 13, 2000",71,8.0,UbisoftMontreal,"Action,Platformer,3D",No info,8,7
KISS: Psycho Circus - The Nightmare Child,PC,"July 18, 2000",71,7.5,ThirdLawInteractive,"Action,Shooter,Shooter,First-Person,Fantasy,Arcade",1-16 ,26,24
Crime Cities,PC,"January 15, 2000",71,7.9,Techland,"Simulation,Driving,Racing,Mission-based,Arcade,Mission-based,Space,Automobile,Combat",Up to 16 ,7,7
Volume,PlayStation4,"August 18, 2015",71,6.7,MikeBithell,"Action,Action Adventure,Platformer,Linear,3D",No info,15,28
Act of Aggression,PC,"September 2, 2015",71,7.1,EugenSystems,"Military,Strategy,Real-Time,General",No info,37,98
LEGO Rock Band,Xbox360,"November 3, 2009",71,7.2,TTFusion,"Action,Miscellaneous,Rhythm,Music,Music",No info,50,33
RiMS Racing,PlayStation5,"August 19, 2021",71,5.5,RaceWardStudio,"Racing,Arcade,Automobile",Up to 10 ,14,6
Crazy Machines 3,PC,"October 18, 2016",71,6.6,"FAKTSoftwareGmBH,FAKTSoftware","Puzzle,Action",No Online Multiplayer,11,26
Final Fantasy: The 4 Heroes of Light,DS,"October 5, 2010",71,8.6,MatrixSoftware,"Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style",No info,49,123
